,CUI1,CUI2,label
451,Type A,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
452,include - SetOperator,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
453,Raised,Grade 3a Malignant Neoplasm,0
454,Overall,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
455,Enlargement procedure,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
456,Physical findings:Finding:Point in time:^Patient:Nominal:Observed,Ichthyosis,0
457,Age at cancer Dx:Number:Point in time:Cancer.To be specified in another part of the message:Quantitative,Intraepithelial Melanocytic Hyperplasia,0
458,Reflux,Choroid Necrotic Melanoma,0
459,NCI CTEP SDC Colorectal Cancer Sub-Category Terminology,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
460,Three,Mixed astrocytoma-ependymoma,0
461,Development,Urethral Carcinoma,0
462,Mammal liver preparation,Transitional cell carcinoma,0
463,Viola tricolor extract,Leptomeningeal sarcoma,0
464,primary tumor,Clonal Hematopoiesis of Indeterminate Potential,0
465,Covered (qualifier value),Advanced Uterine Corpus Carcinosarcoma,0
466,Incidence Rate,Colorectal Neuroendocrine Tumor G2,0
467,Primary,Carcinoma,0
468,Table Cell Horizontal Align - left,Malignant Neoplasm with Regional Lymph Node Involvement,0
469,Certain (qualifier value),Splenic Manifestation of Hairy Cell Leukemia,0
470,Radiation Oncologists,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
471,Lesion,non-Hodgkin's lymphoma of spleen,0
472,Salivary Gland Neoplasms,Malignant neoplasm of thalamus,0
473,Increased cerebrospinal fluid production,Refractory WHO Grade III Glioma,0
474,Alcohol consumption,Peripheral primitive neuroectodermal tumor of soft tissue,0
475,Family (taxonomic),Stage IB Pancreatic Cancer AJCC v8,0
476,Occurrence Indicator,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
477,Urine,Human Papillomavirus-Related Carcinoma,0
478,Tobacco smoking behavior,Peripheral primitive neuroectodermal tumor of soft tissue,0
479,Poliosis,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
480,Squamous Epithelial Cells,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
481,Occurrence,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
482,Seventh,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
483,acute,Liver Lymphangioma,0
484,Speaking (activity),Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
485,Common (qualifier value),papillary carcinoma of penis,0
486,Grade,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
487,Removing (action),Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
488,Brain,Heavy Chain Deposition Disease,0
489,Manufactured form,Childhood Anaplastic Large Cell Lymphoma,0
490,Chromosome band,Stage III Cutaneous Melanoma AJCC v6,0
491,Benign Teratoma,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
492,Greeks,Benign Ovarian Thecoma,0
493,1000000,Benign neoplasm of thorax,0
494,Narrowed structure,Liver Lymphangioma,0
495,A Codes,Mixed astrocytoma-ependymoma,0
496,Bone marrow: lymphocytes (finding),Malignant Neoplasm with Regional Lymph Node Involvement,0
497,SLC35G1 gene,Nasal cavity carcinoma,0
498,Tumor cells,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
499,Sharing (Social Behavior),Low Grade Squamous Intraepithelial Neoplasia,0
500,Shortened,Hodgkin Disease,0
501,Spreading (qualifier value),Mucinous adenocarcinoma gastric,0
502,Pure Spanish horse breed (organism),Stage III Gastric Neuroendocrine Tumor AJCC v8,0
503,Surgery specialty,Localized Askin Tumor,0
504,Pleural Effusion,Intraepithelial Melanocytic Hyperplasia,0
505,Specific qualifier value,Human Papillomavirus-Related Carcinoma,0
506,Abnormal,Pancreatic carcinoma,0
507,Oils,Cervical Fibroepithelial Polyp,0
508,Male population group,Cervical Adenomyoma,0
509,Dictionary [Publication Type],Small intestine carcinoma,0
510,PSA Level Less than Two,Leiomyoma of Gallbladder,0
511,Squamous cell carcinoma - category,Childhood Extragonadal Malignant Germ Cell Tumor,0
512,peripheral blood,Acute Undifferentiated Leukemia,0
513,Family member,Cervical Adenomyoma,0
514,Including (qualifier),Endometrial Small Cell Carcinoma,0
515,Malignant Neoplasms,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
516,Poorly differentiated,Melanomatosis,0
517,United States,FIGO Stage IVA Ovarian Cancer,0
518,Complete,Mucosal Melanoma,0
519,Has difficulty doing (qualifier value),Malignant melanoma of eyelid,0
520,Neoplasms,Spongiotic dermatitis,0
521,day,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
522,Fever symptoms (finding),Uterine Cancer,0
523,Form of bone,Bladder Neuroendocrine Neoplasm,0
524,mesodermal,Mucinous adenocarcinoma gastric,0
525,Greater than one,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
526,Two,Central Nervous System Yolk Sac Tumor,0
527,Chest,Pancreatic Endocrine Carcinoma,0
528,Secondary Neoplasm,Benign Anal Granular Cell Tumor,0
529,Cancer Other,papillary carcinoma of penis,0
530,Image Feature,Undifferentiated Endocervical Sarcoma,0
531,Most,Malignant melanoma of eyelid,0
532,Prognostic Factors,Adult Hepatocellular Carcinoma,0
533,Female Phenotype,Childhood Central Nervous System Ganglioneuroblastoma,0
534,2+,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation,0
535,Duct Device,Precursor B-lymphoblastic lymphoma stage II,0
536,Administration procedure,adenoid cystic carcinoma of lung,0
537,Chew (administration method),Diffuse malignant mesothelioma,0
538,Including (qualifier),Malignant neoplasm of thalamus,0
539,Call (Instruction),Localized Malignant Neoplasm,0
540,Round cell tumor,FIGO Stage IVA Ovarian Cancer,0
541,shared attribute,Acantholytic squamous cell carcinoma,0
542,Infrequent,Refractory Barrett Esophagus,0
543,Fasting Status Indicator,embryonal rhabdomyosarcoma of prostate,0
544,therapeutic aspects,Adult Alveolar Soft Part Sarcoma,0
545,Lymphatic System,Congenital hamartoma,0
546,Name Given at Birth,Stage IB Pancreatic Cancer AJCC v8,0
547,Blue color,Tonsillar Carcinoma,0
548,Sample Range,Benign Anal Granular Cell Tumor,0
549,Much,Maxillary Sinus Adenoid Cystic Carcinoma,0
550,Cover - action,Stage IV Penile Cancer AJCC v7,0
551,Fast Growing,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
552,Together,Xeroderma pigmentosum,0
553,Case unit dose,Hereditary Diffuse Gastric Adenocarcinoma,0
554,Treating,Blepharal carcinoma,0
555,NCI CTEP SDC Small Cell Lung Cancer Sub-Category Terminology,Clinical Stage I Cutaneous Melanoma AJCC v8,0
556,Cord - Body Parts,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
557,Affecting,Chondrosarcoma,0
558,Medical Imaging,Childhood Central Nervous System Ganglioneuroblastoma,0
559,Primary malignant neoplasm,Cervical Squamous Intraepithelial Neoplasia,0
560,Treatment Epoch,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
561,Second edition,Acute Undifferentiated Leukemia,0
562,Physical Medical Procedure,Unicystic ameloblastoma,0
563,Personal appearance,squamous cell carcinoma of the thyroid gland,0
564,Molecular Mass,Stage IV Colorectal Cancer AJCC v8,0
565,Complication Aspects,Cervical Fibroepithelial Polyp,0
566,Tumor Mass,Nasal cavity carcinoma,0
567,Headache,Refractory Bladder Carcinoma,0
568,Cardiac Lead Procedure,Primary Cutaneous Plasmablastic Lymphoma,0
569,Concept model domain,Cerebral Primitive Neuroectodermal Tumor,0
570,Usual Severity Itching,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
571,GORAB gene,Basal Cell Ameloblastoma,0
572,Unknown GENC,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
573,risk factors,Melanomatosis,0
574,treatment - ActInformationManagementReason,Acute Undifferentiated Leukemia,0
575,Cyclin A,Malignant neoplasm of olfactory nerve,0
576,Participation Type - origin,Type II Endometrial Adenocarcinoma,0
577,Primary malignant neoplasm,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
578,Primary,Hyperplasia of pituitary gland,0
579,incidence of cases,Botryoid-Type Embryonal Rhabdomyosarcoma,0
580,Spreading (qualifier value),Pancreatic carcinoma,0
581,Cardiovascular system,Adult Acute Eosinophilic Leukemia,0
582,Specimen Source Codes - tumor,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
583,Drain device,Choroid Necrotic Melanoma,0
584,Therapeutic radiology procedure,Nasal Type NK/T-Cell Lymphoma by Ann Arbor Stage,0
585,Tired,GIANT PIGMENTED HAIRY NEVUS,0
586,Shortness of Breath Visual Analogue Scale,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
587,risk factors,Temporal Lobe Pleomorphic Xanthoastrocytoma,0
588,Blood Vessel,Clinical Stage I Cutaneous Melanoma AJCC v8,0
589,Pediculus humanus capitis (eukaryote),Childhood Lymphoma,0
590,Occurrence,Malignant melanoma of eyelid,0
591,Include (action),Uterine Cancer,0
592,Including (qualifier),ROSE Cluster 3,0
593,True primary (qualifier value),Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
594,Major,Astrocytoma of brain,0
595,Most,Bladder Neuroendocrine Neoplasm,0
596,Form:Finding:Point in time:{Setting}:Document:{Role},Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
597,per second,Extra-Adrenal Paraganglioma,0
598,Study Variable,Trabecular adenocarcinoma,0
599,Prevalence aspects,Thymoma malignant recurrent,0
600,Occur (action),Adult Anaplastic Oligodendroglioma,0
601,Unknown,Methotrexate-Associated Hodgkin Lymphoma,0
602,100%,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
603,Occurrence Indicator,Intraepithelial Melanocytic Hyperplasia,0
604,Participation Type - origin,Anaplastic large cell lymphoma,0
605,Mechanism Component of Device,Childhood Fibrillary Astrocytoma,0
606,Tests (qualifier value),Clinical Stage I Cutaneous Melanoma AJCC v8,0
607,Most,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
608,Along edge (qualifier value),Liver Cavernous Hemangioma,0
609,Firstly,Carcinomatosis of peritoneal cavity,0
610,3+ Score,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
611,Occur (action),Maxillary Sinus Adenocarcinoma,0
612,Occur (action),Stage III Cutaneous Melanoma AJCC v6,0
613,Diagnosis Study,Activated B-cell type diffuse large B-cell lymphoma,0
614,Various patch test substance,FIGO Stage IVA Ovarian Cancer,0
615,Have Weight Loss,Granular Cell Leiomyosarcoma,0
616,Cancer Genus,Brain Ependymoma,0
617,Precancerous Conditions,Funisitis (disorder),0
618,Connective Tissue,Malignant Testicular Sertoli Cell Tumor,0
619,Individual,Locally Advanced Carcinoma,0
620,Residential flat,clear cell adenocarcinoma of gallbladder,0
621,Hyperplastic Polyp,Anterior Urethral Malignant Neoplasm,0
622,Internal,Hodgkin lymphoma,0
623,Rocky,Intermediate Soft Tissue Tumor of Uncertain Differentiation,0
624,Glioma,Cervical Fibroepithelial Polyp,0
625,Pregnancy,Stage IB Pancreatic Cancer AJCC v8,0
626,Decision,papillary carcinoma of penis,0
627,acute,Papillary cystic tumor,0
628,Include (action),Stage II Hepatocellular Carcinoma AJCC v8,0
629,More Often than Once a Day,Spongiotic dermatitis,0
630,year,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
631,Chemotherapy,Acantholytic squamous cell carcinoma,0
632,Early stage,Tonsillar Carcinoma,0
633,Secondary Neoplasm,Acantholytic squamous cell carcinoma,0
634,Increased,Small cell neuroendocrine carcinoma of bladder,0
635,Naive Pregerminal Center B-Lymphocyte,Adrenal Rest Tumor,0
636,Retinoic Acid Response Element,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation,0
637,First Intercourse,Locally Advanced Lung Non-Small Cell Squamous Carcinoma,0
638,CDISC SEND Tumor Findings Results Terminology,Spongiotic dermatitis,0
639,Reduction (chemical),Cerebral Primitive Neuroectodermal Tumor,0
640,High,Childhood Lung Non-Small Cell Carcinoma,0
641,Rare,Multiple Endocrine Neoplasia,0
642,Biogenic Amines,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
643,Two,Uterine Cancer,0
644,Areas <moth>,Leptomeningeal sarcoma,0
645,Obesity,Kaposi's sarcoma of extrahepatic bile duct,0
646,unknown vaccine or immune globulin,papillary carcinoma of penis,0
647,Surgical extraction,Carcinoma of urinary bladder,0
648,Greater Than,Astrocytoma of brain,0
649,Present,Vaginal Adenoid Cystic Carcinoma,0
650,Subtype (attribute),Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage,0
651,Death Adverse Event Not Associated with More Specific CTCAE Term NOS,sarcoma of spinal cord,0
652,Males,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
653,Symptoms,Liver Lymphangioma,0
654,Negation,Refractory Bladder Carcinoma,0
655,Squamous cell carcinoma - category,Vaginal Non-Keratinizing Squamous Cell Carcinoma,0
656,Lung,Recurrent Uveal Melanoma,0
657,Squamous Epithelial Cells,Stage I Adult Non-Hodgkin Lymphoma,0
658,Neoplasms,Collecting Duct Carcinoma of the Kidney,0
659,Time,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
660,Pituitary Gland,Adult Anaplastic Oligodendroglioma,0
661,metaplastic cell transformation,Papillary squamous cell carcinoma,0
662,Diameter (qualifier value),Cervical Adenomyoma,0
663,transport (device),Precursor B-lymphoblastic lymphoma stage II,0
664,Skin lesion,Pancreatic carcinoma,0
665,Endocrine Cells,Malignant Testicular Sertoli Cell Tumor,0
666,A Codes,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
667,Skin Specimen,Type II Endometrial Adenocarcinoma,0
668,avoidance,Microcystic meningioma,0
669,Etoposide,FIGO Stage II Ovarian Cancer,0
670,Small,Methotrexate-Associated Hodgkin Lymphoma,0
671,Greasy skin,Thyroid Hurthle Cell Carcinoma,0
672,Skin Angiosarcoma,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
673,Base - General Qualifier,embryonal rhabdomyosarcoma of prostate,0
674,Relationships,Primary Cutaneous Plasmablastic Lymphoma,0
675,Feelings,adenoid cystic carcinoma of lung,0
676,Togo,FIGO Stage II Ovarian Cancer,0
677,Relational and Item-Specific Encoding Task,Methotrexate-Associated Hodgkin Lymphoma,0
678,Mucous Membrane,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
679,Presentation,Squamous cell carcinoma of lip,0
680,Referring,Benign tumor of eyelid,0
681,Odontogenic Tumors,Malignant melanoma of eyelid,0
682,Used by,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
683,Weight Loss,Thymic Clear Cell Carcinoma,0
684,Skull,Type II Endometrial Adenocarcinoma,0
685,Body site,Grade 3a Malignant Neoplasm,0
686,Appearance,Type II Endometrial Adenocarcinoma,0
687,Magnetic Resonance Imaging,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
688,Cancer Genus,Malignant Neoplasm of Lung - Multiple Primary Sites,0
689,include - SetOperator,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
690,Developed Countries,Diffuse malignant mesothelioma,0
691,Location,sarcoma of spinal cord,0
692,Internal,Peripheral primitive neuroectodermal tumor of soft tissue,0
693,Squamous Epithelial Cells,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
694,Hepatitis C,FIGO Stage II Ovarian Cancer,0
695,Case unit dose,Human Papillomavirus-Related Carcinoma,0
696,Complete Trisomy 21 Syndrome,Hereditary Diffuse Gastric Adenocarcinoma,0
697,Smear - instruction imperative,Non-Metastatic Gestational Trophoblastic Tumor,0
698,Immature,Ovarian germ cell choriocarcinoma stage IV,0
699,Epithelium of large intestine,Fibroadenoma of breast,0
700,Procedure Domain,Airway Hemangioma,0
701,The Sun,Localized Ewing Sarcoma,0
702,Type - attribute,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
703,Inguinal part of abdomen,Bladder squamous cell carcinoma stage I,0
704,Separate,Mucinous adenocarcinoma gastric,0
705,Heterogeneity,Testicular cancer metastatic,0
706,Perianal Squamous Intraepithelial Neoplasia,Carcinoma ex pleomorphic adenoma of parotid gland,0
707,Topical form corticosteroids,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
708,Fever,Human Papillomavirus-Related Carcinoma,0
709,Financial Account,Methotrexate-Associated Hodgkin Lymphoma,0
710,Person Observer,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
711,Set scale,Fibroadenoma of breast,0
712,Used by,Cervical Fibroepithelial Polyp,0
713,Often - answer to question,Testicular cancer metastatic,0
714,Disease,Familial Adenomatous Polyposis Associated Medulloblastoma,0
715,NCI CTEP SDC Melanoma Sub-Category Terminology,Unfavorable Non-Hodgkin Lymphoma,0
716,melanoma,Unicystic ameloblastoma,0
717,Classification,embryonal rhabdomyosarcoma of prostate,0
718,Endometrial biopsy,Brain Tumor,0
719,Renal Cell Carcinoma,Human Papillomavirus-Related Carcinoma,0
720,FAT1 wt Allele,Thyroid Hurthle Cell Carcinoma,0
721,Person present,Botryoid-Type Embryonal Rhabdomyosarcoma,0
722,Surface of cervix,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
723,Manufactured form,Carcinoma ex pleomorphic adenoma of parotid gland,0
724,intent,Bladder adenocarcinoma stage IV,0
725,Determined by,Benign Anal Granular Cell Tumor,0
726,Rare,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
727,Benign melanocytic nevus,Unresectable Rhabdomyosarcoma,0
728,Contain (action),Childhood Central Nervous System Ganglioneuroblastoma,0
729,Cell Count,Stage III Cutaneous Melanoma AJCC v6,0
730,Hypokinesia,embryonal rhabdomyosarcoma of prostate,0
731,Nodule,Malignant melanoma of eyelid,0
732,Biological Response Modifiers,Trabecular adenocarcinoma,0
733,Cause of death:Find:Pt:^Patient:Nom,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
734,Effective,Placental aromatase deficiency,0
735,Ultrasonic,Adult Hepatocellular Carcinoma,0
736,Feature,Vaginal Adenoma,0
737,Approximate,Unfavorable Non-Hodgkin Lymphoma,0
738,Only - dosing instruction fragment,Platinum-Resistant Lung Small Cell Carcinoma,0
739,Primary malignant neoplasm of lung,Trichilemmocarcinoma,0
740,Surgical extraction,Vaginal Adenoid Cystic Carcinoma,0
741,Condition,Benign Anal Granular Cell Tumor,0
742,Spreading (qualifier value),Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
743,Brain Neoplasms,Locally Advanced Epithelioid Hemangioendothelioma,0
744,Tryptophanase,Mucinous adenocarcinoma gastric,0
745,Relative Survival,Recurrent Primary Lymphoma of Bone,0
746,To,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
747,metaplastic cell transformation,Human Papillomavirus-Related Carcinoma,0
748,Term Birth,Benign tumor of eyelid,0
749,Use - dosing instruction imperative,Lipoma of small intestine,0
750,Removed,Methotrexate-Associated Hodgkin Lymphoma,0
751,Subtype (attribute),Female Breast Carcinoma,0
752,Often - answer to question,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
753,combination - answer to question,Anterior Urethral Malignant Neoplasm,0
754,high - ActExposureLevelCode,Hyperplasia of pituitary gland,0
755,Specimen Source Codes - Infiltrate,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
756,Lymph,Cerebral Primitive Neuroectodermal Tumor,0
