,CUI1,CUI2
346,Unfavorable Clinical Outcome,Clinical Stage IIB Gastroesophageal Junction Adenocarcinoma AJCC v8
347,Keratin Horn Pearls Formation,Malignant neoplasm of stomach recurrent
348,Cartilage-Like Elements Present,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
349,Proliferation of Basaloid Cells Parallel to the Long Axis of the Epidermis Present,Recurrent tumors of the Ewing's family
350,Vertical Growth Phase,Leukemic Phase of Non-Hodgkin's Lymphoma
351,Moderate dysplasia,Gastric dysplasia
352,Intramucosal Lesion,Reactive Cutaneous Fibrous Lesion
353,Defective Gamma Heavy Chain Present,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
354,Erythroid hyperplasia,Atypical hyperplasia of breast
355,Rapidly Enlarging Mass,Occult Lung Cancer AJCC v8
356,Pineocytomatous Rosette Formation,Pseudolymphoma
357,Hypoglycemia,Malignant neoplasm of stomach recurrent
358,Anastomosing Cells Connected to the Basal Layer of the Epidermis Present,Recurrent tumors of the Ewing's family
359,Polymorphic Cellular Infiltrate,Uterine Corpus Cellular Leiomyoma
360,Thick-Walled Hyalinized Vessels Present,Adenocarcinoma with squamous metaplasia
361,Villous Projections of the Neoplastic Epithelium Present,Erosive Adenomatosis of the Nipple
362,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Columnar Cell Change of the Breast with Atypia
363,Therapy-Related Toxicity,Adenocarcinoma with squamous metaplasia
364,Aflatoxins Toxicity,Occult Lung Cancer AJCC v8
365,Tubular Structures Present,Colorectal Tubular Adenoma
366,Parakeratinized Stratified Squamous Epithelium Present,Squamous cell carcinoma of skin
367,Enterochromaffin Type Granules Present,"Gallbladder Adenocarcinoma, Gastric Foveolar Type"
368,Cervical lymphadenopathy,Locally Advanced Unresectable Cervical Adenocarcinoma
369,Birbeck Granules Present,Malignant neoplasm of stomach recurrent
370,Windblown Appearance of Atypical Keratinocytes,Atypical hyperplasia of breast
371,Mass of body structure,Secondary malignant neoplasm of ciliary body
372,"Promyelocytes, Myelocytes, and Mature Neutrophils 10 Percent or More of Bone Marrow Cells",Stage IB Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
373,Myxoid Stroma Formation,Gastric Carcinoma with Lymphoid Stroma
374,"Nodular, Reticulin-Free Zones Present",Pseudolymphoma
375,Antoni B Pattern,Stage B Chronic Lymphocytic Leukemia
376,Mature Schwannian Stroma Present,Ann Arbor Stage II Mature T- and NK-Cell Lymphoma
377,Fenestrated Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
378,Glucagon-Like Peptide Positive Neoplastic Cells Present,Tumors Derived from Langerhans Cells
379,Intracytoplasmic Eosinophilic Inclusion,Eosinophilic Granuloma
380,Coughing,Malignant neoplasm of stomach recurrent
381,Myeloblasts Under 20 Percent of Peripheral Blood White Cells,Peripheral neuroepithelioma of bone metastatic
382,Thyroglobulin Positive Neoplastic Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
383,Red Papular Lesion,Primary Melanocytic Lesion of Meninges
384,Metastatic/Recurrent Disease,Erdheim-Chester Disease
385,Increased Cellularity Present,Mixed Cellularity Classic Hodgkin Lymphoma by Ann Arbor Stage
386,New bone formation (morphologic abnormality),Benign bone neoplasm
387,Neoplastic Growth or Spread,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
388,Benzene Exposure,Pseudolymphoma
389,Hypercellular bone marrow,malignant neoplasm of bone marrow
390,Squamous metaplasia,Advanced Nasopharyngeal Squamous Cell Carcinoma
391,Marked Bone Marrow Fibrosis,Unresectable Bone Sarcoma
392,Tartrate Resistant Acid Phosphatase Positive Cells Present,Tumors Derived from Langerhans Cells
393,Ganglion Cell-Like Elements Present,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
394,Keratin pearl formation,Adenocarcinoma with squamous metaplasia
395,Intestinal metaplasia,Intestinal Neuroendocrine Neoplasm
396,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage
397,Lesion with Diameter Greater than 2cm,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation
398,Histiocytosis,Thyroid Gland Langerhans Cell Histiocytosis
399,Sarcomatoid Stroma Formation,Thymic Sarcomatoid Carcinoma
400,Ependymal Differentiation,Supratentorial Ependymal Tumor
401,Monoclonal Gammapathies,Monoclonal B-Cell Lymphocytosis
402,Blasts 5-19 Percent of Peripheral Blood White Cells,Peripheral primitive neuroectodermal tumor of soft tissue
403,Vascular Channel Formation with Muscular Walls,Adenocarcinoma with squamous metaplasia
404,Respiratory distress,Malignant neoplasm of stomach recurrent
405,Serrated Glandular Architecture,Cervical Glandular Neoplasm
406,Proliferation of Small Ducts Present,Small cell carcinoma of esophagus
407,Chronic Inflammatory Infiltrate,Inflammatory Breast Carcinoma
408,Epidermal Involvement,Toxic Epidermal Necrolysis
409,Multinodular Pattern,Multinodular and Vacuolated Tumor of the Cerebrum
410,Micronodular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
411,Confluent Sheets of Anaplastic T-Lymphocytes Present,Anaplastic Sarcoma of the Kidney
412,Spindle Cell Component Present,Ciliary Body Spindle Cell Type B Melanoma
413,Monoclonal Paraproteinemia,Monoclonal Gammopathy of Undetermined Significance
414,Thrombocytosis,Pseudolymphoma
415,Fibrotic Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma
416,Mixture of Morphologic Patterns,Recurrent tumors of the Ewing's family
417,Pregnancy Complications,Non-Hodgkin Lymphoma During Pregnancy
418,Intracytoplasmic Eosinophilic Inclusion,Childhood Acute Eosinophilic Leukemia
419,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Atypical hyperplasia of breast
420,Malignant Glandular Epithelium Resembling the Endocervical Epithelium Present,Metastatic Malignant Neoplasm in the Sellar Region
421,Lymphoplasmacytic Infiltrate,Malignant neoplasm of stomach recurrent
422,Chemotherapeutic Agent Toxicity,Occult Lung Cancer AJCC v8
423,Microvascular Proliferation,B-Cell Proliferation of Uncertain Malignant Potential
424,Tumor Droplets Present,Malignant Gastric Granular Cell Tumor
425,Non-Specific Glandular Pattern,Glandular papilloma
426,Rhabdomyosarcomatous Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation
427,Multihormonal Immunoreactivity Present,Malignant neoplasm of stomach recurrent
428,Lipomatous Component Present,Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component
429,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
430,S-100-Positive Neoplastic Cells Present,Neoplastic Polyp
431,Positive Axillary Lymph Node,Palisaded Lymph Node Myofibroblastoma
432,Malignant Epithelial Cells with Cytoplasmic Vacuoles or Flocculent Cytoplasmic Inclusions Containing Wispy Eosinophilic Material Present,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
433,Capillary Sized Vascular Channel Formation,Vascular neoplasm of skin
434,Infundibular-Like Structures Present,Malignant neoplasm of stomach recurrent
435,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,High grade B-cell lymphoma with MYC and BCL2 and/or BCL6 rearrangements
436,Neuropil Present,Pseudolymphoma
437,Birbeck Granules Present,Malignant neoplasm of stomach recurrent
438,Architectural Distortion,Adenocarcinoma with squamous metaplasia
439,Multifocal Unisystem Disease,Erdheim-Chester Disease
440,Basophilia (finding),Malignant neoplasm of stomach recurrent
441,Ganglioneuroma Component Present,Ganglioneuroma of skin
442,Confluent Sheets of Neoplastic B-Lymphocytes Present,Malignant neoplasm of stomach recurrent
443,Well Developed Rough Endoplasmic Reticulum Present,Pleural Well Differentiated Papillary Mesothelioma
444,Squamous metaplasia,Adenocarcinoma with squamous metaplasia
445,Above the Diaphragm Disease,Paget Disease of the Anus
446,Tumor Vascular Invasion,Stage IIIA Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
447,Large Neoplastic Glands with Branching and Papillary Infolding Present,"Refractory B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma"
448,Peripheral Blood Involvement,Peripheral Intraneural Angiosarcoma
449,Hyalinized Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma
450,Multifocal Unisystem Disease,Chronic Bullous Disease of Childhood
451,Squamous metaplasia of bladder,Squamous cell carcinoma of skin
452,Nuclear Expression of STAT6 Protein,Ampulla of Vater Mucinous Adenocarcinoma
453,Skin Papule,Transplant-Related Skin Squamous Cell Carcinoma
454,Fibrovascular Septa Present,Adenocarcinoma with squamous metaplasia
455,Sarcomatoid Features,Central Nervous System Embryonal Tumor with Rhabdoid Features
456,Tartrate Resistant Acid Phosphatase Positive Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
457,Dilated Terminal Duct Lobular Units with Acini Lined by More than Two Layers of Columnar Epithelial Cells Present,Bile Duct Mucinous Cystic Neoplasm with Intermediate Grade Intraepithelial Neoplasia
458,Smooth Muscle Component Present,Uterine Corpus Smooth Muscle Tumor of Uncertain Malignant Potential
459,Poorly Cohesive Malignant Cellular Infiltrate,Malignant Gastric Granular Cell Tumor
460,Non-Malignant Cellular Infiltrate,Uterine Corpus Cellular Leiomyoma
461,Unifocal Lesion,Focal Segmental Glomerulosclerosis Tip Lesion Variant
462,Firm mass,Pseudolymphoma
463,Perineural spread,Occult Lung Cancer AJCC v8
464,Platinum Sensitivity,Pseudolymphoma
465,Lymphoplasmacytic Infiltrate,Malignant neoplasm of stomach recurrent
466,Mast Cells 20 Percent or More of Bone Marrow Nucleated Cells,Malignant Giant Cell Tumor of Bone
467,Malignant Germinomatous Cellular Infiltrate,Malignant Gastric Granular Cell Tumor
468,Burn injury,Adenocarcinoma with squamous metaplasia
469,Cellular Stratification,Ovarian Cellular Fibroma
470,Castration-Naive,Pseudolymphoma
471,Clusters and Cords of GFAP Positive Epithelioid Tumor Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
472,Intraepithelial Neoplasia,Low Grade Cervical Squamous Intraepithelial Neoplasia
473,"Undifferentiated ""Fetal-Type"" Tissues Present",Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
474,Mixed Neoplastic Glandular and Squamous Cell Population,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage
475,Microglandular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
476,Black Discoloration,Malignant neoplasm of stomach recurrent
477,Dystrophic calcification,Malignant neoplasm of stomach recurrent
478,Intermediate Filaments Present,Intermediate Atypical Prostate Carcinoma
479,Morphologic Overlap,Occult Lung Cancer AJCC v8
480,Microcystic Change,Columnar Cell Change of the Breast with Atypia
481,Firm mass,Occult Lung Cancer AJCC v8
482,Minimal Invasion Present,Adult Acute Myeloid Leukemia with Minimal Differentiation
483,Cellular Pseudostratification,Cellular neurothekeoma
484,Florid Follicular Hyperplasia,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia
485,Submucosal Lesion,Focal Segmental Glomerulosclerosis Tip Lesion Variant
486,Myomatous Stroma Formation,Adenocarcinoma with squamous metaplasia
487,Serotonin Positive Neoplastic Cells Present,"Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
488,Hemosiderin pigmentation,Malignant neoplasm of stomach recurrent
489,Regional Disease,Erdheim-Chester Disease
490,Chronic Inflammatory Infiltrate,Chronic Bullous Disease of Childhood
491,Chronic Clinical Course,Non-Hodgkin Lymphoma by Clinical Course
492,Low Cellularity Present,Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with Low Grade Dysplasia
493,Monophasic Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
494,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
495,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant Giant Cell Tumor of Bone
496,Histiocytosis,Childhood Langerhans Cell Histiocytosis with Risk Organ Involvement
497,Microglandular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
498,Multilocular Lesion,Primary Melanocytic Lesion of Meninges
499,Jaw Keratocyst,Malignant neoplasm of stomach recurrent
500,Castration-Sensitive,Adenocarcinoma with squamous metaplasia
501,Black Discoloration,Malignant neoplasm of stomach recurrent
502,Mitotic Activity,Occult Lung Cancer AJCC v8
503,Moderately Differentiated Lesion,"Moderately Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
504,Keratin Horn Pearls Formation,Pseudolymphoma
505,Nests of Nevus Cells Resembling Nerve Bundles Present,Nevus of Ota
506,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Sellar Teratoma with Malignant Transformation
507,Serrated Glandular Architecture,Glandular papilloma
508,Monoclonal Langerhans Cells Present,Tumors Derived from Langerhans Cells
509,Absence of Stromal Invasion,Prostate Stromal Proliferation of Uncertain Malignant Potential
510,Hyaline Cartilage Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation
511,Diffuse Cellular Infiltrate,Refractory Diffuse Intrinsic Pontine Glioma
512,Ischemia,Occult Lung Cancer AJCC v8
513,Philadelphia chromosome negative,"Anaplastic large cell lymphoma, ALK negative"
514,Smooth Muscle Component Present,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall
515,Pancytopenia,Pseudolymphoma
516,Florid Follicular Hyperplasia,Follicular Lymph Node Hyperplasia
517,Vater-Pacini Corpuscles-Like Structures Present,Adenocarcinoma with squamous metaplasia
518,Less than 2 Mitoses per 10HPF,Ann Arbor Stage II Grade 2 Contiguous Follicular Lymphoma
519,CD56-Positive Neoplastic Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
520,Contiguous Disease,Chronic Bullous Disease of Childhood
521,Islands of Neuropil-Like Matrix Present,Malignant neoplasm of stomach recurrent
522,Malignant Component Present,Malignant neoplasm of nasopharynx
523,Nodules of Compact Keratin Present,Recurrent tumors of the Ewing's family
524,Radiation Sickness,Adenocarcinoma with squamous metaplasia
525,Increased megakaryocytes (bone marrow),Pseudolymphoma
526,Steatohepatitis,Occult Lung Cancer AJCC v8
527,Acinar Proliferation,Acinar cell cystadenocarcinoma
528,Distortion of the Hair Follicle,Erosive Adenomatosis of the Nipple
529,Alternative Fascicle (Bundle) Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern"
530,Lobular Pattern,"Carcinoma, Lobular"
531,Hydropic degeneration,Occult Lung Cancer AJCC v8
532,Cystic Change,Columnar Cell Change of the Breast with Atypia
533,Marked Thickening of the Bladder Urothelium Present,Erosive Adenomatosis of the Nipple
534,Local disease,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
535,atypia morphology,Occult Lung Cancer AJCC v8
536,Pleural effusion disorder,Stage IIIB Pleural Malignant Mesothelioma AJCC v8
537,Mesenchymal Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation
538,Wheezing,Malignant neoplasm of stomach recurrent
539,Neuropil Present,Occult Lung Cancer AJCC v8
540,Mast Cells 20 Percent or More of Bone Marrow Nucleated Cells,Bone Marrow Transplantation Nephropathy
541,Spindle Cell Metaplasia of Malignant Cells Present,Malignant Giant Cell Tumor of Bone
542,Cigarette Smoking Toxicity,Adenocarcinoma with squamous metaplasia
543,Finding related to pregnancy,Metastatic malignant neoplasm to nasopharynx
544,Growth Hormone and Prolactin Producing Neoplastic Cells Present,Stage IIIA Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
545,Resistance to Second-Generation Androgen Receptor Axis-Targeted Agents,Anemia due to membrane defect
546,Mass of body structure,Leiomyoma of ciliary body
547,Blastemal Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
548,Undifferentiated Lesion,Stage IVB Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
549,Endobronchial Mass,Endobronchial Hamartoma
550,Blue Bone Formation,Breast Carcinoma Metastatic in the Bone
551,Non-Contiguous Disease,Localized Castleman Disease
552,Focal dysplasia,Focal Segmental Glomerulosclerosis Tip Lesion Variant
553,Gyriform Trabecular Pattern,Thyroid Hyalinizing Trabecular Adenoma
554,Multilineage Dysplasia Present,Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with Low Grade Dysplasia
555,Premalignant Lesion,Reactive Cutaneous Fibrous Lesion
556,Low Grade Neuroendocrine Lesion,"Bladder Non-Invasive Papillary Urothelial Carcinoma, Low Grade"
