,CUI1,CUI2,label
330,Skin Erosion,Transplant-Related Skin Squamous Cell Carcinoma,0
331,Well Differentiated Lesion,Well Differentiated Malignant Neoplasm,0
332,Folliculotropic Lymphocytic Infiltrate,Cutaneous Chronic Lymphocytic Leukemia,0
333,Misplaced Exocytosis Present,Pseudolymphoma,0
334,Peribronchial Proliferation of Neoplastic Cells Present,T-Cell Proliferation of Uncertain Malignant Potential,0
335,Vascular proliferation,Vascular neoplasm of skin,0
336,Locally Aggressive Lesion,Locally Advanced Head and Neck Carcinoma,0
337,Defective Gamma Heavy Chain Present,Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene,0
338,Psammoma Body Formation,Intermediate Cell Type Ciliary Body Melanoma,0
339,Perivascular Pseudorosette Formation,Adenocarcinoma with squamous metaplasia,0
340,Calcinosis,Adenocarcinoma with squamous metaplasia,0
341,Moderate cytologic atypia,Colorectal Adenoma with Moderate Dysplasia,0
342,Slow Growing Painless Mass,Occult Lung Cancer AJCC v8,0
343,Fibrotic Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,0
344,Multifocal Multisystem Disease,Localized Castleman Disease,0
345,Cutaneous plaque,Grade 3 Cutaneous Follicular Lymphoma,0
346,Unfavorable Clinical Outcome,Clinical Stage IIB Gastroesophageal Junction Adenocarcinoma AJCC v8,0
347,Keratin Horn Pearls Formation,Malignant neoplasm of stomach recurrent,0
348,Cartilage-Like Elements Present,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements",0
349,Proliferation of Basaloid Cells Parallel to the Long Axis of the Epidermis Present,Recurrent tumors of the Ewing's family,0
350,Vertical Growth Phase,Leukemic Phase of Non-Hodgkin's Lymphoma,0
351,Moderate dysplasia,Gastric dysplasia,0
352,Intramucosal Lesion,Reactive Cutaneous Fibrous Lesion,0
353,Defective Gamma Heavy Chain Present,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene,0
354,Erythroid hyperplasia,Atypical hyperplasia of breast,0
355,Rapidly Enlarging Mass,Occult Lung Cancer AJCC v8,0
356,Pineocytomatous Rosette Formation,Pseudolymphoma,0
357,Hypoglycemia,Malignant neoplasm of stomach recurrent,0
358,Anastomosing Cells Connected to the Basal Layer of the Epidermis Present,Recurrent tumors of the Ewing's family,0
359,Polymorphic Cellular Infiltrate,Uterine Corpus Cellular Leiomyoma,0
360,Thick-Walled Hyalinized Vessels Present,Adenocarcinoma with squamous metaplasia,0
361,Villous Projections of the Neoplastic Epithelium Present,Erosive Adenomatosis of the Nipple,0
362,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Columnar Cell Change of the Breast with Atypia,0
363,Therapy-Related Toxicity,Adenocarcinoma with squamous metaplasia,0
364,Aflatoxins Toxicity,Occult Lung Cancer AJCC v8,0
365,Tubular Structures Present,Colorectal Tubular Adenoma,0
366,Parakeratinized Stratified Squamous Epithelium Present,Squamous cell carcinoma of skin,0
367,Enterochromaffin Type Granules Present,"Gallbladder Adenocarcinoma, Gastric Foveolar Type",0
368,Cervical lymphadenopathy,Locally Advanced Unresectable Cervical Adenocarcinoma,0
369,Birbeck Granules Present,Malignant neoplasm of stomach recurrent,0
370,Windblown Appearance of Atypical Keratinocytes,Atypical hyperplasia of breast,0
371,Mass of body structure,Secondary malignant neoplasm of ciliary body,0
372,"Promyelocytes, Myelocytes, and Mature Neutrophils 10 Percent or More of Bone Marrow Cells",Stage IB Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
373,Myxoid Stroma Formation,Gastric Carcinoma with Lymphoid Stroma,0
374,"Nodular, Reticulin-Free Zones Present",Pseudolymphoma,0
375,Antoni B Pattern,Stage B Chronic Lymphocytic Leukemia,0
376,Mature Schwannian Stroma Present,Ann Arbor Stage II Mature T- and NK-Cell Lymphoma,0
377,Fenestrated Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
378,Glucagon-Like Peptide Positive Neoplastic Cells Present,Tumors Derived from Langerhans Cells,0
379,Intracytoplasmic Eosinophilic Inclusion,Eosinophilic Granuloma,0
380,Coughing,Malignant neoplasm of stomach recurrent,0
381,Myeloblasts Under 20 Percent of Peripheral Blood White Cells,Peripheral neuroepithelioma of bone metastatic,0
382,Thyroglobulin Positive Neoplastic Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
383,Red Papular Lesion,Primary Melanocytic Lesion of Meninges,0
384,Metastatic/Recurrent Disease,Erdheim-Chester Disease,0
385,Increased Cellularity Present,Mixed Cellularity Classic Hodgkin Lymphoma by Ann Arbor Stage,0
386,New bone formation (morphologic abnormality),Benign bone neoplasm,0
387,Neoplastic Growth or Spread,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,0
388,Benzene Exposure,Pseudolymphoma,0
389,Hypercellular bone marrow,malignant neoplasm of bone marrow,0
390,Squamous metaplasia,Advanced Nasopharyngeal Squamous Cell Carcinoma,0
391,Marked Bone Marrow Fibrosis,Unresectable Bone Sarcoma,0
392,Tartrate Resistant Acid Phosphatase Positive Cells Present,Tumors Derived from Langerhans Cells,0
393,Ganglion Cell-Like Elements Present,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements",0
394,Keratin pearl formation,Adenocarcinoma with squamous metaplasia,0
395,Intestinal metaplasia,Intestinal Neuroendocrine Neoplasm,0
396,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage,0
397,Lesion with Diameter Greater than 2cm,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation,0
398,Histiocytosis,Thyroid Gland Langerhans Cell Histiocytosis,0
399,Sarcomatoid Stroma Formation,Thymic Sarcomatoid Carcinoma,0
400,Ependymal Differentiation,Supratentorial Ependymal Tumor,0
401,Monoclonal Gammapathies,Monoclonal B-Cell Lymphocytosis,0
402,Blasts 5-19 Percent of Peripheral Blood White Cells,Peripheral primitive neuroectodermal tumor of soft tissue,0
403,Vascular Channel Formation with Muscular Walls,Adenocarcinoma with squamous metaplasia,0
404,Respiratory distress,Malignant neoplasm of stomach recurrent,0
405,Serrated Glandular Architecture,Cervical Glandular Neoplasm,0
406,Proliferation of Small Ducts Present,Small cell carcinoma of esophagus,0
407,Chronic Inflammatory Infiltrate,Inflammatory Breast Carcinoma,0
408,Epidermal Involvement,Toxic Epidermal Necrolysis,0
409,Multinodular Pattern,Multinodular and Vacuolated Tumor of the Cerebrum,0
410,Micronodular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
411,Confluent Sheets of Anaplastic T-Lymphocytes Present,Anaplastic Sarcoma of the Kidney,0
412,Spindle Cell Component Present,Ciliary Body Spindle Cell Type B Melanoma,0
413,Monoclonal Paraproteinemia,Monoclonal Gammopathy of Undetermined Significance,0
414,Thrombocytosis,Pseudolymphoma,0
415,Fibrotic Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,0
416,Mixture of Morphologic Patterns,Recurrent tumors of the Ewing's family,0
417,Pregnancy Complications,Non-Hodgkin Lymphoma During Pregnancy,0
418,Intracytoplasmic Eosinophilic Inclusion,Childhood Acute Eosinophilic Leukemia,0
419,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Atypical hyperplasia of breast,0
420,Malignant Glandular Epithelium Resembling the Endocervical Epithelium Present,Metastatic Malignant Neoplasm in the Sellar Region,0
421,Lymphoplasmacytic Infiltrate,Malignant neoplasm of stomach recurrent,0
422,Chemotherapeutic Agent Toxicity,Occult Lung Cancer AJCC v8,0
423,Microvascular Proliferation,B-Cell Proliferation of Uncertain Malignant Potential,0
424,Tumor Droplets Present,Malignant Gastric Granular Cell Tumor,0
425,Non-Specific Glandular Pattern,Glandular papilloma,0
426,Rhabdomyosarcomatous Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation,0
427,Multihormonal Immunoreactivity Present,Malignant neoplasm of stomach recurrent,0
428,Lipomatous Component Present,Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component,0
429,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
430,S-100-Positive Neoplastic Cells Present,Neoplastic Polyp,0
431,Positive Axillary Lymph Node,Palisaded Lymph Node Myofibroblastoma,0
432,Malignant Epithelial Cells with Cytoplasmic Vacuoles or Flocculent Cytoplasmic Inclusions Containing Wispy Eosinophilic Material Present,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,0
433,Capillary Sized Vascular Channel Formation,Vascular neoplasm of skin,0
434,Infundibular-Like Structures Present,Malignant neoplasm of stomach recurrent,0
435,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,High grade B-cell lymphoma with MYC and BCL2 and/or BCL6 rearrangements,0
436,Neuropil Present,Pseudolymphoma,0
437,Birbeck Granules Present,Malignant neoplasm of stomach recurrent,0
438,Architectural Distortion,Adenocarcinoma with squamous metaplasia,0
439,Multifocal Unisystem Disease,Erdheim-Chester Disease,0
440,Basophilia (finding),Malignant neoplasm of stomach recurrent,0
441,Ganglioneuroma Component Present,Ganglioneuroma of skin,0
442,Confluent Sheets of Neoplastic B-Lymphocytes Present,Malignant neoplasm of stomach recurrent,0
443,Well Developed Rough Endoplasmic Reticulum Present,Pleural Well Differentiated Papillary Mesothelioma,0
444,Squamous metaplasia,Adenocarcinoma with squamous metaplasia,0
445,Above the Diaphragm Disease,Paget Disease of the Anus,0
446,Tumor Vascular Invasion,Stage IIIA Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
447,Large Neoplastic Glands with Branching and Papillary Infolding Present,"Refractory B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma",0
448,Peripheral Blood Involvement,Peripheral Intraneural Angiosarcoma,0
449,Hyalinized Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,0
450,Multifocal Unisystem Disease,Chronic Bullous Disease of Childhood,0
451,Squamous metaplasia of bladder,Squamous cell carcinoma of skin,0
452,Nuclear Expression of STAT6 Protein,Ampulla of Vater Mucinous Adenocarcinoma,0
453,Skin Papule,Transplant-Related Skin Squamous Cell Carcinoma,0
454,Fibrovascular Septa Present,Adenocarcinoma with squamous metaplasia,0
455,Sarcomatoid Features,Central Nervous System Embryonal Tumor with Rhabdoid Features,0
456,Tartrate Resistant Acid Phosphatase Positive Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
457,Dilated Terminal Duct Lobular Units with Acini Lined by More than Two Layers of Columnar Epithelial Cells Present,Bile Duct Mucinous Cystic Neoplasm with Intermediate Grade Intraepithelial Neoplasia,0
458,Smooth Muscle Component Present,Uterine Corpus Smooth Muscle Tumor of Uncertain Malignant Potential,0
459,Poorly Cohesive Malignant Cellular Infiltrate,Malignant Gastric Granular Cell Tumor,0
460,Non-Malignant Cellular Infiltrate,Uterine Corpus Cellular Leiomyoma,0
461,Unifocal Lesion,Focal Segmental Glomerulosclerosis Tip Lesion Variant,0
462,Firm mass,Pseudolymphoma,0
463,Perineural spread,Occult Lung Cancer AJCC v8,0
464,Platinum Sensitivity,Pseudolymphoma,0
465,Lymphoplasmacytic Infiltrate,Malignant neoplasm of stomach recurrent,0
466,Mast Cells 20 Percent or More of Bone Marrow Nucleated Cells,Malignant Giant Cell Tumor of Bone,0
467,Malignant Germinomatous Cellular Infiltrate,Malignant Gastric Granular Cell Tumor,0
468,Burn injury,Adenocarcinoma with squamous metaplasia,0
469,Cellular Stratification,Ovarian Cellular Fibroma,0
470,Castration-Naive,Pseudolymphoma,0
471,Clusters and Cords of GFAP Positive Epithelioid Tumor Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
472,Intraepithelial Neoplasia,Low Grade Cervical Squamous Intraepithelial Neoplasia,0
473,"Undifferentiated ""Fetal-Type"" Tissues Present",Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
474,Mixed Neoplastic Glandular and Squamous Cell Population,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
475,Microglandular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
476,Black Discoloration,Malignant neoplasm of stomach recurrent,0
477,Dystrophic calcification,Malignant neoplasm of stomach recurrent,0
478,Intermediate Filaments Present,Intermediate Atypical Prostate Carcinoma,0
479,Morphologic Overlap,Occult Lung Cancer AJCC v8,0
480,Microcystic Change,Columnar Cell Change of the Breast with Atypia,0
481,Firm mass,Occult Lung Cancer AJCC v8,0
482,Minimal Invasion Present,Adult Acute Myeloid Leukemia with Minimal Differentiation,0
483,Cellular Pseudostratification,Cellular neurothekeoma,0
484,Florid Follicular Hyperplasia,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia,0
485,Submucosal Lesion,Focal Segmental Glomerulosclerosis Tip Lesion Variant,0
486,Myomatous Stroma Formation,Adenocarcinoma with squamous metaplasia,0
487,Serotonin Positive Neoplastic Cells Present,"Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive",0
488,Hemosiderin pigmentation,Malignant neoplasm of stomach recurrent,0
489,Regional Disease,Erdheim-Chester Disease,0
490,Chronic Inflammatory Infiltrate,Chronic Bullous Disease of Childhood,0
491,Chronic Clinical Course,Non-Hodgkin Lymphoma by Clinical Course,0
492,Low Cellularity Present,Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with Low Grade Dysplasia,0
493,Monophasic Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
494,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
495,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant Giant Cell Tumor of Bone,0
496,Histiocytosis,Childhood Langerhans Cell Histiocytosis with Risk Organ Involvement,0
497,Microglandular Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
498,Multilocular Lesion,Primary Melanocytic Lesion of Meninges,0
499,Jaw Keratocyst,Malignant neoplasm of stomach recurrent,0
500,Castration-Sensitive,Adenocarcinoma with squamous metaplasia,0
501,Black Discoloration,Malignant neoplasm of stomach recurrent,0
502,Mitotic Activity,Occult Lung Cancer AJCC v8,0
503,Moderately Differentiated Lesion,"Moderately Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements",0
504,Keratin Horn Pearls Formation,Pseudolymphoma,0
505,Nests of Nevus Cells Resembling Nerve Bundles Present,Nevus of Ota,0
506,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Sellar Teratoma with Malignant Transformation,0
507,Serrated Glandular Architecture,Glandular papilloma,0
508,Monoclonal Langerhans Cells Present,Tumors Derived from Langerhans Cells,0
509,Absence of Stromal Invasion,Prostate Stromal Proliferation of Uncertain Malignant Potential,0
510,Hyaline Cartilage Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation,0
511,Diffuse Cellular Infiltrate,Refractory Diffuse Intrinsic Pontine Glioma,0
512,Ischemia,Occult Lung Cancer AJCC v8,0
513,Philadelphia chromosome negative,"Anaplastic large cell lymphoma, ALK negative",0
514,Smooth Muscle Component Present,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall,0
515,Pancytopenia,Pseudolymphoma,0
516,Florid Follicular Hyperplasia,Follicular Lymph Node Hyperplasia,0
517,Vater-Pacini Corpuscles-Like Structures Present,Adenocarcinoma with squamous metaplasia,0
518,Less than 2 Mitoses per 10HPF,Ann Arbor Stage II Grade 2 Contiguous Follicular Lymphoma,0
519,CD56-Positive Neoplastic Cells Present,Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
520,Contiguous Disease,Chronic Bullous Disease of Childhood,0
521,Islands of Neuropil-Like Matrix Present,Malignant neoplasm of stomach recurrent,0
522,Malignant Component Present,Malignant neoplasm of nasopharynx,0
523,Nodules of Compact Keratin Present,Recurrent tumors of the Ewing's family,0
524,Radiation Sickness,Adenocarcinoma with squamous metaplasia,0
525,Increased megakaryocytes (bone marrow),Pseudolymphoma,0
526,Steatohepatitis,Occult Lung Cancer AJCC v8,0
527,Acinar Proliferation,Acinar cell cystadenocarcinoma,0
528,Distortion of the Hair Follicle,Erosive Adenomatosis of the Nipple,0
529,Alternative Fascicle (Bundle) Pattern,"Testicular Yolk Sac Tumor, Microcystic Pattern",0
530,Lobular Pattern,"Carcinoma, Lobular",0
531,Hydropic degeneration,Occult Lung Cancer AJCC v8,0
532,Cystic Change,Columnar Cell Change of the Breast with Atypia,0
533,Marked Thickening of the Bladder Urothelium Present,Erosive Adenomatosis of the Nipple,0
534,Local disease,Hodgkin's disease mixed cellularity stage I subdiaphragmatic,0
535,atypia morphology,Occult Lung Cancer AJCC v8,0
536,Pleural effusion disorder,Stage IIIB Pleural Malignant Mesothelioma AJCC v8,0
537,Mesenchymal Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation,0
538,Wheezing,Malignant neoplasm of stomach recurrent,0
539,Neuropil Present,Occult Lung Cancer AJCC v8,0
540,Mast Cells 20 Percent or More of Bone Marrow Nucleated Cells,Bone Marrow Transplantation Nephropathy,0
541,Spindle Cell Metaplasia of Malignant Cells Present,Malignant Giant Cell Tumor of Bone,0
542,Cigarette Smoking Toxicity,Adenocarcinoma with squamous metaplasia,0
543,Finding related to pregnancy,Metastatic malignant neoplasm to nasopharynx,0
