,CUI1,CUI2
537,Cytokine Signaling Process,"IL1RL1 protein, human"
538,Receptor Signaling,"NRG3 protein, human"
539,Steroid Metabolic Process,"CYP3A7 protein, human"
540,Signal Transduction,"CHEK2 protein, human"
541,Platelet Activation,Phosphatidylinositol 3-Kinase Regulatory Subunit Beta
542,"Migration, Cell","WWC1 protein, human"
543,Ligand Binding,"SLC2A2 protein, human"
544,Signal Transduction,"MRGPRX2 protein, human"
545,Immune System Processes,"CD79B protein, human"
546,Cell Adhesion,"TIGIT protein, human"
547,Cell-Cell Adhesion Process,"TIGIT protein, human"
548,Transcriptional Activation,"PRRX1 protein, human"
549,Cytokinesis,Afadin
550,Dephosphorylation,"PTPN1 protein, human"
551,Ligand Binding,"SLC9A9 protein, human"
552,Post-Translational Protein Processing,"PADI4 protein, human"
553,Cell Growth,"MUSK protein, human"
554,Cell Proliferation,PARD6A gene
555,Cell Cycle Control,Retinoblastoma-Like Protein p107
556,Cell Growth Regulation,"AREG protein, human"
557,Ligand Binding,Glucose Transporter Type 4
558,DNA Binding,"TWIST2 protein, human"
559,chromatin remodeling,HMGB3 Protein
560,Hydrolysis,Plasminogen
561,Fatty Acid Metabolism Pathway,"PLCG2 protein, human"
562,Blood coagulation,"A-Kinase Anchor Protein 10, Mitochondrial"
563,Protein dephosphorylation,"PPP2R3B protein, human"
564,Signal Transduction,Transducin-Like Enhancer Protein 3
565,Oxidation-Reduction,"BCMO1 protein, human"
566,Negative Regulation of Apoptosis,Cofilin 1
567,Molecular Transport,Solute Carrier Family 22 Member 1
568,DNA Binding,"RELB protein, human"
569,Drug resistance,"DNA Polymerase Beta, human"
570,Neurogenesis,Cyclin-Dependent Kinase 5 Activator 1
571,Hydrolysis,acylaminoacyl-peptidase
572,Phosphorylation,PIK3R3 protein
573,Immunoregulation,"HLA Class II Histocompatibility Antigen, DRB1-4 Beta Chain Protein"
574,Immune response,"HLA Class II Histocompatibility Antigen, DRB1-4 Beta Chain Protein"
575,GTP Binding,"GNAI2 protein, human"
576,Endocytosis,1-Phosphatidylinositol 4-Kinase
577,chromatin remodeling,ENL Protein
578,ATP Hydrolysis,"ZRANB3 protein, human"
579,DNA Folding,"ZRANB3 protein, human"
580,Gametogenesis,"DAZL protein, human"
581,Ligand Binding,Cytokine Receptor-Like Factor 1
582,GTP Binding,"RAB8A protein, human"
583,Ligand Binding,"Toll-Like Receptor 9, human"
584,Cell Proliferation Regulatory Process,"FRAP1 protein, human"
585,Ligand Binding,Actin-Binding Protein
586,Interleukin Signaling Process,interleukin-17E
587,Protein phosphorylation,"FGFR2 protein, human"
588,Carbohydrate Metabolism,"SLC2A1 protein, human"
589,Positive Regulation of Apoptosis,"TLR2 protein, human"
590,Positive Regulation of Apoptosis,"TRAF7 protein, human"
591,DNA Replication,"TOP2B protein, human"
592,Base Excision Repair,"FLJ10858 protein, human"
593,Cell Differentiation process,Retinoid X Receptor Beta
594,Transcriptional Regulation,SPT3 Protein
595,Signal Transduction,"TOLLIP protein, human"
596,chromatin remodeling,Enhancer of Polycomb Homolog 1
597,Transcriptional Regulation,"Transcription Factors, General"
598,keratinocyte differentiation,"Cystatin-A, human"
599,Protein Degradation Inhibition,"CST6 protein, human"
600,Cell Differentiation process,Fibroblast Growth Factor
601,Homeostasis,"RARG protein, human"
602,Transcriptional Activation,"RARG protein, human"
603,Heparin Binding,"FGF20 protein, human"
604,Cell Proliferation,"IL6R protein, human"
605,Transcription Initiation,Orphan Nuclear Receptor ROR-gammaT
606,Carbohydrate Metabolism,"DAD1 protein, human"
607,Phospholipid Metabolism,Sphingomyelin Phosphodiesterase 3
608,Metastasis Suppression,"angiostatin, human"
609,Ligand Binding,NRXN3 Gene Product
610,Regulation of Cell Shape,B-Cell Lymphoma/Leukemia 11A
611,Positive Regulation of Apoptosis,"YWHAE protein, human"
612,DNA Binding,transcription factor DP2
613,Regulation of Proteolysis,Serpin B9
614,Proteolysis,"GZMA protein, human"
615,Phospholipid Metabolism,Phosphatidylethanolamine N-Methyltransferase
616,Cell Proliferation Regulatory Process,"IL32 protein, human"
617,Neoplastic Cell Transformation,Oncogene Proteins v-myb
618,Transcriptional Regulation,Oncogene Proteins v-myb
619,Digestion,"TFF3 protein, human"
620,Signal Transduction,Beta-Adrenergic Receptor Kinase 1
621,Biologic Development,"NR2F6 protein, human"
622,Melanogenesis,"MITF protein, human"
623,Regulation of Cell Shape,"RHOU protein, human"
624,Organogenesis,Nidogen
625,Cell Growth,Nidogen
626,Protein-Protein Interaction,Skp2 Proteins
627,Cell Proliferation Regulatory Process,"PPP2R1B protein, human"
628,Protein dephosphorylation,"PPP2R1B protein, human"
629,Metal Ion Binding,"WDFY2 protein, human"
630,Ligand Binding,"Annexin A5, human"
631,Ligand Binding,"SYP protein, human"
632,Ubiquitinated Protein Degradation,"PSMA5 protein, human"
633,Metabolism,"1,25-Dihydroxyvitamin D(3) 24-Hydroxylase, Mitochondrial"
634,Signal Transduction,"Anti-Mullerian Hormone Receptor Type II, Human"
635,Ligand Binding,Protein Transport Protein Sec23B
636,Metabolic Control,Human Growth Hormone
637,Proteolysis,"TLL1 protein, human"
638,Cytoskeletal Modeling,"MAST2 protein, human"
639,DNA Binding,"CREB1 protein, human"
640,Cell-Cell Adhesion Process,"TACSTD1 protein, human"
641,Cell Movement,"Endostatin, human"
642,Prometaphase,"BUB1 protein, human"
643,Receptor Signaling,"ACVR2B protein, human"
644,Ubiquitination,"VprBP protein, human"
645,Transcriptional Regulation,MafG Transcription Factor
646,Proton Pump Interaction,V-Type Proton ATPase Subunit S1
647,Serine/Threonine Phosphorylation,"PRKAA2 protein, human"
648,Immune System Processes,Beta-Defensin 103
649,Immunoregulation,"LGALS3BP protein, human"
650,Gene Expression,"NSD1 protein, human"
651,Virus-Cell Membrane Interaction,"Coxsackievirus and Adenovirus Receptor, human"
652,T-Cell Proliferation,"SH2D1A protein, human"
653,Tubulin Binding,"PRC1 protein, human"
654,Lytic Phase,"Rta protein, Human herpesvirus 8"
655,Intercellular Communication Process,C-C Motif Chemokine 28
656,Cytoskeletal Modeling,"TUBG2 protein, human"
657,DNA Replication,CDK2-Associated Protein 1
658,Cell Cycle Control,"PogZ protein, human"
659,Ubiquitinated Protein Degradation,Protein Cereblon
660,Cell Growth,Neuregulins
661,Transcriptional Activation,"IRF1 protein, human"
662,Telomere Maintenance,Ku70 protein
663,Positive Regulation of Cell Differentiation,RNA-Binding Protein 4
664,Translational Repression,RNA-Binding Protein 4
665,Signal Transduction,"SMAD5 protein, human"
666,Hydrolysis,Non-Lysosomal Glucosylceramidase
667,Tyrosine Phosphorylation,FGFR1OP/FGFR1 Fusion Protein
668,Cytokine Signaling,"IL3 protein, human"
669,Apoptosis,"IL3 protein, human"
670,Lipid Metabolism,"leptin receptor, human"
671,Protein phosphorylation,"RIPK2 protein, human"
672,Cell Cycle Control,"CDC6 protein, human"
673,Lipid Binding,"CD1C protein, human"
674,Ligand Binding,"RBM10 protein, human"
675,Transcriptional Regulation,"BCL6 protein, human"
676,Proteolysis,Cathepsins B
677,Signal Transduction,Soluble ErbB-1
678,Protein phosphorylation,"ERBB2 protein, human"
679,Signal Transduction Induction,Target of Rapamycin Complex 2 Subunit MAPKAP1
680,Signal Transduction,"AKAP13 protein, human"
681,"Protein Degradation, Regulatory","UBC protein, human"
682,antigen binding,Anti-MUM1 Antibody
683,Signal Transduction Inhibition,"Follistatin-Related Protein, Human"
684,DNA Maintenance Process,"BLM protein, human"
685,Signal Transduction,Rho Guanine Nucleotide Exchange Factor 2
686,Cell Proliferation,"IGF1R protein, human"
687,Protein phosphorylation,"LATS1 protein, human"
688,DNA Binding,ETS2 Protein
689,Serine/Threonine Phosphorylation,"Microtubule-Associated Serine/Threonine-Protein Kinase 1, human"
690,Cell Differentiation process,"FGR protein, human"
691,Protein-Protein Interaction,"PDE4DIP protein, human"
692,Cell Cycle Control,"RAF Proto-Oncogene Serine/Threonine-Protein Kinase, human"
693,Dephosphorylation,"Fructose-1,6-Bisphosphatase 1"
694,Cell-Matrix Junction,Anthrax Toxin Receptor 1
695,Cell Surface Extensions,Anthrax Toxin Receptor 1
696,Receptor Signaling,HBEGF Gene Product
697,Cell Growth,"JAK2 protein, human"
698,Ligand Binding,"Interleukin-13 Receptor Subunit Alpha-2, human"
699,keratinocyte differentiation,"MAPK13 protein, human"
700,Apoptosis,"E2F1 protein, human"
701,Intercellular Communication Process,"BMP6 protein, human"
702,Receptor Signaling,"C-C Chemokine Receptor Type 4, human"
703,Apoptosis,"FADD protein, human"
704,T-Cell Activation,CD2 Antigen Cytoplasmic Tail-Binding Protein 2
705,Receptor Mediated Endocytosis,"low-density lipoprotein receptor-related protein 2, human"
706,Cytokinesis,"MYO5A protein, human"
707,Protein phosphorylation,dual-specificity tyrosine-phosphorylation regulated kinase 1A
708,B Cell Proliferation,"TNFRSF17 protein, human"
709,DNA Binding,TBP-Associated Factor 4
710,protein folding,"60 kDa Heat Shock Protein, Mitochondrial"
711,Reverse Transcription,"TERT protein, human"
712,Transcriptional Activation,Receptor-Activated SMAD
713,Ligand Binding,"TAP1 protein, human"
714,Immune System Processes,Vimentin antibody
715,Nervous System Development,"Paired Box Protein Pax-6, human"
716,DNA Binding,Cyclic AMP-Responsive DNA-Binding Protein
717,T-Cell Activation,T-Cell Receptor
718,Nervous System Development,"EPHA4 protein, human"
719,Signal Transduction,"ANGPT2 protein, human"
720,Leukocyte Trafficking,integrin alpha4beta7
721,Lipid Binding,"GPR120 protein, human"
722,Cell Movement,Septin-9
723,DNA Maintenance Process,"HEL308 protein, human"
724,Cytoskeletal Modeling,"KRT20 protein, human"
725,Protein phosphorylation,TTK Protein Kinase
726,Virus-Cell Membrane Interaction,"F11R protein, human"
727,Cell Proliferation Regulatory Process,"SMAD2 protein, human"
728,Immunoregulation,"CXCL9 protein, human"
729,Signal Transduction,"SMAD6 protein, human"
730,Signal Transduction,Presenilin-2
731,Cytokinesis,"NES protein, human"
732,Cell Proliferation,"EPHA3 protein, human"
733,Cell Respiration,"Fumarate Hydratase, Mitochondrial, human"
734,G Protein-Coupled Receptor Signaling,SSTR2 Gene Product
735,intracellular protein transport,"CUTA protein, human"
736,T-Cell Activation,CD45RA Antigens
737,Signal Transduction Induction,"EPGN protein, human"
738,Cell Growth,"PTK6 protein, human"
739,T-Cell Activation,"CD45RO, human"
740,Epigenetic Silencing,Histone H3.1
741,Transmembrane Transport,Solute Carrier Organic Anion Transporter Family Member 2B1
742,Ligand Binding,"TJP1 protein, human"
743,Intercellular Communication Process,"TJP1 protein, human"
744,B Cell Proliferation,"IL10 protein, human"
745,Regulation of Cell Shape,"Alpha-2C Adrenergic Receptor, human"
746,Developmental process,"GAGED3 protein, human"
747,Eye Development,Usher Syndrome Type-1G Protein
748,Transcriptional Regulation,"estrogen receptor beta, human"
749,Inflammatory Response,Monocyte Chemoattractant Protein 4
750,antigen binding,Immunoglobulin IgG4
751,Signal Transduction,"Leucine-Rich Repeat Serine/Threonine-Protein Kinase 2, human"
752,Proteolytic Processing,"PSMB5 protein, human"
753,Lipid Metabolism,NADP-Dependent Malic Enzyme
754,Mismatch Repair,"MBD4 protein, human"
755,Receptor Signaling,"IL21R protein, human"
756,Histone Acetylation,"KAT5 protein, human"
757,Myogenesis,"TIF2 factor, human"
758,Ligand Binding,"EFEMP1 protein, human"
759,Ligand Binding,"FZD1 protein, human"
760,Ionophore activity,"STIM1 protein, human"
761,Ligand Binding,Interleukin-7 Receptor alpha Subunit
762,DNA Binding,RBBP1L1 Protein
763,Cell Cycle Completion,"UBE2C protein, human"
764,Receptor Signaling,"LILRB1 protein, human"
765,Phospholipid Metabolism,SPHINGOMYELINASE
766,Signal Transduction,SPHINGOMYELINASE
767,Receptor Signaling,"OPRM1 protein, human"
768,Apoptosis,Gadd45a protein
769,Ubiquitination,"MDM2 protein, human"
770,Skeletal Development,Homeobox Protein ARX
771,Cell Differentiation process,"Tyrosine-Protein Kinase Receptor Tie-1, human"
772,Cytokinesis,Tropomyosin Alpha-4 Chain
773,Molecular Transport,"CLIC4 protein, human"
774,Angiogenic Process,"CXCL3 protein, human"
775,Cell Cycle Control,"LRRC17 protein, human"
776,Neoplastic Cell Transformation,"E4 protein, Human papillomavirus type 6"
777,Free Radical Process,"SH3PXD2B protein, human"
778,Apoptosis,"DCC protein, human"
779,tumor necrosis factor receptor binding,"FASLG protein, human"
780,Cytokine Signaling,"FASLG protein, human"
781,Transcriptional Regulation,"POU2AF1 protein, human"
782,Signal Transduction,"Neurotensin/Neuromedin N, Human"
783,Protein-Protein Interaction,"GHR protein, human"
784,Cell Cycle Progression,"DNM2 protein, human"
785,Molecular Transport,"ABCG1 protein, human"
786,Cytoskeletal Modeling,gamma-adducin
787,Proteolysis,"ATG4C protein, human"
788,Integrin Binding,ADAM Family Protein
789,Cell-Matrix Junction,Laminin
790,B Cell Proliferation,"Human B-Lymphocyte Antigen CD20, human"
791,Gluconeogenesis Induction,"PPARGC1A protein, human"
792,DNA Binding,Chromodomain Helicase-DNA-Binding Protein 2
793,antigen binding,"IGHG1 protein, human"
794,DNA Binding,"HMGN3 protein, human"
795,Intercellular Communication Process,"IL2RB protein, human"
796,tumor necrosis factor receptor binding,"LTB protein, human"
797,Cell Adhesion,"ITGA2B protein, human"
798,Cytokine Signaling,"CCL20 protein, human"
799,Mismatch Repair,"MLH1 protein, human"
800,Cell Growth,Extracellular Matrix Proteins
801,Oxidation-Reduction,"CYP7A1 protein, human"
802,B Cell Proliferation,"ICOSLG protein, human"
803,Interferon Signaling Process,"TYK2 protein, human"
804,Protein-Protein Interaction,"Neurexin-2-Beta, human"
805,Cytokine Signaling,C-C Motif Chemokine 23
806,T-Cell Development,"EBI3 protein, human"
807,T-Cell Proliferation,"EBI3 protein, human"
808,Hydrolysis,angiotensin converting enzyme 2
809,Ionophore activity,Organic Cation Transporter
810,Transcriptional Regulation,"SMYD3 protein, human"
811,DNA Repair,Chromodomain-Helicase-DNA-Binding Protein 5
812,Pattern Formation,"Nuclear Receptor Subfamily 1, Group D, Member 1"
813,Phospholipid Metabolism,"SYNJ1 protein, human"
814,Protein-Protein Interaction,"B-Lymphocyte Antigen CD19, human"
815,Polymerization,DNA-Directed DNA Polymerase
816,Interleukin Signaling Process,"IL1RL1 protein, human"
817,Ligand Binding,Neuronal Acetylcholine Receptor Subunit Alpha-5
818,Oxidation-Reduction,Cytochrome P450
819,Carbohydrate Metabolism,"SLC2A2 protein, human"
820,Cell Cycle Control,"CDK6 protein, human"
821,intracellular protein transport,LDLR Chaperone MESD
822,Signal Transduction,"MUSK protein, human"
823,Intercellular Communication Process,"Melanotropin Alpha, human"
824,Ligand Binding,Hemoglobin Subunit Gamma-2
825,Phosphorylation,"ATR protein, human"
826,DNA Binding,HMGN Proteins
827,Hydrolysis,"KLK11 protein, human"
828,Transcriptional Regulation,"FUBP1 protein, human"
829,chromatin remodeling,HMGB1 Protein
830,Serine/Threonine Phosphorylation,"ILK protein, human"
831,Transcriptional Regulation,Transcription Regulatory Protein
832,DNA Binding,HMGB3 Protein
833,Signal Transduction Induction,"SAR1B protein, human"
834,Chromosome Segregation,"NEK9 protein, human"
835,Protein-Protein Interaction,"LTBP2 protein, human"
836,Molecular Transport,"SLC7A8 protein, human"
837,Calcium Binding,S100 calcium binding protein A10
838,Nucleotide Excision Repair,Excision Repair Cross-Complementing 1
839,DNA Repair,"BRCA1-A Complex Subunit RAP80, human"
840,Cytokine Signaling Process,"CCR1 protein, human"
841,G Protein-Coupled Receptor Signaling,"CCR1 protein, human"
842,Protein phosphorylation,"ULK1 protein, human"
843,Mitosis,"Platelet Basic Protein, human"
844,Cytokine Receptor Binding,"Platelet Factor 4, human"
845,Oxidation-Reduction,"CYP2C18 protein, human"
846,Ubiquitination,"DDA1 protein, human"
847,antigen binding,PDGFR Antibody
848,Ligand Binding,CD2 Antigens
849,Morphogenesis,R-Spondin-2
850,Protein Dimerization,"TWIST1 protein, human"
851,Protein-Protein Interaction,Nephrocystin-1
852,Inflammatory Response,"Interleukin-27 Subunit Alpha, human"
853,Tyrosine Phosphorylation,"Tyrosine-Protein Kinase Lck, Human"
854,Signal Transduction,"PTPRE protein, isoform 2, human"
855,DNA Binding,"NR0B1 protein, human"
856,Intercellular Communication Process,"Interferon Alpha, Human"
857,Intercellular Communication Process,"WNT7A protein, human"
858,Protein phosphorylation,"RPS6KA5 protein, human"
859,Transcriptional Regulation,"CBFA2T1 protein, human"
860,Receptor Binding,"Fibroblast Growth Factor 1, human"
861,Ligand Binding,CD72 Antigen
862,Muscle Contraction,gamma-Tubulin
863,Signal Transduction,Cyclic AMP-Dependent Protein Kinases
864,Apoptosis,DNA Damage-Inducible Transcript 4 Protein
865,DNA Topology Regulation,DNA Topoisomerase IV
866,Fatty Acid Metabolism Pathway,"MECR protein, human"
867,Receptor Signaling,"HBEGF protein, human"
868,DNA Binding,"KDM5B protein, human"
869,Oxidation-Reduction,"KDM5B protein, human"
870,Apoptosis,"Growth Arrest and DNA Damage-Inducible Protein GADD45 Beta, Human"
871,Phosphorylation,DNA-Directed RNA Polymerase
872,Cell Adhesion,"CD82 protein, human"
873,protein folding,CDC37 homolog protein
874,Pattern Formation,RORC Gene Product
875,Homeostasis,Orphan Nuclear Receptor ROR-gammaT
876,Tyrosine Phosphorylation,"High Affinity Nerve Growth Factor Receptor Isoform TrkA-III, human"
877,Ligand Binding,steroid hormone receptor
878,Phosphorylation,"CSK protein, human"
879,"Migration, Cell","Roundabout Homolog 2, Human"
880,Perception,"SCN9A protein, human"
881,Stimulation of Cell Proliferation,Protein CIP2A
882,Protein Metabolism Process,"PIN1 protein, human"
883,Cell Cycle Control,"PIN1 protein, human"
