,CUI1,CUI2
542,Actin myofilament,"TTN protein, human"
543,Cell Nucleus,SNRPN Upstream Reading Frame Protein
544,Neurofilaments,"NEFL protein, human"
545,Extracellular Matrix,Collagen
546,Extracellular Space,"BMP2 protein, human"
547,Early endosome,"PIK3C2B protein, human"
548,Cytoskeleton,Katanin p60 ATPase-Containing Subunit A-Like 2
549,Plasma membrane,Fibroblast Growth Factor Receptor 2 Isoform IIIb
550,Cytoplasm,"ADH1C protein, human"
551,Extracellular Matrix,Versicans
552,Extracellular Matrix,"Fibromodulin, human"
553,Tight Junctions,"TJP1 protein, human"
554,Plasma membrane,"Endothelin-1 Receptor, Human"
555,Nuclear Pore Complex,"TPR protein, human"
556,Cell Nucleus,"U4/U6.U5 Tri-SnRNP-Associated Protein 1, Human"
557,Smooth endoplasmic reticulum membrane,"CTDNEP1 protein, human"
558,Plasma membrane,"FZD1 protein, human"
559,Plasma membrane,Purinoceptor
560,Cell Nucleus,"JUND protein, human"
561,Nucleosomes,"Histone H1.4, human"
562,Extracellular Space,"PRSS1 protein, human"
563,Cell Nucleus,SOX6 Transcription Factor
564,Membrane of the Golgi Apparatus,Vesicle-Trafficking Protein SEC22b
565,Plasma membrane,"SLC5A1 protein, human"
566,Plasma membrane,"TNFRSF12A protein, human"
567,Cell Nucleus,Ki-67 Antigen
568,Cytoplasm,"TRIAP1 protein, human"
569,Cytoplasm,"DAXX protein, human"
570,Cell Nucleus,"DHX16 protein, human"
571,Centromere,Septin-6 protein
572,Membrane of the Golgi Apparatus,Golgi Phosphoprotein 2
573,Cellular Membrane,"TRPM3 protein, human"
574,Plasma membrane,"IFNAR1 protein, human"
575,Membrane of the Golgi Apparatus,"SAR1B protein, human"
576,Plasma membrane,Platelet Receptor Gi24
577,Bone Marrow,"FLT3LG protein, human"
578,Plasma membrane,"Metabotropic Glutamate Receptor 3, human"
579,Plasma membrane,"SLC2A1 protein, human"
580,Plasma membrane,"ITGAM protein, human"
581,Extracellular Space,"PON1 protein, human"
582,Chromatin,Histone H2A.Z
583,Plasma membrane,"LTBR protein, human"
584,Cytoplasmic matrix,"DOCK8 protein, human"
585,Cell Nucleus,"Peroxisome Proliferator-Activated Receptor Alpha, human"
586,Microfilaments,"ACTA2 protein, human"
587,Cytoskeleton,ezrin
588,"Mitochondrial Membrane, Outer","DNM1L protein, human"
589,Ribosomes,ribosomal protein L10
590,Cytoplasmic matrix,Glycogen Synthase Kinase 3
591,Cell Nucleus,"G1/S-Specific Cyclin-D1b, human"
592,Plasma membrane,"SNAP25 protein, human"
593,Cell Nucleus,CASP8-Associated Protein 2
594,Cellular Membrane,"SLC3A2 protein, human"
595,Cytoplasm,"RNF216 protein, human"
596,Cell Nucleus,Cyclin B1
597,Cytoplasm,"MAP3K13 protein, human"
598,Cytoplasm,Estrogen Receptors
599,Secretory Vesicles,chromogranin B
600,Cytoplasm,"NRBP protein, human"
601,Cellular Membrane,"SLC19A1 protein, human"
602,Plasma membrane,"CD177 protein, human"
603,Plasma membrane,"tropomyosin-related kinase-B, human"
604,Cytoplasm,"FABP2 protein, human"
605,Cellular Membrane,CDw92 antigen
606,Cellular Membrane,"CAPN1 protein, human"
607,late endosome,"Annexin A6, human"
608,Gonadal structure,Human Chorionic Gonadotropin
609,Cytoplasmic matrix,"Troponin T, Cardiac Muscle"
610,Cytoplasm,"ARRDC3 protein, human"
611,Nucleoplasm,"GATA2 protein, human"
612,Cellular Membrane,Amino Acid Transporter
613,Plasma membrane,"MAGED1 protein, human"
614,Sarcomeres,Desmin
615,Cellular Membrane,Kinesin-Like Protein KIF2C
616,Cell Nucleus,Histone H3.1
617,Cell Nucleus,"CCNE2 protein, human"
618,Embryonic Stem Cells,"PSMD11 protein, human"
619,Plasma membrane,Protein Delta Homolog 1
620,Urine,"PLAU protein, human"
621,Cytoskeleton,"CD2AP protein, human"
622,Nucleosomes,Histone H2b
623,Plasma membrane,"LTB protein, human"
624,Cell Nucleus,"FOSL1 protein, human"
625,Plasma membrane,"Pro-Neuregulin-1, Membrane-Bound Isoform, human"
626,Plasma membrane,"FCRL1 protein, human"
627,Cell Nucleus,"E3 Ubiquitin-Protein Ligase TRAIP, human"
628,Plasma membrane,"KIR2DL2 protein, human"
629,Lamellipodia,"AMOT protein, human"
630,Plasma membrane,"SLC29A4 protein, human"
631,Extracellular Space,Epidermal Growth Factor Superfamily Protein
632,Cytoplasm,"AKAP9 protein, human"
633,telomere,"TERF1 protein, human"
634,Plasma membrane,"Metabotropic Glutamate Receptor 4, human"
635,Plasma membrane,Toll-like receptor 6
636,Smooth endoplasmic reticulum membrane,Stearoyl-CoA Desaturase
637,Membrane of the Golgi Apparatus,Golgi Integral Membrane Protein 4
638,Cell Nucleus,Calmodulin-binding transcription activator 1
639,Smooth endoplasmic reticulum membrane,"Cytochrome P450 26A1, human"
640,Cellular Membrane,"ORAI1 protein, human"
641,coated pit,"Beta-Arrestin-2, human"
642,multicatalytic endopeptidase complex,"PSMB8 protein, human"
643,Plasma membrane,"GP1BA protein, human"
644,Cell Nucleus,CDK2-Associated Protein 1
645,Cell Nucleus,CDC2 Protein Kinase
646,Extracellular Space,"Neuromedin N, human"
647,Sarcomeres,"DNAJB6 protein, human"
648,Cell Nucleus,"RORA protein, human"
649,Cellular Membrane,Sex Hormone-Binding Globulin
650,Plasma membrane,"CTLA4 protein, human"
651,Plasma membrane,CD103
652,Cell Nucleolus,Synphilin-1
653,Endoplasmic Reticulum,"SUMF1 protein, human"
654,Nucleoplasm,"POLD1 protein, human"
655,Plasma membrane,"NGFR protein, human"
656,Plasma membrane,"GRIN2B protein, human"
657,Sarcomeres,"Fermitin Family Homolog 2, human"
658,Cell Nucleus,"CCND2 protein, human"
659,Lysosomes,Cathepsin H
660,Cell Nucleus,"RBMS1 protein, human"
661,Cytoplasm,Platelet-Activating Factor Acetylhydrolase IB Subunit Beta
662,Cytoplasm,"Cysteinyl-tRNA Synthetase, Cytoplasmic"
663,Neurofilaments,"NEFH protein, human"
664,Mitochondria,"Fumarate Hydratase, Mitochondrial, human"
665,Mitochondria,Cytochrome C Oxidase Subunit 1
666,Adherens Junction,"TJP1 protein, human"
667,Inner Segment of the Photoreceptor Cell,"Rhodopsin, Human"
668,Plasma membrane,Protocadherin Fat 4
669,Apical Domain of the Epithelium,Canalicular Multispecific Organic Anion Transporter 1
670,Cytoskeleton,"MYH11 protein, human"
671,PA700 Regulatory Module,"PSMD11 protein, human"
672,Plasma membrane,"CD33 protein, human"
673,Endoplasmic Reticulum,Nucleotide Exchange Factor SIL1
674,Cell Nucleus,"CDKL5 protein, human"
675,Cell Nucleus,"CDX1 protein, human"
676,Extracellular Space,"Cholecystokinin, human"
677,Cell Nucleus,"EGR1 protein, human"
678,Plasma membrane,"Tumor Necrosis Factor Receptor Superfamily Member 8, human"
679,Epithelial Cells,"CCL18 protein, human"
680,Cellular Membrane,"ADAM19 protein, human"
681,Plasma membrane,HLA-DQ Antigens
682,Plasma membrane,"NECTIN1 protein, human"
683,Membrane of peroxisome,"ACSL6 protein, human"
684,Plasma membrane,Membrane-Associated Transporter Protein
685,"Mitochondrial Membrane, Outer","MAOA protein, human"
686,Cell Nucleus,"S100A4 protein, human"
687,Plasma membrane,"SLC7A7 protein, human"
688,Cytoplasmic matrix,"MTR protein, human"
689,Erythrocytes,Hemoglobin Subunit Gamma-1
690,Cellular Membrane,Hemoglobin Subunit Gamma-1
691,Cell Nucleus,"CDK7 protein, human"
692,Microfilaments,Cofilin 1
693,Central Nervous System,"CCL21 protein, human"
694,Cell Nucleus,Retinoid X Receptor Beta
695,Plasma membrane,"CD82 protein, human"
696,Plasma membrane,"Platelet Glycoprotein IX, human"
697,Wall of rough endoplasmic reticulum,Stearoyl-CoA Desaturase
698,Plasma membrane,Protein Hormone Receptor
699,Nucleosome Core Particle,Histone H2A.Z
700,Plasma membrane,NRXN3 Gene Product
701,Cell Nucleus,Histone H3
702,Cell Nucleolus,PIN2/TERF1-Interacting Telomerase Inhibitor 1 Protein
703,Extracellular Space,"IL32 protein, human"
704,Extracellular Space,"NGF protein, human"
705,Outer Leaflet of the Lipid Bilayer,"OPCML protein, human"
706,Cytoskeleton,"STMN1 protein, human"
707,Plasma membrane,"Protocadherin-23, human"
708,Cytoskeleton,"Thymosin Beta-15A, human"
709,Lysosomes,Cathepsins B
710,Cell Nucleus,Zinc Finger Protein 521
711,Nuclear Lamina,Prelamin-A/C
712,telomere,Shelterin
713,Wall of endosome,"MRC1 protein, human"
714,Membrane of the Golgi Apparatus,"HACE1 protein, human"
715,Cellular Membrane,"SLC5A5 protein, human"
716,Cell Nucleus,NFI Transcription Factors
717,Extracellular Space,"HAMP protein, human"
718,Plasma membrane,Neutral and Basic Amino Acid Transport Protein rBAT
719,Central Nervous System,"CCL2 protein, human"
720,Central Nervous System,"CXCL6 protein, human"
721,Plasma membrane,"C-C Chemokine Receptor Type 4, human"
722,Cell Nucleus,"MYOCD protein, human"
723,Cell Nucleus,Estrogen Receptors
724,Cell Nucleus,"WT1 protein, human"
725,Cytoplasm,RARA Gene Product
726,Cell Nucleus,"RARB protein, human"
727,Extracellular Space,interleukin 20
728,Phagosomes,Neutrophil Cytosolic Factor 2
729,Plasma membrane,"CXCR5 protein, human"
730,Cell Nucleus,AT-Rich Interactive Domain-Containing Protein 1B
731,Cell Nucleus,"CCNB1IP1 protein, human"
732,Extracellular Space,"Insulin-Like Growth Factor-Binding Protein 2, human"
733,Plasma membrane,"RNF43 protein, human"
734,Plasma membrane,"Receptors, Eph Family"
735,Cell Nucleus,"UBE2N protein, human"
736,Cytoplasm,"NR4A1 protein, human"
737,Plasma membrane,Fibroblast Growth Factor Receptors
738,Smooth endoplasmic reticulum membrane,"STIM1 protein, human"
739,Central Nervous System,"XCL2 protein, human"
740,Plasma membrane,"Macrophage Colony-Stimulating Factor 1 Receptor, human"
741,Plasma membrane,"LILRB1 protein, human"
742,Cell Nucleus,Exosome Complex Exonuclease RRP44
743,Plasma membrane,"glutamate carboxypeptidase II, human"
744,Extracellular Space,"ATRN protein, human"
745,Cell Nucleus,"HES2 protein, human"
746,Cell Nucleus,"RFWD2 protein, human"
747,Extracellular Matrix,"BMP4 protein, human"
748,Endoplasmic Reticulum,"cytochrome P450 3A4 protein, human"
749,Cellular Membrane,"HLA Class II Histocompatibility Antigen, DO Beta Chain"
750,Extracellular Matrix,"POSTN protein, human"
751,Cellular Membrane,Sodium/Nucleoside Cotransporter 1
752,Epithelial Microvillus,"PODXL protein, human"
753,Gated Ion Channel,"PIEZO1 protein, human"
754,Smooth endoplasmic reticulum membrane,"PIEZO1 protein, human"
755,Cis Golgi network,Protein Hook Homolog 3
756,Plasma membrane,"Integrin Beta-6, human"
757,Endoplasmic Reticulum,"CYP2A6 protein, human"
758,Plasma membrane,"SLCO1B1 protein, human"
759,Cytoplasm,Cyclin-Dependent Kinase 5 Activator 1
760,Extracellular Matrix,"MUC4 protein, human"
761,Plasma membrane,"PRSS8 protein, human"
762,Intracellular Membranes,"Lysosome-Associated Membrane Glycoprotein 1, human"
763,Blood Platelets,"Platelet Glycoprotein IX, human"
764,Cellular Membrane,"SLC16A4 protein, human"
765,Cytoskeleton,"VCL protein, human"
766,Plasma membrane,"Roundabout Homolog 2, Human"
767,Cytoplasm,"TRIM16 protein, human"
768,Cellular Membrane,"Proton-Coupled Folate Transporter, human"
769,Cell Nucleus,DNA topoisomerase II alpha
770,Plasma membrane,"VIPR1 protein, human"
771,Ion Channel,"VDAC1 protein, human"
772,Plasma membrane,"HFE protein, human"
773,Cell Nucleus,"ZNF395 protein, human"
774,Mitochondria,"ABCB6 protein, human"
775,Plasma membrane,"CCR10 protein, human"
776,Nucleoplasm,"EP400 protein, human"
777,Epithelial Cells,"CCL2 protein, human"
778,Cytoplasm,"CHKA protein, human"
779,trans-Golgi Network,"LGR6 protein, human"
780,Plasma membrane,CD6 antigen
781,Cell Nucleus,"MHC2TA protein, human"
782,Cellular Membrane,CHS protein
783,26S proteasome,"PSMD10 protein, human"
784,Plasma membrane,Cadherin-23
785,Cytoplasm,"IP6K1 protein, human"
786,Extracellular Space,"RETN protein, human"
787,Plasma membrane,"HPCA protein, human"
788,Mitochondrial matrix,"5-Aminolevulinate Synthase, Nonspecific, Mitochondrial"
789,Plasma membrane,"Major Histocompatibility Complex, Class II, DP Beta 1"
790,Plasma membrane,"Receptor, Endothelin B"
791,Exosomes,"RHEB protein, human"
792,Cytoplasm,Thyroid Hormone Receptor Beta
793,Sarcomeres,"ANK2 protein, human"
794,Extracellular Matrix,"FN1 protein, human"
795,Cell Nucleus,"PHF20 protein, human"
796,Cell Nucleus,"NFIC protein, human"
797,Smooth endoplasmic reticulum membrane,"ACSL3 protein, human"
798,Cytoplasm,Sentrin-Specific Protease 1
799,Cellular Membrane,"Large Neutral Amino Acids Transporter Small Subunit 1, human"
800,Cytoplasm,"Protein S100-B, human"
801,Plasma membrane,"Prominin-1, human"
802,Plasma membrane,"P2RY2 protein, human"
803,Mitochondria,Bcl-2-Binding Component 3
804,Extracellular Space,EREG Gene Product
805,Cellular Membrane,"APOA4 protein, human"
806,telomere,"SETX protein, human"
807,Cell Nucleus,Melanoma-Associated Antigen 2
808,Inner mitochondrial membrane,"Succinate Dehydrogenase [Ubiquinone] Cytochrome B Small Subunit, Mitochondrial"
809,Cellular Membrane,"STX2 protein, human"
810,Wall of rough endoplasmic reticulum,Testosterone 5-alpha-Reductase
811,Cellular Membrane,"TFRC protein, human"
812,Cell Nucleus,"SMG1 protein, human"
813,Erythrocytes,delta-Globins
814,Plasma membrane,"Metabotropic Glutamate Receptor 1, human"
815,Endoplasmic Reticulum,"PCSK9 protein, human"
816,Extracellular Space,"IGF1 protein, human"
817,Smooth endoplasmic reticulum membrane,"SLC28A3 protein, human"
818,"Mitochondrial Membrane, Outer",1-Phosphatidylinositol 4-Kinase
819,F1 Particle,"ATP Synthase Subunit Epsilon, Mitochondrial, Human"
820,Extracellular Space,"FGF10 protein, human"
821,Plasma membrane,"Lamr1 protein, human"
822,Basement membrane,"Col4A3 protein, human"
823,Plasma membrane,ERBB2 Gene Product
824,Lysosomes,CATHEPSIN D
825,Cytoplasm,"NDRG4 protein, human"
826,Extracellular Space,C-C Motif Chemokine 28
827,Cytoplasm,"Arginase-1, human"
828,Cell Nucleus,"ATF7IP protein, human"
829,Cytoskeleton,Nucleolar and Spindle-Associated Protein 1
830,Wall of rough endoplasmic reticulum,"Serine Palmitoyltransferase 1, Human"
831,Extracellular Space,Prealbumin
832,Cellular Membrane,"GJA1 protein, human"
833,Cellular Membrane,"Annexin A6, human"
834,Plasma membrane,"T-Cell Surface Glycoprotein CD5, human"
835,Plasma membrane,"SDC1 protein, human"
836,Cellular Membrane,"SLC16A3 protein, human"
837,Plasma membrane,"F11R protein, human"
838,Cell Nucleus,"GATA1 protein, human"
839,Cell Nucleus,"Tumor Suppressor ARF, human"
840,Cell Nucleus,"PSIP1 protein, human"
841,Extracellular Space,"SERPIND1 protein, human"
842,Plasma membrane,"PVR protein, human"
843,Cellular Membrane,"NOTCH1 protein, human"
844,Extracellular Space,"HtrA1 protein, human"
845,Centromere,Kinesin-Like Protein KIF2C
846,Cell Nucleus,"Peroxisome Proliferator-Activated Receptor Delta, human"
847,Extracellular Space,"NRG1 protein, human"
848,neutrophil,"SELPLG protein, human"
849,Plasma membrane,"CLCA2 protein, human"
850,Cellular Membrane,SEC14-Like Protein 1
851,Cell Nucleus,"DNMT3B protein, human"
852,Extracellular Matrix,"EFEMP1 protein, human"
853,Plasma membrane,"T-Cell Surface Glycoprotein CD4, human"
854,Serum,haptoglobin-related protein
855,Plasma membrane,"Serine/Threonine-Protein Kinase D3, Human"
856,Centrioles,"PLK4 protein, human"
857,Endoplasmic Reticulum,"PDIA3 protein, human"
858,Cell Nucleus,"CDKN1B protein, human"
859,Cell Nucleus,"RELA protein, human"
860,Wall of rough endoplasmic reticulum,"Glutathione S-Transferase Mu 4, Human"
861,Cellular Membrane,"KIAA0196 protein, human"
862,Plasma membrane,"FCGR3B protein, human"
863,Ion Channel,"CLCN7 protein, human"
864,Cellular Membrane,Kinesin-1 Heavy Chain
865,Cellular Membrane,"PIEZO1 protein, human"
866,Smooth endoplasmic reticulum membrane,Homocysteine-Responsive Endoplasmic Reticulum-Resident Ubiquitin-Like Domain Member 1 Protein
867,Cytoplasmic matrix,"ETNK1 protein, human"
868,Intercellular Junctions,SH3 and PX Domain-Containing Protein 2A
869,Plasma membrane,Transmembrane Glycoprotein NMB
870,"Mitochondrial Membrane, Outer",ATP-Binding Cassette Sub-Family F Member 2
871,Membrane of the Golgi Apparatus,Prostaglandin F2 Receptor Negative Regulator
872,Cell Nucleus,Excision Repair Cross-Complementing 1
873,Autophagosome,"ULK1 protein, human"
874,Cellular Membrane,"ABCB1 protein, human"
875,Extracellular Space,"LIPG protein, human"
876,Nuclear Matrix,"MATR3 protein, human"
877,Nucleoplasm,Steroid Hormone Receptor ERR1
878,Mitochondrial matrix,"Aldehyde Dehydrogenase X, Mitochondrial"
879,Cellular Membrane,Chloride Transport Protein 6
880,Cilia,"SMO protein, human"
881,Plasma membrane,Fibroblast Growth Factor Receptor Family Isoform IIIb
882,Epithelial Cells,"CXCL13 protein, human"
883,Cytoplasm,RORC Gene Product
884,Cellular Membrane,"SLC47A1 protein, human"
885,Extracellular Space,Protein Wnt-5b
886,Extracellular Space,"Selenoprotein P, human"
887,Nucleoplasm,Ribosome Maturation Protein SBDS
888,Cytoskeleton,"MAP2 protein, human"
889,Cytoplasm,"DRG2 protein, human"
890,Extracellular Matrix,procollagen Type III-N-terminal peptide
891,Cellular Membrane,"ABCB11 protein, human"
892,Extracellular Space,Protein S100-A9
893,Epithelial Cells,C-C Motif Chemokine 28
894,Actin myofilament,"TPM2 protein, human"
895,Cell Nucleus,"Retinoic Acid Receptor RXR-Gamma, human"
896,Extracellular Space,"MXRA5 protein, human"
897,Cytoplasm,"C-1-Tetrahydrofolate Synthase, Cytoplasmic"
898,Cell Nucleus,"UBA3 protein, human"
899,Cell Nucleus,Transcription Cofactor HES-6
900,Cytoplasm,Protein Kinase C-Binding Protein NELL1
901,Extracellular Matrix,Mucin 5AC
902,Cell Nucleus,"HNRPA3 protein, human"
903,Cytoplasm,CD2 Antigen Cytoplasmic Tail-Binding Protein 2
904,Cytoplasm,"FABP6 protein, human"
905,Nuclear Matrix,Non-POU Domain-Containing Octamer-Binding Protein
906,Extracellular Space,"PRDX4 protein, human"
907,Mitochondrial matrix,"60 kDa Heat Shock Protein, Mitochondrial"
908,Cytoplasmic matrix,"MB21D1 protein, human"
909,Cell Nucleus,"FABP4 protein, human"
910,Exosomes,"Annexin A6, human"
911,Extracellular Space,"BMP5 protein, human"
912,Plasma membrane,Soluble Tumor Necrosis Factor Receptor Superfamily Member 8
913,Cytoplasm,"YWHAQ protein, human"
914,Wall of endosome,ATP-Binding Cassette Sub-Family A Member 5
915,Cell Nucleus,CDK6-associated protein p18
916,Cell Nucleus,"TP53INP1 protein, human"
917,Cell Nucleus,DNA Repair Protein RAD51 Homolog 1
918,Extracellular Space,"Substance P, human"
919,Cytoskeleton,"KRT8 protein, human"
920,Cell Nucleus,"UBE2L3 protein, human"
921,Extracellular Space,"Protransforming Growth Factor Alpha, human"
922,Cell Nucleus,"JUNB protein, human"
923,Plasma membrane,"SLC31A1 protein, human"
924,Endoplasmic Reticulum,"FRAG1 protein, human"
925,Cytoskeleton,gamma-adducin
926,Plasma membrane,Free Fatty Acid Receptor 1
927,Cell Nucleus,NF-AT
928,Plasma membrane,nischarin
929,mast cell,"Tryptase Beta-2, human"
930,Extracellular Space,"Tryptase Beta-2, human"
931,Endoplasmic Reticulum,"Protein Disulfide-Isomerase A6, Human"
932,Cellular Membrane,Neuronal Acetylcholine Receptor Subunit Beta-4
933,Plasma membrane,HLA-DR alpha-Chains
934,Plasma membrane,Ephrin A Receptors
935,Plasma membrane,Fc-Gamma Receptor II
936,Cytoplasmic matrix,Xanthine Dehydrogenase
937,Cell Nucleus,"APEX2 protein, human"
938,Cell Nucleus,"NR3C2 protein, human"
939,Ion Channel,"CACNA1D protein, human"
940,Epithelial Cells,"Platelet Basic Protein, human"
941,Endosomes,"PCSK9 protein, human"
942,Mitochondria,phorbol-12-myristate-13-acetate-induced protein 1
943,Membrane of peroxisome,Inosine-5'-Monophosphate Dehydrogenase 2
944,Ribosomes,ribosomal protein S19
945,trans-Golgi Network,Sphingomyelin Phosphodiesterase 4
