,CUI1,CUI2
431,thiol-dependent ubiquitin-specific protease activity,negative regulation of ubiquitin-specific protease activity
432,epidermal growth factor receptor activity,negative regulation of epidermal growth factor-activated receptor activity
433,cytokine activity,negative regulation of cytokine activity
434,transporter activity,negative regulation of transporter activity
435,ryanodine-sensitive calcium-release channel activity,negative regulation of ryanodine-sensitive calcium-release channel activity
436,anion channel activity,negative regulation of anion channel activity
437,chloride channel activity,chloride channel inhibitor activity
438,calcium channel activity,calcium channel inhibitor activity
439,potassium channel activity,potassium channel inhibitor activity
440,sodium channel activity,sodium channel inhibitor activity
441,ADP/ATP translocase activity,negative regulation of ATP:ADP antiporter activity
442,Binding (Molecular Function),negative regulation of binding
443,Protein Binding,negative regulation of protein binding
444,collagen binding,negative regulation of collagen binding
445,Oxidative Phosphorylation,negative regulation of oxidative phosphorylation
446,DNA-dependent DNA replication,negative regulation of DNA-dependent DNA replication
447,methylation-dependent chromatin silencing,negative regulation of methylation-dependent chromatin silencing
448,"DNA-templated transcription, initiation","negative regulation of DNA-templated transcription, initiation"
449,rRNA processing,negative regulation of rRNA processing
450,tRNA export from nucleus,negative regulation of tRNA export from nucleus
451,glutamate metabolism,negative regulation of glutamate metabolic process
452,proline metabolic process,negative regulation of proline metabolic process
453,thyroid hormone generation,negative regulation of thyroid hormone generation
454,protein targeting to membrane,negative regulation of protein targeting to membrane
455,progesterone biosynthetic process,negative regulation of progesterone biosynthetic process
456,androgen biosynthetic process,negative regulation of androgen biosynthetic process
457,glutamine transport,negative regulation of glutamine transport
458,intracellular protein transport,negative regulation of intracellular protein transport
459,pseudohyphal growth,negative regulation of pseudohyphal growth
460,octopamine or tyramine signaling pathway,negative regulation of octopamine or tyramine signaling pathway
461,binding of sperm to zona pellucida,negative regulation of binding of sperm to zona pellucida
462,Gastrulation,negative regulation of gastrulation
463,ectoderm development,negative regulation of ectoderm development
464,mesoderm development,negative regulation of mesoderm development
465,Cellular Senescence,negative regulation of cell aging
466,"blood coagulation, intrinsic pathway","negative regulation of blood coagulation, intrinsic pathway"
467,"blood coagulation, extrinsic pathway","negative regulation of blood coagulation, extrinsic pathway"
468,Feeding behaviors,negative regulation of feeding behavior
469,tRNA processing,negative regulation of tRNA processing
470,peptidase activity,negative regulation of peptidase activity
471,peptidase activity,peptidase inhibitor activity
472,cysteine protease activity,cysteine-type endopeptidase inhibitor activity
473,"ATP-dependent microtubule motor activity, minus-end-directed","negative regulation of ATP-dependent microtubule motor activity, minus-end-directed"
474,"ATP-dependent microtubule motor activity, plus-end-directed","negative regulation of ATP-dependent microtubule motor activity, plus-end-directed"
475,male gonad development,negative regulation of male gonad development
476,female gonad development,negative regulation of female gonad development
477,Amino Acid Biosynthesis,negative regulation of cellular amino acid biosynthetic process
478,type I site-specific deoxyribonuclease activity,negative regulation of type I site-specific deoxyribonuclease activity
479,type II site-specific deoxyribonuclease activity,negative regulation of type II site-specific deoxyribonuclease activity
480,abscisic acid biosynthetic process,negative regulation of abscisic acid biosynthetic process
481,auxin metabolic process,negative regulation of auxin metabolic process
482,cyclase activity,negative regulation of cyclase activity
483,stomatal complex development,negative regulation of stomatal complex development
484,seed maturation,negative regulation of seed maturation
485,light-activated ion channel activity,negative regulation of light-activated channel activity
486,nerve growth factor receptor activity,negative regulation of nerve growth factor receptor activity
487,miRNA metabolic process,negative regulation of miRNA metabolic process
488,miRNA catabolic process,negative regulation of miRNA catabolic process
489,ion transmembrane transporter activity,negative regulation of ion transmembrane transporter activity
490,sodium ion transmembrane transporter activity,negative regulation of sodium ion transmembrane transporter activity
491,channel activity,channel inhibitor activity
492,sodium:proton antiporter activity,negative regulation of sodium:proton antiporter activity
493,restriction endodeoxyribonuclease activity,negative regulation of restriction endodeoxyribonuclease activity
494,type III site-specific deoxyribonuclease activity,negative regulation of type III site-specific deoxyribonuclease activity
495,glycerol transport,negative regulation of glycerol transport
