,CUI1,CUI2
402,Hemoptysis,Laryngeal Basaloid Carcinoma
403,Trabecular Pattern,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
404,Trabecular Pattern,Stage III Lung Small Cell Carcinoma AJCC v7
405,Intestinal hemorrhage NOS,Small intestine carcinoma resectable
406,Favorable Clinical Outcome,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11
407,Myxoid Stroma Formation,Spindle Cell/Pleomorphic Lipoma
408,Sinusoidal Infiltration,"Histiocytosis, Langerhans-Cell"
409,Aggressive Clinical Course,AIDS-Related Plasmablastic Lymphoma
410,Metrorrhagia,Endometrial adenocarcinoma
411,Intestinal hemorrhage NOS,Stage II Rectosigmoid Cancer AJCC v7
412,Vaginal Hemorrhage,Vaginal clear cell adenocarcinoma
413,Fever,Ann Arbor Stage I Subdiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
414,Necrotic changes (finding),Distal-Type Epithelioid Sarcoma
415,Colony-Stimulating Factor Overexpression,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
416,Lymphotoxin-Alpha Overexpression,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
417,Ulcer,Squamous Cell Carcinoma of Anal Margin
418,Well-Circumscribed Lesion,Ganglioneuroma
419,Hepatomegaly,Myelodysplastic-Myeloproliferative Diseases
420,Interleukin-13 Overexpression,Ann Arbor Stage II Mixed Cellularity Classic Hodgkin Lymphoma
421,Histiocytosis haematophagic,Acute Myelomonocytic Leukemia without Abnormal Eosinophils
422,Abdominal Pain,Stage IIA Colon Cancer AJCC v7
423,Abdominal Pain,Hepatitis B Virus-Related Hepatocellular Carcinoma
424,Skin Papule,Acantholytic acanthoma
425,Alopecia,Sezary Syndrome
426,Ascites,Carcinosarcoma of ovary
427,Fever,Stage IA Lung Adenosquamous Carcinoma AJCC v7
428,Pleural effusion disorder,Multi-centric Castleman's Disease
429,Decreased platelet count,Juvenile Myelomonocytic Leukemia
430,Mass of body structure,Colorectal Inflammatory Polyp
431,Motor Manifestations,Adult Subependymoma
432,Multiple Tumor Masses,Renal Cell Carcinoma with Constitutional Chromosome 3 Translocations
433,"Pleural Effusion, Malignant",Infant T Acute Lymphoblastic Leukemia
434,Weight decreased,adenosquamous carcinoma of pancreas
435,Lymphadenopathy,Ann Arbor Stage II Non-Contiguous Mantle Cell Lymphoma
436,Aggressive Clinical Course,Ann Arbor Stage II Non-Contiguous Mantle Cell Lymphoma
437,Well-Circumscribed Lesion,Adult Grade II Meningioma
438,Abdominal Pain,Adult Hepatocellular Carcinoma
439,Ascites,Malignant Mesothelioma of Peritoneum
440,Myxoid Stroma Formation,Mixed Liposarcoma
441,Interleukin-13 Overexpression,Hodgkin's disease mixed cellularity stage I site unspecified
442,Indolent Clinical Course,"lymphomatoid papulosis, type C"
443,Abdominal mass,Postsurgical Stage III Hepatoblastoma
444,Slow Growing Mass,Adult Clear Cell Sarcoma of Soft Parts
445,Lymphadenopathy,Colon Burkitt Lymphoma
446,Weight decreased,Hodgkin's disease nodular sclerosis recurrent
447,Mesodermal Differentiation,Immature Gastric Teratoma
448,Erythrophagocytosis,Lymphohistiocytic Variant Anaplastic Large Cell Lymphoma
449,Hepatomegaly,Alcohol-Related Hepatocellular Carcinoma
450,Fibroblast Growth Factor 1 Overexpression,Alcohol-Related Hepatocellular Carcinoma
451,Unfavorable Clinical Outcome,HER2-positive carcinoma of breast
452,Weight decreased,Hodgkin's disease nodular sclerosis stage I
453,Hematuria,Renal Cell Carcinoma Associated with t(X;1)(p11.2;q21)
454,Fever,Grade 1 Colon Adenocarcinoma
455,Aggressive Clinical Course,"Childhood Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
456,Pancytopenia,Acute myeloid leukemia with multilineage dysplasia
457,Unfavorable Clinical Outcome,Acute myeloid leukemia with multilineage dysplasia
458,Malaise,Childhood Grade III Lymphomatoid Granulomatosis
459,Colony-Stimulating Factor Overexpression,Hodgkin's disease nodular sclerosis stage II subdiaphragmatic
460,Thrombocytosis,Hepatoblastoma non-resectable
461,Diarrhea,Jejunal Somatostatin-Producing Neuroendocrine Tumor
462,Interleukin-10 Overexpression,"Hodgkin lymphoma, nodular sclerosis, cellular phase"
463,Coagulative necrosis,"Thyroid Gland Anaplastic Carcinoma, Osteoclastic Variant"
464,Cutaneous plaque,Eccrine Poroma
465,Extravasation of red blood cells,Transplant-Related Kaposi Sarcoma
466,Geographic Necrosis,Epithelioid Malignant Peripheral Nerve Sheath Tumor
467,Globular Hyaline Body,AIDS with Kaposi's sarcoma
468,Pain,Breast Carcinoma with Chondroid Metaplasia
469,Globular Hyaline Body,Mucoepidermoid Carcinoma
470,Decreased platelet count,Adult B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
471,Rosette formation,Carcinoid tumor of lung
472,HMB-45-Positive Neoplastic Cells Present,Class 2 Uveal Melanoma
473,Fever,Localized Ewing Sarcoma
474,S-100-Positive Neoplastic Cells Present,Class 1b Uveal Melanoma
475,Cutaneous Involvement,Adult Acute Basophilic Leukemia
476,Hepatomegaly,"Hepatocellular carcinoma, scirrhous"
477,Cord-Like Pattern,Recurrent Extraskeletal Myxoid Chondrosarcoma
478,Vaginal Hemorrhage,Cervical Keratinizing Squamous Cell Carcinoma
479,HMB-45-Positive Neoplastic Cells Present,Stage IV Superficial Spreading Melanoma AJCC v6 and v7
480,Dyspepsia,Gastric Tubular Adenocarcinoma
481,Coughing,Solid Lung Adenocarcinoma
482,Necrotic changes (finding),Alveolar soft part sarcoma metastatic
483,Menorrhagia,Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor
484,Homer Wright Rosette Formation,Extra-osseous Ewing's sarcoma non-metastatic
485,Skin Papule,"Acanthoma, Pilar Sheath"
486,HMB-45-Positive Neoplastic Cells Present,Vaginal Melanoma
487,Painless Mass,Vulvar Superficial Myofibroblastoma
488,Abdominal Pain,Early gastric cancer
489,Abdominal mass,cystadenocarcinoma of intrahepatic bile duct
490,Bone pain,Prostate Carcinoma Metastatic in the Bone
491,Hoarseness,Well Differentiated Ovarian Sertoli-Leydig Cell Tumor
492,Abdominal Pain,Stage IIIA Rectal Cancer AJCC v7
493,Seizures,"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted"
494,Hemorrhagic,Adult Extraskeletal Myxoid Chondrosarcoma
495,Fatigue,Chronic lymphocytic leukemia refractory
496,High Mitotic Activity,Nasal Type Extranodal NK/T-Cell Lymphoma
497,Lymphadenopathy,Aleukemic Acute Lymphoblastic Leukemia Cutis
498,Interleukin-9 Overexpression,Nodular Sclerosis Classical Hodgkin Lymphoma
499,Well-Circumscribed Lesion,Childhood Pilocytic Astrocytoma
500,Painless testicular mass,Testicular Typical Seminoma
501,Malaise,Stage III Childhood Hepatocellular Carcinoma AJCC v7
502,Monoclonal Hepatocyte Population Present,Stage III Childhood Hepatocellular Carcinoma AJCC v7
503,Painful Mass,Venous Angioleiomyoma
504,Abdominal mass,Benign Struma Ovarii
505,Fever,Lung squamous cell carcinoma stage III
506,Calcinosis,Childhood Supratentorial Ependymoma
507,Monoclonal Hepatocyte Population Present,Lymphoepithelioma-Like Hepatocellular Carcinoma
508,Solid Growth Pattern,Recurrent Parathyroid Gland Carcinoma
509,Testicular mass,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor with Seminoma
510,Unfavorable Clinical Outcome,Prolactin-Producing Pituitary Gland Carcinoma
511,Pain,Breast Inflammatory Myofibroblastic Tumor
512,Fever,Breast Inflammatory Myofibroblastic Tumor
513,Myxoid Changes Present,Breast Inflammatory Myofibroblastic Tumor
514,Ascites,clear cell adenocarcinofibroma of ovary
515,Headache,Diffuse Astrocytoma
516,Vaginal Hemorrhage,Cervical Lymphoepithelioma-Like Carcinoma
517,Aggressive Clinical Course,Smoldering Adult T-Cell Leukemia/Lymphoma
518,Epidermotropic Lymphocytic Infiltrate,Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder
519,Interleukin-5 Overexpression,Hodgkin's disease lymphocyte depletion type stage IV
520,Calcinosis,Familial Retinoblastoma
521,Lymphotoxin-Alpha Overexpression,Childhood Lymphocyte-Rich Classic Hodgkin Lymphoma
522,Lymphadenopathy,Lymphoplasmacytoid lymphoma/immunocytoma stage II
523,Lymphotoxin-Alpha Overexpression,Hodgkin's disease mixed cellularity stage II supradiaphragmatic
524,Interleukin-10 Overexpression,Hodgkin's disease mixed cellularity stage II supradiaphragmatic
525,Schiller-Duval Body,"Testicular Yolk Sac Tumor, Myxomatous Pattern"
526,Abdominal mass,Childhood Ovarian Embryonal Carcinoma
527,HMB-45-Positive Neoplastic Cells Present,Choroid Spindle Cell Melanoma
528,Thrombocytosis,"Polycythemia Vera, Polycythemic Phase"
529,Constipation,Stage IIA Colorectal Cancer AJCC v7
530,Macrofollicular Structures Present,Adult Type Granulosa Cell Tumor
531,Cystic Change,Adult Diffuse Astrocytoma
532,Malaise,Malignant Pleural Mesothelioma
533,Weight decreased,Malignant Pleural Mesothelioma
534,Superior Vena Cava Syndrome,Mediastinal Germ Cell Tumor
535,Fever,BCLC Stage 0 Adult Hepatocellular Carcinoma
536,Splenomegaly,BCLC Stage 0 Adult Hepatocellular Carcinoma
537,Reactive Germinal Centers Present,Adenolymphoma
538,Constipation,Stage IIIA Colorectal Cancer AJCC v7
539,Unfavorable Clinical Outcome,Stage I Intrahepatic Cholangiocarcinoma AJCC v7
540,Pelvic Pain,Uterine Corpus Carcinosarcoma
541,Weight decreased,Nasopharyngeal squamous cell carcinoma stage I
542,Icterus,Pleomorphic Hepatocellular Carcinoma
543,Hemoptysis,Squamous cell carcinoma of the hypopharynx stage II
544,Fibroblast Growth Factor 2 Overexpression,BCLC Stage 0 Hepatocellular Carcinoma
545,Weight decreased,Angiocentric lymphoma refractory
546,Hematuria,Renal Cell Carcinoma
547,Transforming Growth Factor-Beta Overexpression,BCLC Stage A Hepatocellular Carcinoma
548,Skin nodule,Kaposi's sarcoma classical type
549,Intestinal hemorrhage NOS,Grade 3 Rectal Adenocarcinoma
550,Encapsulated Mass,Parathyroid mixed cell type adenoma
551,Aggressive Clinical Course,Hepatosplenic T-cell lymphoma
552,Extravasation of red blood cells,Kaposi Sarcoma Related to Immunosuppressive Treatment
553,Pruritus,Pancreatic Well Differentiated Ductal Adenocarcinoma
554,Lymphadenopathy,Centroblastic lymphoma stage III
555,Trabecular Pattern,pleomorphic carcinoma of breast
556,Aggressive Clinical Course,Vulvar Proximal-Type Epithelioid Sarcoma
557,Fever,Adult Nodular Sclerosis Classical Hodgkin Lymphoma
558,CD15-Positive Neoplastic Cells Present,Adult Mixed Cellularity Classical Hodgkin Lymphoma
559,Deglutition Disorders,Stage IVC Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
560,Nodular Pattern,Stage III Merkel Cell Carcinoma AJCC v7
561,Superior Vena Cava Syndrome,Mediastinal Immature Teratoma
562,Hoarseness,Mediastinal Immature Teratoma
563,Polymorphic Cellular Infiltrate,Angiocentric lymphoma stage II
564,Cold Nodule,Stage IVA Thyroid Gland Papillary Carcinoma AJCC v7
565,Weight decreased,Stage III Colorectal Cancer
566,Neuron-Specific Enolase Positive Neoplastic Cells Present,Childhood Lung Small Cell Carcinoma
567,Low Mitotic Activity,Degenerated Schwannoma
568,Weight decreased,Angiocentric lymphoma stage III
569,Aggressive Clinical Course,Monomorphic Post-Transplant Lymphoproliferative Disorder
570,Endodermal Differentiation,Pineal Region Mature Teratoma
571,Histiocytosis haematophagic,Angiocentric lymphoma stage IV
572,Interleukin-2 Overexpression,Hodgkin's disease mixed cellularity recurrent
573,Interleukin-7 Overexpression,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
574,Interleukin-13 Overexpression,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
575,Indolent Clinical Course,"Dendritic Cell Sarcoma, Follicular"
576,Aggressive Clinical Course,Angioimmunoblastic T-cell lymphoma stage III
577,Rhinorrhea,Maxillary Sinus Carcinoma
578,Headache,Childhood Meningeal Melanoma
579,Dysuria,mucinous adenocarcinoma of bladder
580,Airway Obstruction,Glottis Verrucous Carcinoma
581,Pain,benign fibrous histiocytoma of bone
582,Pathological fracture,benign fibrous histiocytoma of bone
583,Pain,Nasal cavity carcinoma
584,Myxoid Stroma Formation,Malignant Kidney Mixed Epithelial and Stromal Tumor
585,Rhinorrhea,mucoepidermoid carcinoma of accessory sinus
586,Constipation,Rectosigmoid Signet Ring Cell Carcinoma
587,Weight decreased,Childhood Mixed Cellularity Classic Hodgkin Lymphoma
588,Unfavorable Clinical Outcome,Stage IVB Hilar Cholangiocarcinoma AJCC v7
589,Malaise,Stage IVB Hilar Cholangiocarcinoma AJCC v7
590,Necrotic changes (finding),Ovarian germ cell choriocarcinoma stage IV
591,Nausea,Pancreatic Serous Adenoma
592,Hemorrhage,Placental Choriocarcinoma
593,Abdominal mass,Stage I Ovarian Yolk Sac Tumor AJCC v6 and v7
594,Mesenchymal Component Present,"Ovarian Retiform Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
595,Lymphotoxin-Alpha Overexpression,Ann Arbor Stage I Supradiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
596,Mass of body structure,Colorectal Microvesicular Hyperplastic Polyp
597,Postmenopausal bleeding,Endometrial Endometrioid Adenocarcinoma
598,Skin Papule,Superficial Epithelioma with Sebaceous Differentiation
599,Abdominal mass,polyembryoma of ovary
600,Splenomegaly,Chronic Myelomonocytic Leukemia with Eosinophilia
601,Hoarseness,Stage IA Lung Small Cell Carcinoma AJCC v7
602,Interleukin-6 Overexpression,Ann Arbor Stage II Subdiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
603,Pain,"Glycogen-Rich, Clear Cell Breast Carcinoma"
604,Mass of body structure,Colorectal Adenomatous Polyp
605,Weight decreased,Stage III Rectosigmoid Cancer AJCC v6
606,Pleural effusion disorder,Pleural Biphasic Mesothelioma
607,Sensory Manifestations,Gliomatosis Cerebri Type II
608,Infertility,Simple Endometrial Hyperplasia with Atypia
609,Trabecular Pattern,Stage IV Thyroid Gland Follicular Carcinoma AJCC v7
610,Hematuria,Stage IV Renal Cell Cancer AJCC v7
611,Hematuria,Urothelial cancer of renal pelvis
612,Unfavorable Clinical Outcome,Malignant Glioma
613,Exanthema,Cutaneous Angioimmunoblastic T-Cell Lymphoma
614,Night sweats,Hodgkin's disease nodular sclerosis stage IV
615,Hematuria,Prostatic Urethra Urothelial Carcinoma
616,Lymphotoxin-Alpha Overexpression,Childhood Classic Hodgkin Lymphoma
617,Mass of body structure,Gastric Non-Neoplastic Polyp
618,Abdominal Pain,Stage II Ovarian Embryonal Carcinoma AJCC v6 and v7
619,Serum Prostate Specific Antigen Increased,Prostate Adenocarcinoma with Focal Neuroendocrine Differentiation
620,Malaise,Squamous Cell Bile Duct Carcinoma
621,CD30-Positive Neoplastic Cells Present,Anaplastic Lymphoma Post-Transplant Lymphoproliferative Disorder
622,Motor Manifestations,Childhood Fibrillary Astrocytoma
623,Vomiting,Adenosquamous Bile Duct Carcinoma
624,Interleukin-10 Overexpression,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
625,Interleukin-7 Overexpression,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
626,Dyspnea,Pleural Epithelioid Mesothelioma
627,Progressive Disease,Mycosis Fungoides
628,Dysuria,Bladder Diffuse Clear Cell Adenocarcinoma
629,Splenomegaly,Hepatitis C Virus-Related Hepatocellular Carcinoma
630,Icterus,Hepatitis C Virus-Related Hepatocellular Carcinoma
631,bone marrow fibrosis,"Leukemia, Myelomonocytic, Chronic"
632,Indolent Clinical Course,Follicular Variant Thyroid Gland Papillary Carcinoma
633,Nesting (Zellballen) Growth Pattern,Benign neuroendocrine tumor
634,Weight decreased,Recurrent Adult Hepatocellular Carcinoma
635,Headache,meningioma of foramen magnum
636,Splenomegaly,Hepatoma resectable
637,Monoclonal Hepatocyte Population Present,Hepatoma resectable
638,Headache,Anterior Foramen Magnum Meningioma
639,Chronic Inflammatory Infiltrate,Intestinal T-cell lymphoma stage I
640,Hoarseness,Laryngeal Adenosquamous Carcinoma
641,Anorexia,Ampulla of Vater Intestinal-Type Adenocarcinoma
642,Trabecular Pattern,Superior and Inferior Paraaortic Paraganglioma
643,Splenomegaly,"B Acute Lymphoblastic Leukemia, Philadelphia Chromosome Negative"
644,Aggressive Clinical Course,"Sarcoma, Epithelioid"
645,Hepatomegaly,Childhood Hepatocellular Carcinoma
646,Hypercellular bone marrow,Alkylating Agent-Related Myelodysplastic Syndrome
647,Dysuria,Bladder Urachal Adenocarcinoma
648,Hypertensive disease,Benign Adrenal Gland Composite Pheochromocytoma
649,Rhinorrhea,Nasopharyngeal Carcinoma by AJCC v7 Stage
650,Geographic Necrosis,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum
651,Interleukin-9 Overexpression,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
652,Interleukin-13 Overexpression,Hodgkin's disease mixed cellularity stage IV
653,Hypercellular bone marrow,Acute Myeloid Leukemia with t(7;12)(q36;p13); HLXB9-ETV6
654,Cutaneous plaque,Solar Radiation-Related Skin Squamous Cell Carcinoma
655,Splenomegaly,Aggressive natural killer-cell leukemia
656,Aggressive Clinical Course,Childhood Burkitt Lymphoma
657,Transforming Growth Factor-Beta Overexpression,Hodgkin's disease nodular sclerosis recurrent
658,Hemoptysis,Stage IIIA Lung Squamous Cell Carcinoma AJCC v7
659,Lytic lesion,Aggressive Systemic Mastocytosis
660,Constipation,Stage II Colorectal Cancer AJCC v7
661,Fibroblast Growth Factor 2 Overexpression,Alcohol-Related Hepatocellular Carcinoma
662,Fever,Hodgkin's disease nodular sclerosis stage I
663,Monoclonal Hepatocyte Population Present,BCLC Stage A Adult Hepatocellular Carcinoma
664,Neuron-Specific Enolase Positive Neoplastic Cells Present,Localized Digestive System Neuroendocrine Tumor G1
665,CD30-Positive Neoplastic Cells Present,Hodgkin's disease nodular sclerosis stage II supradiaphragmatic
666,Generalized illness,Blastic plasmacytoid dendritic cell neoplasm
667,Fatigue,B-cell small lymphocytic lymphoma recurrent
668,Abdominal mass,Stage I Ovarian Teratoma AJCC v6 and v7
669,Hypocalcemia,Immunoproliferative Small Intestinal Disease
670,atypia morphology,Carcinoid tumor of lung
671,Ectodermal Differentiation,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
672,Abdominal mass,Bile duct cystadenocarcinoma
673,Epistaxis,Recurrent Inverted Schneiderian Papilloma
674,Indolent Clinical Course,Small Intestinal Gangliocytic Paraganglioma
675,Airway Obstruction,Stage IVC Laryngeal Verrucous Carcinoma AJCC v7
676,Lymphadenopathy,adult nasal type extranodal NK/T-cell lymphoma
677,Hepatomegaly,Mediastinal T Lymphoblastic Lymphoma
678,Lymphadenopathy,Stage I Adult Lymphoblastic Lymphoma
679,Deglutition Disorders,Stage IVB Laryngeal Verrucous Carcinoma AJCC v7
680,Mesodermal Differentiation,Ovarian Dermoid Cyst with Corticotropin Secreting Adenoma
681,Lymphadenopathy,Ann Arbor Stage III Follicular Lymphoma
682,Rosette formation,Carcinoid tumor of the cecum
683,Abdominal Pain,Main Duct Pancreatic Intraductal Papillary-Mucinous Neoplasm
684,Osseous Component Present,Mixed Salivary Gland Tumor
685,Neuron-Specific Enolase Positive Neoplastic Cells Present,Small cell lung cancer recurrent
