,CUI1,CUI2
651,Neoplastic Cell Transformation,LCK gene
652,Protein phosphorylation,LCK gene
653,Immunity,APOBEC3B wt Allele
654,Protein-Protein Interaction,ZMYND10 wt Allele
655,Cell Growth,DRD1 gene
656,DNA Binding,GATA1 wt Allele
657,Cell Proliferation Regulatory Process,PGF wt Allele
658,Receptor Signaling,MRC2 gene
659,Cytokine Signaling Process,TNFRSF9 gene
660,Protein methylation,KMT2D gene
661,Cell Cycle Control,CDC37 wt Allele
662,Hematopoiesis,ABL1 gene
663,Neurogenesis,OTX2 gene
664,Cell Proliferation Regulatory Process,CD40LG gene
665,Cytoskeletal Modeling,PAK6 wt Allele
666,Protein Phosphorylation Inhibition,RCAN1 wt Allele
667,G Protein-Coupled Receptor Signaling,Beta Adrenergic Receptor Gene
668,Signal Transduction,CD81 gene
669,Metabolism,CYP2E1 gene
670,Negative Regulation of Apoptosis,SET gene
671,Ligand Binding,CD48 gene
672,Regulation of Proteolysis,PROS1 gene
673,Receptor Signaling,NR5A2 gene
674,Oxidation-Reduction,SUMF1 gene
675,Negative Regulation of Coagulation,PROS1 wt Allele
676,Signal Transduction,CD19 gene
677,Heparin Binding,HBEGF wt Allele
678,Cell Cycle Control,LGALS8 wt Allele
679,Genetic Translation Process,DDX10 gene
680,RNA Binding,DDX10 gene
681,Receptor Signaling,SORL1 wt Allele
682,Vascular Permeability Alteration,NPR1 gene
683,Ligand Binding,TRPM7 wt Allele
684,Signal Transduction,BLNK wt Allele
685,Oxidation-Reduction,ALKBH7 wt Allele
686,Intercellular Communication Process,TNFRSF10A gene
687,Xenobiotic Metabolism,SULT1E1 gene
688,Cell Differentiation process,PTK2 gene
689,Intercellular Communication Process,TNFRSF17 wt Allele
690,Humoral Immunity,IGL gene
691,Receptor Signaling,RET wt Allele
692,Xenobiotic Metabolism,SULT1E1 wt Allele
693,Cell Proliferation Regulatory Process,CKS1B wt Allele
694,Cytokine Signaling Process,IL1RL1 gene
695,Pattern Formation,HOXA3 gene
696,RNA Processing,LGALS3 gene
697,Apoptosis,NAIP wt Allele
698,DNA Binding,HOXA3 wt Allele
699,Intercellular Communication Process,XCL1 wt Allele
700,"Migration, Cell",CD177 wt Allele
701,Cell Differentiation process,YES1 wt Allele
702,Cytokine Signaling,CXCL2 wt Allele
703,Molecular Transport,HBG2 gene
704,intracellular protein transport,TRAP1 gene
705,Interferon Signaling Process,IRF8 wt Allele
706,Ubiquitination,HACE1 wt Allele
707,Intracellular Transport,SRP19 gene
708,Serine/Threonine Phosphorylation,CDK11B gene
709,Genetic Translation Process,MSI2 gene
710,Transcriptional Regulation,SUPT6H gene
711,Transcriptional Regulation,TBX3 wt Allele
712,Transcriptional Regulation,MAFB wt Allele
713,Transcriptional Regulation,TFAP2A wt Allele
714,Elongation by Telomerase,POT1 gene
715,Positive Regulation of Apoptosis,ABALON gene
716,Transcriptional Regulation,CDK8 wt Allele
717,Lipid Binding,HCAR3 gene
718,Antiviral Response,PACS1 wt Allele
719,Ligand Binding,LPAR3 gene
720,Receptor Signaling,CCR2 gene
721,Ligand Binding,MT3 wt Allele
722,Immunoregulation,CCR2 wt Allele
723,Apoptosis,KRT20 gene
724,Receptor Signaling,SSTR5 wt Allele
725,Homeostasis,NR3C2 wt Allele
726,Molecular Transport,CHRNA3 wt Allele
727,Transcriptional Activation,NME1 wt Allele
728,Cell Growth,PTP4A1 gene
729,Molecular Transport,SLC7A2 gene
730,DNA Topology Regulation,TOP2A gene
731,Cell Cycle Control,MAPK10 wt Allele
732,Cell Cycle Control,LGALS8 gene
733,Regulation of Cell Shape,KRIT1 gene
734,Iron Chelation,CYP1A2*11 Allele
735,Cell Adhesion,FMOD wt Allele
736,Virus-Cell Membrane Interaction,F11R wt Allele
737,Lymphocyte Activation,TNFRSF13B gene
738,Signal Transduction,PRKCE gene
739,"Transcription, Genetic",MYB gene
740,Ubiquitinated Protein Degradation,UHRF1 wt Allele
741,Cytokine Signaling Process,IL15RA gene
742,Tyrosine Phosphorylation,MERTK wt Allele
743,Environment-to-Cell Communication,GNA13 gene
744,Anabolism,GATM gene
745,Cell Cycle Control,MYBL2 wt Allele
746,Cardiac Muscle Contraction,TNNI3 gene
747,Intercellular Communication Process,CXCL13 wt Allele
748,Hydrolysis,SSH1 wt Allele
749,Replication Initiation,ORC1 wt Allele
750,Neoplastic Cell Transformation,CTAG1B gene
751,Signal Transduction,RAB8A wt Allele
752,Immune System Processes,HLA-B wt Allele
753,Neurogenesis,MFNG gene
754,Signal Transduction,TSC1 wt Allele
755,Neoplasm Metastasis,EPS8L3 gene
756,Cell Proliferation Regulatory Process,ENG wt Allele
757,Oxidation-Reduction,MT-CO1 wt Allele
758,Cell Movement,MGP gene
759,Transcription Elongation,ELL wt Allele
760,Molecular Transport,SLC29A1 wt Allele
761,Apoptosis,CERKL gene
762,Inhibition of Cell Proliferation,RNF139 wt Allele
763,Cell Cycle Control,FYN wt Allele
764,Oxidation,CYP2C8*4 Allele
765,Non-Homologous DNA End-Joining,XRCC5 wt Allele
766,T-Cell Activation,ALCAM gene
767,Intercellular Communication Process,CCL18 wt Allele
768,Metabolism,CYP2C8*5 Allele
769,Genetic Translation Process,RPS19 wt Allele
770,Signal Transduction,MKNK1 gene
771,Signal Transduction,DKK2 gene
772,B Cell Proliferation,IL2 wt Allele
773,Drug Metabolism,CYP2C8*6 Allele
774,Cardiac Muscle Contraction,ANK2 gene
775,Signal Transduction,GNAQ wt Allele
776,Regulation of Cell Shape,FGD5 wt Allele
777,Neoplasm Metastasis,CEACAM5 gene
778,Immune response,KIR3DL1 gene
779,Protein-Protein Interaction,KRT8 wt Allele
780,Cell Cycle Control,LATS1 wt Allele
781,Immunoregulation,CCL19 wt Allele
782,Carbohydrate Metabolism,LUM gene
783,Molecular Transport,THOC5 gene
784,Hydrolysis,ADAM12 gene
785,DNA Repair,CDK7 gene
786,Ligand Binding,GIT1 gene
787,"Migration, Cell",WNT5A gene
788,Synaptic Transmission,CHRM3 wt Allele
789,Receptor Signaling,ACKR4 gene
790,cell motility,CXCR5 gene
791,Monoubiquitination,RNF20 wt Allele
792,Transcriptional Regulation,FOXC2 wt Allele
793,intracellular protein transport,KIF20A wt Allele
794,Neutrophil Activation,CCRL2 gene
795,Oxidation-Reduction,SDHA wt Allele
796,Signal Transduction Inhibition,HEY1 gene
797,nuclear division,ASPM gene
798,Cytokine Signaling,IL6ST gene
799,Oxidation-Reduction,TYR gene
800,Molecular Transport,ABCC2 wt Allele
801,Carbohydrate Metabolism,SLC2A1 gene
802,Transcriptional Regulation,TRRAP wt Allele
803,Limb Development,TP63 wt Allele
804,Lipid Metabolism,ABCA5 gene
805,Hydrolysis,USP7 gene
806,Apoptosis,PSMB5 wt Allele
807,T-Cell Activation,PIK3R1 wt Allele
808,Transcriptional Activation,GATA1 gene
809,Receptor Signaling,CXCR3 wt Allele
810,Negative Regulation of Cell Cycle,KHDRBS1 gene
811,Apoptosis,PHLDA2 gene
812,Transcriptional Regulation,PRDM16 gene
813,Apoptosis,BCL2L1 gene
814,Immune response,BAGE wt Allele
815,Proteolysis,GZMB wt Allele
816,Signal Transduction,RPS6KB1 wt Allele
817,DNA Binding,EBF1 gene
818,Phosphorylation,SPHK2 gene
819,Ligand Binding,CD33 wt Allele
820,"Migration, Cell",ROBO1 wt Allele
821,Ligand Binding,IGFBP5 gene
822,RNA Binding,DGCR8 gene
823,Ligand Binding,DGCR8 gene
824,Positive Regulation of Apoptosis,DIABLO gene
825,Intracellular Transport,mRNA Transport Gene
826,DNA Repair,FANCD2 wt Allele
827,Protein-Protein Interaction,TRAF4 gene
828,Gluconeogenesis,GPT2 gene
829,"Transcription, Genetic",GTF2A1L gene
830,chromatin remodeling,HIST1H1E gene
831,Wound Healing,FGF7 wt Allele
832,Mitotic Recombination,RAD51 gene
833,Organogenesis,CDX1 wt Allele
834,Receptor Signaling,DDR2 gene
835,Lipid Binding,PGRMC1 gene
836,Ligand Binding,GC wt Allele
837,Protein-Protein Interaction,CD2AP gene
838,Signal Transduction,NRARP gene
839,Transcriptional Regulation,MIR126 wt Allele
840,Molecular Transport,ITPR2 wt Allele
841,Protein-Protein Interaction,LIMS1 gene
842,Cell Cycle Control,FANCE wt Allele
843,Translational Regulation,MSI1 wt Allele
844,Inflammatory Response,REG3A gene
845,Cell Proliferation Regulatory Process,FGF6 gene
846,Cellular Stress Response,CREB3L3 wt Allele
847,DNA Replication,POLI wt Allele
848,Ligand Binding,ANXA8L1 gene
849,Melanogenesis,DCT wt Allele
850,RNA Processing,SETX gene
851,Apoptosis,BCL6 wt Allele
852,Metal Ion Binding,PDLIM4 wt Allele
853,Serine/Threonine Phosphorylation,CDK4 wt Allele
854,Ligand Binding,CD244 wt Allele
855,Cell Proliferation Regulatory Process,IL19 wt Allele
856,Anabolism,SGMS2 gene
857,Cell Survival,TNFRSF6B gene
858,Transcription Initiation,TAF7 gene
859,Ligand Binding,LILRB2 gene
860,Cell Cycle Control,GTF2H4 gene
861,Transcriptional Regulation,GTF2H4 gene
862,Transcriptional Regulation,SWI/SNF-Related Gene
863,Chemotaxis,CXCL9 wt Allele
864,Intercellular Communication Process,CXCL9 wt Allele
865,Protein dephosphorylation,PTP4A1 wt Allele
866,DNA Replication,LIG1 gene
867,Cell Proliferation,MPP2 wt Allele
868,RNA Binding,SRSF3 wt Allele
869,Phosphorylation,FGFR2 gene
870,Phosphorylation,IP6K1 gene
871,Transcriptional Regulation,ATF1 wt Allele
872,"Protein Degradation, Regulatory",RNF11 wt Allele
873,Ubiquitination,RNF11 wt Allele
874,Cell Differentiation process,HOXC11 gene
875,Negative Regulation of G1 Phase,CHEK2 wt Allele
876,Immunoregulation,CXCR3 gene
877,G Protein-Coupled Receptor Signaling,XCR1 wt Allele
878,Cell Differentiation process,ACVR1B gene
879,Receptor Signaling,KIR2DS4 gene
880,G Protein-Coupled Receptor Signaling,HRH2 gene
881,Intercellular Communication Process,IL6 wt Allele
882,Molecular Transport,HP gene
883,Signal Transduction,S100A1 gene
884,Positive Regulation of Apoptosis,TP53 gene
885,Cytokine Signaling,EPO wt Allele
886,Docking -molecular interaction,STAP1 wt Allele
887,Amino Acid Biosynthesis,MTAP gene
888,Phospholipid Binding,CPTP wt Allele
889,Negative Regulation of Apoptosis,BIRC2 wt Allele
890,Cell Proliferation,VDR gene
891,Signal Transduction,CHUK wt Allele
892,Cell Cycle Control,MTCP1 gene
893,Signal Transduction,CAV1 wt Allele
894,"Migration, Cell",TPM1 gene
895,Muscle Contraction,TPM1 gene
896,Ligand Binding,STX11 wt Allele
897,Apoptosis,MX1 wt Allele
898,RNA Binding,SFPQ wt Allele
899,RNA Processing,CHD7 wt Allele
900,Neoplasm Metastasis,EPS8L3 wt Allele
901,Cytokine Signaling,LIF wt Allele
902,Biological Rhythm,SETX wt Allele
903,DNA Maintenance Process,SETX wt Allele
904,Transcriptional Repression,HOXC6 wt Allele
905,Ubiquitinated Protein Degradation,DET1 gene
906,Hydrolysis,DHX16 wt Allele
907,Hydrolysis,PTPN1 wt Allele
908,Cytokine Receptor Binding,CCL20 gene
909,Mitosis,AURKB wt Allele
910,Intracellular Transport,SNX18 wt Allele
911,Cell Cycle Control,PSME3 gene
912,Apoptosis,TNFSF12 gene
913,ATP Hydrolysis,CHD8 wt Allele
914,Transcriptional Regulation,POU5F1B wt Allele
915,Receptor Signaling,RHEB wt Allele
916,Serine/Threonine Phosphorylation,ACVR2B wt Allele
917,Protein Metabolism Process,TDO2 gene
918,DNA Binding,HMGN1 wt Allele
919,Cell Adhesion,TGFBI wt Allele
920,Cell Differentiation process,DMRT1 gene
921,Cytokine Receptor Binding,CCL3 wt Allele
922,Cell Cycle Control,MDM4 gene
923,Signal Induction,TYK2 wt Allele
924,Hematopoiesis,CCL24 gene
925,Cell Differentiation process,HOXA@ gene cluster
926,Cytokinesis,GFAP wt Allele
927,Cell Movement,GFAP wt Allele
928,Ionophore activity,PDZK1 wt Allele
929,Iron Chelation,CYP8B1 gene
930,Post-Translational Protein Processing,PDIA3 gene
931,Calcium Signaling,FCGR2A gene
932,Tumor Suppression,EXT2 wt Allele
933,Transcriptional Regulation,NCOA2 gene
934,Ubiquitination,TNFAIP1 gene
935,Phosphorylation,INSRR gene
936,Cell Differentiation process,UNC45A gene
937,Intercellular Communication Process,NOS1 gene
938,Signal Transduction,GPR39 wt Allele
939,Ubiquitinated Protein Degradation,TNFAIP1 wt Allele
940,Signal Transduction,TNFAIP1 wt Allele
941,Phosphorylation,IRAK1 gene
942,Cytokine Signaling,IL23A wt Allele
943,Ligand Binding,TNFRSF11A gene
944,Intercellular Communication Process,FGF4 gene
945,Phosphorylation,FER gene
946,Tumor Suppression,PDGFRL gene
947,Tumor Necrosis Factor Signaling Process,TRAIP gene
948,Ligand Binding,TNFRSF11A wt Allele
949,Calcium Binding,S100A2 gene
950,T-Cell Activation,CD80 gene
951,epithelial to mesenchymal transition,S100A4 wt Allele
952,Serine/Threonine Phosphorylation,PLK4 wt Allele
953,Homeostasis,STC1 gene
954,Transmembrane Transport,CD47 wt Allele
955,Tyrosine Phosphorylation,FRK gene
956,Cell Proliferation Regulatory Process,FGF3 gene
957,Protein methylation,KMT5B gene
958,Cell Differentiation process,PROX1 wt Allele
959,Environment-to-Cell Communication,GNA11 gene
960,Protein Biosynthesis,EEF1G gene
961,Cell Proliferation,CSF1R wt Allele
962,Ligand Binding,GPC5 wt Allele
963,RNA Transport,HNRNPA2B1 gene
964,Protein dephosphorylation,PPM1D wt Allele
965,Transcriptional Regulation,LEF1 gene
966,Ligand Binding,PLXND1 gene
967,Antigen Presentation,HLA-F gene
968,Immune response,TNFRSF21 gene
969,Cell Cycle Control,PRC1 gene
970,Protein-Protein Interaction,ZMYND8 gene
971,RNA Binding,NCL gene
972,Cell Proliferation,RBBP9 wt Allele
973,G Protein-Coupled Receptor Signaling,SSTR2 gene
974,Transcriptional Regulation,ZMYND8 wt Allele
975,Transcriptional Regulation,HMGB1 wt Allele
976,nucleocytoplasmic transport,NUP98 wt Allele
977,T-Cell Activation,PIK3R2 wt Allele
978,Cytokine Signaling,CER1 wt Allele
979,Cytokine Receptor Binding,CCL26 wt Allele
980,Signal Transduction,Protein Serine/Threonine Phosphatase Gene
981,Protein dephosphorylation,Protein Serine/Threonine Phosphatase Gene
982,Tyrosine Phosphorylation,EML4 gene
983,Hydrolysis,ALPL gene
984,Synaptic Transmission,CHRM1 gene
985,Transmembrane Transport,SLC7A7 gene
986,G1 Phase,CDK6 gene
987,Cellular Stress Response,FKBPL wt Allele
988,DNA Binding,SOX8 wt Allele
989,Immune response,KIR2DL2 gene
990,Neoplastic Cell Transformation,PDGFRL wt Allele
991,Cell Cycle Control,FANCL gene
992,Hydrolysis,CYLD gene
993,Cell Proliferation,FABP1 gene
994,Xenobiotic Metabolism,CYP2C19*10 Allele
995,Cytokine Signaling,TSLP gene
996,Neurogenesis,MYT1L gene
997,chromatin remodeling,HIST1H2BD gene
998,Pattern Formation,WNT6 gene
999,Signal Transduction,DRD2 1 Allele
1000,Molecular Transport,SEC22B gene
1001,Signal Transduction Induction,ALOX15B wt Allele
1002,Pattern Formation,WNT11 wt Allele
1003,Cell Proliferation Regulatory Process,IL13 wt Allele
1004,Signal Transduction,RGS3 gene
1005,Virus Physiological Phenomena,HTLV-I tax Genes
1006,Cytoskeletal Modeling,AMOT gene
1007,Ligand Binding,ANXA5 gene
1008,Xenobiotic Metabolism,PTGIS gene
1009,Ligand Binding,SLC7A8 gene
1010,Intercellular Communication Process,DNER gene
1011,Replication-Associated Process,PURA gene
1012,Intercellular Communication Process,IL16 wt Allele
1013,Metal Ion Binding,PPAT wt Allele
1014,Morphogenesis,TNC gene
1015,Cell Growth,TNC gene
1016,Calcium Binding,S100A10 wt Allele
1017,Cytoskeletal Modeling,CFL1 gene
1018,Positive Regulation of Cell Differentiation,NEO1 gene
1019,Neoplastic Cell Transformation,ANP32D wt Allele
1020,Ligand Binding,RANBP17 wt Allele
1021,Protein-Protein Interaction,RANBP17 wt Allele
1022,G Protein-Coupled Receptor Signaling,FZD3 gene
1023,Synaptic Transmission,GRM3 gene
1024,Transcriptional Regulation,Nuclear Receptor Gene
1025,Cell Proliferation Regulatory Process,BDNF wt Allele
1026,Stimulation of Cell Proliferation,PDGFC wt Allele
1027,Ligand Binding,GRM8 gene
1028,Protein-Protein Interaction,DCTN1 gene
1029,Protein dephosphorylation,PPP3CA gene
1030,Receptor Mediated Endocytosis,LDLR wt Allele
1031,Apoptosis,BEX3 gene
1032,Polymerization,Polymerase Gene
1033,Protein dephosphorylation,PPP3CB gene
1034,G Protein-Coupled Receptor Signaling,GNAZ wt Allele
1035,Nucleotide Metabolism,SLC28A3 wt Allele
1036,Intercellular Communication Process,CRLF1 gene
1037,Intercellular Communication Process,CXC Cytokine Gene
1038,Cytokine Signaling,IL31 wt Allele
1039,Signal Transduction,GNAI1 gene
1040,Hydrolysis,ZRANB3 wt Allele
1041,Receptor Signaling,AHR gene
1042,RNA Binding,CELF2 gene
1043,Transcriptional Regulation,GATA4 gene
1044,Cell Movement,DMD gene
1045,Ubiquitination,AMFR gene
1046,Cytokine Receptor Binding,TNFSF15 wt Allele
1047,Pattern Formation,NR0B1 wt Allele
1048,Homeostasis,NR0B1 wt Allele
1049,Signal Transduction Inhibition,WIF1 wt Allele
1050,Inflammatory Response,EBI3 gene
1051,Apoptosis,PEG3 gene
1052,Intercellular Communication Process,PPBP gene
1053,Signal Transduction,GRM1 gene
1054,Signal Transduction,BTK gene
1055,Signal Transduction,G Protein-Coupled Receptor Kinase Gene
1056,Positive Regulation of Apoptosis,BIK wt Allele
1057,Transcriptional Regulation,MED24 gene
1058,Ligand Binding,CXCR1 wt Allele
1059,Intercellular Communication Induction,EFNB2 wt Allele
1060,Transcriptional Activation,NRIP1 gene
1061,Virus-Cell Membrane Interaction,CXADR gene
1062,Signal Transduction Inhibition,RNF43 gene
1063,Stimulation of Cell Proliferation,POU3F2 wt Allele
1064,Molecular Transport,SLC34A2 wt Allele
1065,G Protein-Coupled Receptor Signaling,CXCR2 wt Allele
1066,intracellular protein transport,ATXN2 wt Allele
1067,Intracellular Transport,TRAPPC10 wt Allele
1068,Cell Growth,FABP2 gene
1069,Ligand Binding,FABP2 gene
1070,Dephosphorylation,PPP2CB wt Allele
1071,Transcriptional Regulation,TCF3 gene
1072,DNA Replication,RRM2 gene
1073,G Protein-Coupled Receptor Signaling,F2RL3 wt Allele
1074,Drug Metabolism Induction,NT5C2 gene
1075,Molecular Transport,VAMP1 gene
1076,Apoptosis,CASP9 gene
1077,Cholesterol Homeostasis,ADIPOQ gene
1078,Drug Transport Process,SLC5A8 gene
1079,Cell Proliferation,PPARG gene
1080,Transcriptional Regulation,ZFPM2 wt Allele
1081,Positive Regulation of Apoptosis,UNC13B wt Allele
1082,G1 to S Transition Process,CCND1 gene
1083,chromatin remodeling,KDM2B gene
1084,recombinational repair,PALB2 gene
1085,Protein Degradation Inhibition,SERPINC1 gene
1086,Cell Proliferation,TGFB1 gene
1087,Neoplastic Cell Transformation,TGCT1 gene
1088,DNA Binding,POU2F1 gene
1089,Cell Proliferation Regulatory Process,TNFSF13B wt Allele
1090,Synaptic Transmission,NPY2R gene
1091,Cell Proliferation Regulatory Process,NRG2 wt Allele
1092,Hydrolysis,DUSP6 gene
1093,Intercellular Communication Process,CXCR5 wt Allele
1094,Immunoregulation,CXCR5 wt Allele
1095,Signal Transduction,CRTC1 wt Allele
1096,RNA Binding,SRSF1 gene
1097,Signal Transduction,YWHAE wt Allele
1098,Transmembrane Transport,KCNK18 wt Allele
1099,Carbohydrate Metabolism,GSK3B gene
1100,Proteolysis,MMP2 gene
1101,Ligand Binding,PLAGL1 gene
1102,Regulation of Cell Shape,TUBB3 wt Allele
1103,glycosylation,UGT1A9 gene
1104,Cell Movement,ACTG2 wt Allele
1105,"Metabolic Detoxication, Drug",CBS gene
1106,Hydrolysis,PPP1CA wt Allele
1107,G Protein-Coupled Receptor Signaling,ACKR3 wt Allele
1108,Intercellular Communication Process,ACKR3 wt Allele
1109,Methylation,KMT5C gene
1110,Chaperone Protein Interaction Process,PPID gene
1111,Ligand Binding,TRAPPC10 gene
1112,Cell Proliferation Regulatory Process,IL32 wt Allele
1113,Ubiquitination,TRAF1 wt Allele
1114,Receptor Signaling,NR4A3 gene
1115,Ligand Binding,LBP gene
1116,Cell Proliferation Regulatory Process,FGFR3 gene
1117,chromatin remodeling,SUV39H1 gene
1118,Ligand Binding,Alpha Adrenergic Receptor Gene
1119,Molecular Transport,SLC3A1 gene
1120,Nucleotide Biosynthesis,SHMT1 wt Allele
1121,Immune response,ACKR2 gene
1122,DNA Binding,TAL2 wt Allele
1123,Protein methylation,DOT1L gene
1124,Oxidation-Reduction,GPX2 wt Allele
1125,chromatin remodeling,HMGN3 wt Allele
1126,Transcriptional Regulation,ZNF793 wt Allele
1127,glycosylation,UGT2B7 wt Allele
1128,Cell Fate Control,NOTCH4 wt Allele
1129,Ligand Binding,LTK gene
1130,Apoptosis,PREX1 wt Allele
1131,Transcriptional Regulation,TP53*1 Allele
1132,Calcium Binding,F9 gene
1133,Transcriptional Regulation,DEPDC1 wt Allele
1134,Signal Transduction,RELA gene
1135,Regulation of Cell Shape,MAP2 gene
1136,Eicosanoid Modulation,AKR1C3 gene
1137,Signal Transduction,MADD gene
1138,Cell Proliferation,FABP1 wt Allele
1139,Cell Differentiation process,GFRA2 gene
1140,DNA Maintenance,POLB gene
1141,DNA Binding,FOSL2 wt Allele
1142,Stress Response Signaling,AJUBA gene
1143,Cell-Cell Adhesion Process,ITGA6 wt Allele
1144,RNA Degradation,RNASEL gene
1145,Signal Transduction,ARHGAP26 wt Allele
1146,intracellular protein transport,DNAJA1 gene
1147,Metabolism,CYP2C19 gene
1148,Cytokine Signaling,IL17A gene
1149,Transcriptional Regulation,MIR29B1 wt Allele
1150,Ligand Binding,TFR2 wt Allele
1151,Phosphorylation,SGK1 gene
1152,Cytokine Receptor Binding,CCL13 wt Allele
1153,Cytokine Signaling,IL17F wt Allele
1154,Oxidation,CYP3A5*6 Allele
