,CUI1,CUI2
526,"ZRANB3 protein, human",Esterase Gene
527,"FABP5 protein, human",FABP5 gene
528,"RECQL protein, human",RECQL gene
529,Complement Receptor Type 1,Complement Component Gene
530,"Metabotropic Glutamate Receptor 3, human",G Protein-Coupled Receptor Genes
531,"GRK5 protein, human",Transferase Gene
532,"RPS6KA5 protein, human",Transferase Gene
533,"WNT7A protein, human",WNT7A gene
534,"PRDM1 protein, human",Transcription Regulation Gene
535,"FGF3 protein, human",Growth Factor Gene
536,"ETV6 protein, human","Genes, Regulator"
537,Steroid 17-alpha-Hydroxylase,CYP17A1 gene
538,"PRSS8 protein, human",Enzyme Gene
539,"RGS3 protein, human",RGS3 gene
540,Proteasome Subunit Beta Type-9,Enzyme Gene
541,"CD82 protein, human",Cell Adhesion Molecule Gene
542,"Lysosome-Associated Membrane Glycoprotein 1, human","Genes, Regulator"
543,LSP1 gene,Signaling Pathway Gene
544,TOX High Mobility Group Box Family Member 3,Transcription Regulation Gene
545,"LGALS7 protein, human",LGALS7B gene
546,"RARG protein, human",RARG gene
547,"DUSP4 protein, human",DUSP4 gene
548,T-Box Transcription Factor TBX5,"Genes, Regulator"
549,C-terminal type I collagen telopeptide,Structural gene
550,"ROBO3 protein, human",ROBO3 gene
551,TRANSCRIPTION FACTOR,Transcription factor genes
552,"PAX7 protein, human","Genes, Regulator"
553,HBXAP Protein,RSF1 gene
554,General Transcription Factor 3C Polypeptide 6,Basal transcription factor genes
555,"CDK9 protein, human",Serine/Threonine Protein Kinase Gene
556,"EEF2K protein, human",Enzyme Gene
557,"ATP2C2 protein, human",ATP2C2 gene
558,"RAD52 protein, human",DNA Repair Gene
559,Double-Strand Break Repair Protein MRE11A,MRE11 gene
560,"Peroxisome Proliferator-Activated Receptor Alpha, human",Receptor Gene
561,"Peroxisome Proliferator-Activated Receptor Alpha, human",PPARA gene
562,"ITGA6 protein, human",Ligand Binding Protein Gene
563,"SMAD3 protein, human",Signaling Pathway Gene
564,Cancer/Testis Antigen Family 45 Member A2,Cancer Promoting Genes
565,"LGALS13 protein, human",LGALS13 gene
566,"CD3EAP protein, human",Polymerase Gene
567,Liver X Receptor-Like Family,Transcription Regulation Gene
568,"1,25-Dihydroxyvitamin D(3) 24-Hydroxylase, Mitochondrial",Enzyme Gene
569,"ADAMTS1 protein, human",Hydrolase Gene
570,MIR155 Pre-miRNA,MIR155 gene
571,"RUNX1 protein, human",Transcription Regulation Gene
572,EWSR1/POU5F1 Fusion Protein,Fusion Gene
573,Protein Artemis,DNA Repair Gene
574,"TFPI2 protein, human",Enzyme Inhibitor Gene
575,steroid hormone receptor,Nuclear Receptor Gene
576,"CBLB protein, human",CBLB gene
577,"SLPI protein, human",Enzyme Inhibitor Gene
578,"ZNF224 protein, human",ZNF224 gene
579,"LGALS3BP protein, human",Ligand Binding Protein Gene
580,"Actin, Cytoplasmic 1",ACTB gene
581,CDK2-Associated Protein 1,"Genes, cdc"
582,osteopontin,Structural gene
583,"NSD1 protein, human",Methyltransferase Gene
584,"SH2D1A protein, human","Genes, cdc"
585,Hairy/Enhancer-Of-Split Related With YRPW Motif Protein 2,HEY2 gene
586,"CSNK1A1 protein, human",Enzyme Gene
587,"RSU1 protein, human",RSU1 gene
588,"G Protein-Activated Inward Rectifier Potassium Channel 4, Human",KCNJ5 gene
589,"BACH2 protein, human",Transcription factor genes
590,"LCLAT1 protein, human",Enzyme Gene
591,"SKIP protein, human",SPHKAP gene
592,"CD1C protein, human",CD1C gene
593,"MXRA5 protein, human",MXRA5 gene
594,"G1/S-Specific Cyclin-D1b, human",CCND1 gene
595,Immunoglobulin Superfamily Member 8,"Genes, Regulator"
596,"Proto-Oncogene Serine/Threonine-Protein Kinase mos, Human",MOS gene
597,"TUBG1 protein, human",Structural gene
598,Sperm Protein Associated With the Nucleus on the X Chromosome N2,SPANXN2 gene
599,T-Lymphocyte Activation Antigen CD86,CD86 gene
600,Stonin-1,Ligand Binding Protein Gene
601,"Ephrin Type-B Receptor 1, human",EPHB1 gene
602,"LATS1 protein, human",Enzyme Gene
603,ETS2 Protein,Transcription factor genes
604,"PTPN12 protein, human",PTPN12 gene
605,"MAPK11 protein, human",Enzyme Gene
606,"CEP72 protein, human","Genes, cdc"
607,"CEP72 protein, human","Genes, Regulator"
608,Alpha-Globin Transcription Factor CP2,Transcription Regulation Gene
609,prothrombin fragment 1.2,Enzyme Gene
610,"CLSPN protein, human",CLSPN gene
611,Fanconi-Associated Nuclease 1,Enzyme Gene
612,"INPP5D protein, human",Hydrolase Gene
613,"GPI protein, human",Isomerase Gene
614,Cytoplasmic Phosphatidylinositol Transfer Protein 1,Ligand Binding Protein Gene
615,ezrin,Structural gene
616,"MCAM protein, human",Ligand Binding Protein Gene
617,Echinoderm Microtubule-Associated Protein-Like 4,Cytoskeletal Gene
618,"RBPMS protein, human","Genes, Regulator"
619,HLA-DR15 antigen,Immunoprotein Gene
620,"TIMP1 protein, human",TIMP1 gene
621,centromere protein F,"Genes, Regulator"
622,"HLA Class I Histocompatibility Antigen, A-24 alpha Chain",HLA-A gene
623,TFIIA Alpha p55,GTF2A1 gene
624,exportin 1 protein,Ligand Binding Protein Gene
625,C-Type Mannose Receptor 2,MRC2 gene
626,Zinc Finger Protein 444,ZNF444 gene
627,"APOA1BP protein, human",Isomerase Gene
628,MIRLET7I Pre-miRNA,MIRLET7I gene
629,"MAPK14 protein, human",Enzyme Gene
630,"Phosphoglycolate Phosphatase, human",Enzyme Gene
631,"ERG protein, human",ERG gene
632,"AR protein, human",AR gene
633,"RARB protein, human",RARB gene
634,Nesiritide,Peptide Hormone Gene
635,"MCM5 protein, human",MCM5 gene
636,"CCNA1 protein, human",CCNA1 gene
637,chromogranin C,SCG2 gene
638,"5-Hydroxytryptamine Receptor 1A, human",Ligand Binding Protein Gene
639,"TAF5 protein, human",Transcription factor genes
640,"Alpha-2-Macroglobulin, human",Enzyme Inhibitor Gene
641,Immunoglobulin E,Immunoprotein Gene
642,"VCP protein, human",VCP gene
643,"TEP1 protein, human",Ligand Binding Protein Gene
644,"TYRO3 protein, human",Enzyme Gene
645,"CYP27B1 protein, human",Oxidoreductase Gene
646,"SLAMF7 protein, human",Signaling Pathway Gene
647,Chromobox Protein Homolog 5,"Genes, Regulator"
648,"CTSG protein, human",Peptidase Gene
649,Clathrin Heavy Chain 1,CLTC gene
650,"Homeobox Protein SIX5, human",SIX5 gene
651,Topoisomerase III,Isomerase Gene
652,Homeobox Protein SIX1,Transcription Regulation Gene
653,beta-2 Adrenergic Receptors,ADRB2 gene
654,Estrogen Receptors,Receptor Gene
655,"RNF11 protein, human",RNF11 gene
656,"NR5A2 protein, human",Nuclear Receptor Gene
657,"FLT3 protein, human",Kinase Family Gene
658,"FNTB protein, human",Enzyme Gene
659,RecQ-Mediated Genome Instability Protein 2,"Genes, Regulator"
660,"HOXA10 protein, human",Transcription Regulation Gene
661,Uncharacterized Protein C11orf95,"Genes, Regulator"
662,"WT1 protein, human","Genes, Regulator"
663,"DRD4 protein, human",G Protein-Coupled Receptor Genes
664,"BMPR1B protein, human",Receptor Gene
665,"CDKL2 protein, human",Cyclin-Dependent Kinase Gene
666,"Casein Kinase I Isoform Delta, human",Transferase Gene
667,"Insulin-Like Growth Factor-Binding Protein 4, human",Ligand Binding Protein Gene
668,Retinoic Acid-Induced Protein 1,"Genes, Regulator"
669,Polysaccharide Hydrolase,Enzyme Gene
670,"TRIP13 protein, human",TRIP13 gene
671,Melatonin Receptor Type 1B,Ligand Binding Protein Gene
672,TRYPTASE,Peptidase Gene
673,FAK Family Tyrosine Kinase,Kinase Family Gene
674,"IL11 protein, human",IL11 gene
675,"NR1 protein, human",Enzyme Gene
676,"NR1 protein, human",NDOR1 gene
677,"KRT8 protein, human",KRT8 gene
678,"DARC protein, human",G Protein-Coupled Receptor Genes
679,"estrogen receptor alpha, human","Genes, Regulator"
680,Isocitrate Dehydrogenase [NADP] Cytoplasmic,IDH1 gene
681,"GLB1 protein, human",Enzyme Gene
682,"RBBP9 protein, human","Genes, Regulator"
683,"ADAM12 protein, human",Peptidase Gene
684,DNA Replication Factor,"Genes, Regulator"
685,JAZF1/SUZ12 Fusion Protein,Fusion Gene
686,Collagen Alpha-1(VII) Chain,Extracellular Matrix Protein Gene
687,Amylases,Enzyme Gene
688,"CDCP1 protein, human","Genes, Regulator"
689,"PTPRE protein, human",Phosphatase Family Gene
690,Serine/Threonine Kinase 33,Serine/Threonine Protein Kinase Gene
691,Sperm Protein Associated With the Nucleus on the X Chromosome N3,SPANXN3 gene
692,MIR27A Pre-miRNA,MIR27A gene
693,PR Domain Zinc Finger Protein 16,Transcription factor genes
694,MafK Transcription Factor,Transcription Regulation Gene
695,AXIN1 protein,AXIN1 gene
696,Fanconi Anemia Complementation Group F Protein,FANCF gene
697,Centrosomal Protein of 55 kDa,"Genes, Regulator"
698,Equilibrative Nucleoside Transporter 1,Ligand Binding Protein Gene
699,Immunoglobulins,Immunoprotein Gene
700,"Phospholipase A2, human",Esterase Gene
701,MIR1-1 Pre-miRNA,MIR1-1 gene
702,"PTX3 protein, human",PTX3 gene
703,"PTPN21 protein, human",Protein Phosphatase Gene
704,"Corticosteroid 11-Beta-Dehydrogenase Isozyme 1, human",Oxidoreductase Gene
705,"Receptors, Colony-Stimulating Factor",Cytokine Receptor Gene
706,MIR15A Pre-miRNA,MIR15A gene
707,"BAG1 protein, human",BAG1 gene
708,"OTUD5 protein, human",OTUD5 gene
709,Exosome Complex Exonuclease RRP44,Esterase Gene
710,"DAO protein, human",Enzyme Gene
711,"Tyrosine-Protein Kinase Receptor Tie-1, human",TIE1 gene
712,"CYP1A1 protein, human",Enzyme Gene
713,"IFITM1 protein, human",IFITM1 gene
714,"STIM1 protein, human",STIM1 gene
715,"GDF5 protein, human",GDF5 gene
716,"TRPM7 protein, human",Ion Channel Protein Gene
717,"NANOG protein, human",Transcription Regulation Gene
718,HMGB2 Protein,Transcription Regulation Gene
719,DNA (Cytosine-5)-Methyltransferase 3A,Enzyme Gene
720,DLEU1 Protein,Tumor Suppressor Genes
721,MLL/ARHGAP26 Fusion Protein,MLL/ARHGAP26 Fusion Gene
722,"ATF2 protein, human",Transcription factor genes
723,Follicle Stimulating Hormone Receptor,Ligand Binding Protein Gene
724,Zinc Finger Protein ZIC 4,Transcription factor genes
725,"Proheparin-Binding EGF-Like Growth Factor, human",Growth Factor Gene
726,"PRKDC protein, human",Serine/Threonine Protein Kinase Gene
727,EWSR1/PATZ1 Fusion Protein,EWSR1/PATZ1 Fusion Gene
728,"PROKR2 protein, human",Receptor Gene
729,Chromodomain Helicase-DNA-Binding Protein 7,Enzyme Gene
730,"Shootin-1, human",SHTN1 gene
731,"HAT1 protein, human",Transferase Gene
732,"IL24 protein, human",IL24 gene
733,Metalloproteases,Enzyme Gene
734,Protein FAM131B,"Genes, Regulator"
735,Geminin Coiled-Coil Domain-Containing Protein 1,"Genes, cdc"
736,"MIRN9 microRNA, human",MIR9-3 gene
737,"IL10RB protein, human",IL10RB gene
738,"PCBP1 protein, human",PCBP1 gene
739,SH3 Domain-Containing Protein 19,SH3D19 gene
740,angiopoietin 4,"Genes, Regulator"
741,TATA-Box Binding Protein,"Genes, Regulator"
742,"CXCR4 protein, human",Receptor Gene
743,"Pancreatic Trypsin Secretory Inhibitor, Kazal",Enzyme Inhibitor Gene
744,"TRIP12 protein, human",TRIP12 gene
745,"SKAP1 protein, human",Signaling Pathway Gene
746,"PCSK1 protein, human",PCSK1 gene
747,NRG2 Gene Product,Growth Factor Gene
748,Alkaline Ceramidase 3,Hydrolase Gene
749,"PAWR protein, human",Transcription Regulation Gene
750,DNA Helicases,Hydrolase Gene
751,"TRAP1 protein, human",Chaperone Gene
752,"Thioredoxin Reductase 2, Mitochondrial",Oxidoreductase Gene
753,"Protein Arginine N-Methyltransferase 5, Human",Methyltransferase Gene
754,"SPRR2A protein, human",SPRR2A gene
755,G1/S-Specific Cyclin-D3,"Genes, cdc"
756,Homeobox Prospero-Like Protein PROX1,"Genes, Regulator"
757,"OR1G1 protein, human",OR1G1 gene
758,P2Y Purinoceptor 8,Receptor Gene
759,"CYP19A1 protein, human",Cytochrome P450 Family Gene
760,"LEFTY2 protein, human",LEFTY2 gene
761,PCM1/RET Fusion Protein,Fusion Gene
762,G Antigen 2D,GAGE8 gene
763,"DDC protein, human",Lyase Gene
764,"CTR9 protein, human","Genes, Regulator"
765,Hemoglobin Subunit Gamma-1,HBG1 gene
766,"SAR1B protein, human",SAR1B gene
767,"NR3C2 protein, human",Receptor Gene
768,"CASP10 protein, human",Peptidase Gene
769,"BCMO1 protein, human",Enzyme Gene
770,"ASCL1 protein, human","Genes, Regulator"
771,"CCR5 protein, human",G Protein-Coupled Receptor Genes
772,"POLK protein, human",Transferase Gene
773,"ERN1 protein, human",Enzyme Gene
774,"MFHAS1 protein, human","Genes, cdc"
775,Protein Serine/Threonine Phosphatase,Protein Phosphatase Gene
776,"CBFB protein, human",Transcription factor genes
777,"FLT3LG protein, human",FLT3LG gene
778,transcription factor DP-1,Transcription factor genes
779,BRD4/NUTM1 Fusion Protein,Fusion Gene
780,"RPS27 protein, human",RPS27 gene
781,"Antibodies, Anti-DNA",Immunoprotein Gene
782,"FLJ10858 protein, human",Enzyme Gene
783,Interleukin-17 Receptor B,IL17RB gene
784,Rho GTPase-Activating Protein 5,ARHGAP5 gene
785,Oncogene Protein p230(bcr-abl),BCR-ABL Fusion Gene
786,Enhancer of Polycomb Homolog 1,EPC1 gene
787,"TNK1 protein, human",TNK1 gene
788,"BRDT protein, human",BRDT gene
789,Sodium-Coupled Monocarboxylate Transporter 1,Ligand Binding Protein Gene
790,Forkhead Box Protein P2,Transcription factor genes
791,Integrase,"Genes, Viral"
792,"SKA2 protein, human",SKA2 gene
793,"EphA2 receptor, human",Enzyme Gene
794,"HNF1A protein, human","Genes, Regulator"
795,Mitotic Checkpoint Serine/Threonine-Protein Kinase BUB1 Beta,Transferase Gene
796,"USP28 protein, human",Cysteine Protease Genes
797,Human Properdin,Complement Component Gene
798,"IL6 protein, human",IL6 gene
799,"MMP11 protein, human",Peptidase Gene
800,UDP-Glucuronosyltransferase 2B15,Transferase Gene
801,UDP-Glucuronosyltransferase 2B15,UGT2B15 gene
802,"MAP2 protein, human",Structural gene
803,"NCOA6 protein, human",NCOA6 gene
804,"Homeobox Protein Nkx-2.5, human",Transcription factor genes
805,"KRT10 protein, human",KRT10 gene
806,Lysine-Specific Demethylase 6A,Oxidoreductase Gene
807,TBP-Associated Factor 11,"Genes, Regulator"
808,Cyclic AMP-Dependent Transcription Factor ATF-3,Transcription factor genes
809,Oncogene Protein p190(bcr-abl),Oncogenes
810,"KSR2 protein, human",Signaling Pathway Gene
811,Protein Wnt-5b,WNT Family Gene
812,Hepatocyte Nuclear Factor 3-gamma,Transcription factor genes
813,Leukocyte Antigen CD37,CD37 gene
814,"TPT1 protein, human",Structural gene
815,Homeobox Protein TGIF1,TGIF1 gene
816,"FGFR1 protein, human",Kinase Family Gene
817,DCMP Deaminase,Enzyme Gene
818,MIR337 Pre-miRNA,MIR337 gene
819,"NR1H4 protein, human","Genes, Regulator"
820,Transmembrane Protein 138,TMEM138 gene
821,metabotropic glutamate receptor 6,GRM6 gene
822,"PLCD3 protein, human",Hydrolase Gene
823,"NFKBIB protein, human",NFKBIB gene
824,Transcription Factor TFIID,"Genes, Regulator"
825,"GUCY1A3 protein, human",GUCY1A1 gene
826,Bcl-2-Related Ovarian Killer Protein,"Genes, Regulator"
827,"ERBB2 protein, human",Ligand Binding Protein Gene
828,"WHSC2 protein, human","Genes, Regulator"
829,"IL1RAPL1 protein, human",Receptor Gene
830,rho guanine nucleotide exchange factor p115,ARHGEF1 gene
831,SLAM Family Member 6,Immunoprotein Gene
832,"BHMT protein, human",Transferase Gene
833,Protein-Serine-Threonine Kinases,Transferase Gene
834,Thymidine Phosphorylase,Enzyme Gene
835,"TNFRSF11A protein, human",Receptor Gene
836,"EPHB2 protein, human",Enzyme Gene
837,Transcription Elongation Regulator 1-Like Protein,TCERG1L gene
838,"Actin, Gamma 2",Cytoskeletal Gene
839,Gamma-Enolase,ENO2 gene
840,"BAIAP2 protein, human",BAIAP2 gene
841,"CCR10 protein, human",Ligand Binding Protein Gene
842,"SIRT1 protein, human",SIRT1 gene
843,MIR9-2 Pre-miRNA,MIR9-2 gene
844,"Retinoic Acid Receptor Alpha, human",Ligand Binding Protein Gene
845,"zinc finger protein 496, human",Transcription Regulation Gene
846,"APOBEC3B protein, human",APOBEC3B gene
847,Proto-Oncogene Proteins p21(ras),RAS Family Gene
848,"FGF6 protein, human",Growth Factor Gene
849,Prolyl 4-Hydroxylase Subunit Alpha-2,P4HA2 gene
850,Cellular Retinoic Acid-Binding Protein 2,CRABP2 gene
851,"BAP1 protein, human",Enzyme Gene
852,"Neutrophil Elastase, human",Peptidase Gene
853,"Neutrophil Elastase, human",Hydrolase Gene
854,EWSR1/ETV4 Fusion Protein,Fusion Gene
855,"Receptors, Cell Surface",Receptor Gene
856,F-Box-Like/WD Repeat-Containing Protein TBL1XR1,Signaling Pathway Gene
857,"ADRA1A protein, human",G Protein-Coupled Receptor Genes
858,"CHKA protein, human",Enzyme Gene
859,"Ephrin Type-B Receptor 3, human",Receptor Tyrosine Kinase Gene
860,VAV2 Protein,VAV2 gene
861,"RARB protein, human","Genes, Regulator"
862,"PDE4B protein, human",Hydrolase Gene
863,"TAF5 protein, human",TAF5 gene
864,"FLT1 protein, human",FLT1 gene
865,Pituitary Homeobox 2 protein,"Genes, Regulator"
866,Dead End Protein Homolog 1,Ligand Binding Protein Gene
867,"SERPINA1 protein, human",Enzyme Inhibitor Gene
868,Polypyrimidine Tract-Binding Protein 3,"Genes, Regulator"
869,Cadherin-23,Cell Adhesion Molecule Gene
870,Homeobox Protein Hox-A7,Transcription factor genes
871,Chromobox Protein Homolog 1,Transcription Regulation Gene
872,Fibroblast Growth Factor Receptor 2 Isoform IIIb,Ligand Binding Protein Gene
873,"CERS5 protein, human",Transferase Gene
874,"BHMT2 protein, human",Methyltransferase Gene
875,"MAP3K13 protein, human",MAP3K13 gene
876,"Dolichyl-Diphosphooligosaccharide-Protein Glycosyltransferase Subunit 1, human",Enzyme Gene
877,"GTF2B protein, human",GTF2B gene
878,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human",Transcription factor genes
879,"NAA10 protein, human",Transferase Gene
880,prepro-gastrin-releasing peptide,Peptide Hormone Gene
881,caspase,Peptidase Gene
882,"GTF2E1 protein, human",Transcription Regulation Gene
883,RecQ-Mediated Genome Instability Protein 2,RMI2 gene
884,"WNT3 protein, human",Signaling Pathway Gene
885,"VAPB protein, human",Ligand Binding Protein Gene
886,Pre-mRNA 3'-End-Processing Factor FIP1,FIP1L1 gene
887,EML4/ALK Fusion Protein Variant 5b,Fusion Gene
888,"FOLR1 protein, human",FOLR1 gene
889,Carboxypeptidase E-deltaN,Enzyme Gene
890,"SLC8A1 protein, human",Ligand Binding Protein Gene
891,"Casein Kinase I Isoform Delta, human",Enzyme Gene
892,Tumor Antigen-specific Antibody,Immunoprotein Gene
893,"USP7 protein, human",Cysteine Protease Genes
894,"DRD1 protein, human",Receptor Gene
895,"Transcription Factor AP-1, human","Genes, Regulator"
896,"BPI protein, human",BPI gene
897,Long-Chain Fatty Acid Transport Protein 3,Enzyme Gene
898,MIR17 Pre-miRNA,MIR17 gene
899,"ERCC3 protein, human","Genes, Regulator"
900,"CTDNEP1 protein, human",Enzyme Gene
901,"MBD4 protein, human",Hydrolase Gene
902,"PSMB5 protein, human",Hydrolase Gene
903,Nitrilase Homolog 1,NIT1 gene
904,"Leucine-Rich Repeat Serine/Threonine-Protein Kinase 2, human",LRRK2 gene
905,"Runx3 protein, human",Transcription factor genes
906,Amyloid Beta A4 Precursor Protein-Binding Family A Member 1,Ligand Binding Protein Gene
907,CD45RC,Hydrolase Gene
908,"MED24 protein, human",Transcription Regulation Gene
909,Neuromedin U,Peptide Hormone Gene
910,"Protein Tyrosine Phosphatases, Non-Receptor",Enzyme Gene
911,"EPHA3 protein, human",Receptor Tyrosine Kinase Gene
912,"CD45RO, human",PTPRC gene
913,"Fumarate Hydratase, Mitochondrial, human",FH gene
914,"BRF2 protein, human",Transcription factor genes
915,"Receptors, Colony-Stimulating Factor",Ligand Binding Protein Gene
916,Histidine Decarboxylase,HDC gene
917,Complement C1q Subcomponent Subunit A,C1QA gene
918,Purinoceptor,Receptor Gene
919,TPR/NTRK1 Fusion Protein TRKT1,Fusion Gene
920,"TACC2 protein, human","Genes, Regulator"
921,Tribbles Homolog 2,Signaling Pathway Gene
922,"SUV39H1 protein, human",Enzyme Gene
923,gamma-Tropomyosin,Cytoskeletal Gene
924,Cleft Lip and Palate Transmembrane Protein 1-Like Protein,Apoptosis Regulation Gene
925,"SOD3 protein, human",Oxidoreductase Gene
926,"S100A6 protein, human",S100 Family Gene
