,CUI1,CUI2
399,Bladder Cancer Pathway,"MAPK1 protein, human"
400,IL2RB Pathway,Suppressor of Cytokine Signaling 3
401,Atypical NF-kappaB Signaling Pathway,F-Box/WD Repeat-Containing Protein 1A
402,Wnt Signaling Pathway KEGG,F-Box/WD Repeat-Containing Protein 1A
403,Angiotensin II Signaling Pathway,"MAP2K1 protein, human"
404,Gap Junction Assembly Pathway,"MAP2K1 protein, human"
405,IL2 Signaling Pathway,"MAP2K1 protein, human"
406,Pancreatic Cancer Pathway,"AKT3 protein, human"
407,IL2 Signaling Pathway,"Son of Sevenless Homolog 1, human"
408,Nucleotide Excision Repair Pathway,"DDB2 protein, human"
409,Vascular Smooth Muscle Contraction Pathway,"PRKACA protein, human"
410,MAPK Signaling Pathway,RAS Guanyl-Releasing Protein 1
411,Sprouty Regulation of Tyrosine Kinase Signaling Pathway,Protein Sprouty Homolog 2
412,Cell Cycle,"HDAC2 protein, human"
413,Calcineurin-Dependent NFAT Signaling Pathway in Lymphocytes,DNA-Binding Protein Ikaros
414,Starch and Sucrose Metabolism Pathway,UDP-Glucuronosyltransferase 2B17
415,ERBB Family Signaling Pathway,"TGFA protein, human"
416,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,"POU2F1 protein, human"
417,Hypertrophic Cardiomyopathy Pathway,"TGFB1 protein, human"
418,Dendritic Cell Pathway,"interleukin-4, human"
419,Sphingosine 1-Phosphate Receptor 1 Signaling Pathway,Sphingosine 1-Phosphate Receptor 1
420,Platelet Amyloid Precursor Protein Pathway,"coagulation factor IX, human"
421,Glucocorticoid Receptor Regulatory Network,"IL5 protein, human"
422,Inflammatory Response Pathway,"IL5 protein, human"
423,T Cell Receptor Signaling Pathway KEGG,"T-Cell-Specific Surface Glycoprotein CD28, human"
424,AlphaM/Beta2 Integrin Signaling Pathway,"APOB protein, human"
425,Vascular Smooth Muscle Contraction Pathway,"MAP2K2 protein, human"
426,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,"RET protein, human"
427,Tryptophan Metabolism Pathway,"Indoleamine 2,3-Dioxygenase, human"
428,p53 Effector Pathway,"AFP protein, human"
429,Coregulation Pathway for Androgen Receptor Activity,"UBE3A protein, human"
430,NFAT Pathway,Heart- and Neural Crest Derivatives-Expressed Protein 2
431,Calpain-2 Cell Motility Pathway,"PRKAR2A protein, human"
432,Gene Silencing Pathway,Histone-Binding Protein RBBP4
433,IL12/STAT4 Signaling Pathway,"CD3E protein, human"
434,DR3 and DR4/5 Mediated Apoptosis Pathway,"CASP3 protein, human"
435,HIV-I Nef in Apoptosis Pathway,"CASP3 protein, human"
436,MAPK Signaling Pathway,"CASP3 protein, human"
437,Parkinson's Disease Pathway,"CASP3 protein, human"
438,Presenilin Action in Notch and Wnt Signaling Pathways,gamma-Secretase
439,Complement and Coagulation Cascade,"Coagulation Factor V, Human"
440,Insulin Signaling Pathway,Forkhead Box Protein C2
441,Tyrosine Metabolism Pathway,"TPO protein, human"
442,BARD1 Signaling Pathway,"FANCL protein, human"
443,Focal adhesion pathway,"Platelet-Derived Growth Factor Subunit B, human"
444,PPAR Signaling Pathway,"Retinoic Acid Receptor RXR-Gamma, human"
445,Notch and Wnt Signaling Pathway,Presenilin-1
446,Fc Epsilon Receptor I Signaling Pathway BioCarta,"LYN protein, human"
447,Pyruvate Metabolism Pathway,"Pyruvate Kinase PKM, human"
448,Rho Cell Motility Signaling Pathway,"BAIAP2 protein, human"
449,Nucleotide Excision Repair Pathway,"POLD3 protein, human"
450,Purine Metabolism Pathway,"POLD3 protein, human"
451,Cytokine-Cytokine Receptor Signaling Pathway,interleukin-22
452,EGF Signaling Pathway,"RAF Proto-Oncogene Serine/Threonine-Protein Kinase, human"
453,Androgen Receptor Regulation Pathway,"FOXO1A protein, human"
454,Spermatogenesis Regulation Pathway,Guanine Nucleotide-Binding Protein G(s) Subunit Alpha Isoforms Short
455,DNA Replication Pathway,Flap Endonuclease-1
456,NFKB Signaling Pathway,"RIPK1 protein, human"
457,TNFR1 Signaling Pathway,"RIPK1 protein, human"
458,p38-alpha and p38-beta Signaling Pathway,"MAPKAPK5 protein, human"
459,IL1R Signaling Pathway,"MAPK14 protein, human"
460,Arachidonic Acid Metabolism Pathway,"Prostaglandin E Synthase 2, human"
461,Interferon-Gamma Signaling Pathway,"DAPK1 protein, human"
462,p53 Effector Pathway,"EGFR protein, human"
463,Coregulation Pathway for Androgen Receptor Activity,nuclear receptor interacting protein 1
464,Axon Guidance,"Neuropilin-1, Human"
465,IFN Alpha Signaling Pathway,"STAT1 protein, human"
466,Cell Adhesion Molecule Signaling Pathway,"ALCAM protein, human"
467,Retinoic Acid Receptor Family-Mediated Signaling Pathway,"NCOA1 protein, human"
468,Neuroactive Ligand-Receptor Signaling Pathway,"Follitropin Subunit Beta, human"
469,Bioactive Peptide Signaling Pathway,"Angiotensin-1, human"
470,IL4 Signaling Pathway,"FCER2 protein, human"
471,Primary Immunodeficiency Pathway,"TAP1 protein, human"
472,Inositol Phosphate Metabolism Pathway,"PIK3C2B protein, human"
473,Actin Cytoskeleton Regulation Pathway,"Integrin Beta-1, human"
474,p38 MAPK/MAPKAP Signaling Pathway,"TCF3 protein, human"
475,IL2/STAT5 Signaling Pathway,"IL2RG protein, human"
476,IL2RB Pathway,"IL2RG protein, human"
477,CXCR4-Mediated Signaling Pathway,"PAK1 protein, human"
478,Acute Myocardial Infarction Pathway,"Protease-Activated Receptor 1, human"
479,Wnt Signaling Pathway KEGG,Protein Wnt-16
480,RIG-I-Like Receptor Signaling Pathway,"TRIM25 protein, human"
481,Vascular Smooth Muscle Contraction Pathway,"ADORA2A protein, human"
482,Nucleotide Excision Repair Pathway,"ERCC4 protein, human"
483,Wnt Signaling Pathway KEGG,"SMAD2 protein, human"
484,Oxidative Phosphorylation,"SDHC protein, human"
485,Circadian Rhythm Pathway PID,"CHEK1 protein, human"
486,RB Checkpoint Signaling Pathway,"CHEK1 protein, human"
487,Cell Adhesion Molecule Signaling Pathway,"CD99 protein, human"
488,Arrhythmogenic Right Ventricular Cardiomyopathy Pathway,Desmin
489,Focal adhesion pathway,CRKL protein
490,G-Protein Signaling Pathway,phosphoinositidase C
491,IL12-Mediated Signaling Pathway,"STAT6 protein, human"
492,Interferon Signaling Modulation Pathway,Retinoblastoma Protein
493,Autoimmune Thyroid Disease Pathway,"IL10 protein, human"
494,FGF Signaling Pathway,"CDH1 protein, human"
495,HIF-1-Alpha Transcription Factor Pathway,"Transcription Factor AP-1, human"
496,Lysophosphatidic Acid Receptor Signaling Pathway,"Transcription Factor AP-1, human"
497,Macrophage Differentiation Pathway,"Transcription Factor AP-1, human"
498,PDGFR-beta Signaling Pathway,"Transcription Factor AP-1, human"
499,Glucocorticoid Receptor Regulatory Network,"Proto-Oncogene c-Fos, human"
500,Notch and Wnt Signaling Pathway,AXIN1 protein
501,Peroxisome Biogenesis Pathway,Cu-Zn Superoxide Dismutase
502,Nerve Growth Factor Receptor Signaling Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
503,Gap Junction Assembly Pathway,"ADCY9 protein, human"
504,p53 Effector Pathway,"S100A2 protein, human"
505,Androgen Receptor Regulation Pathway,"Histone-Arginine Methyltransferase CARM1, human"
506,FOXA2 and FOXA3 Transcription Factor Signaling Pathway,Protein Delta Homolog 1
507,Inhibition of Cellular Proliferation by Gleevec Pathway,Proto-Oncogene Proteins c-myc
508,Integrin Angiogenesis Pathway,"Macrophage Colony-Stimulating Factor 1 Receptor, human"
509,Toll-Like Receptor Signaling Pathway,"IFNA2 protein, human"
510,Calcineurin-Dependent NFAT Signaling Pathway in Lymphocytes,"PIM1 protein, human"
511,p53 Signaling Pathway BioCarta,Gadd45a protein
512,Arrhythmogenic Right Ventricular Cardiomyopathy Pathway,integrin beta7
513,Phospholipid Signaling Pathway,"PDPK1 protein, human"
514,Nectin Adhesion Pathway,"PIK3CA protein, human"
515,Plasma Membrane Estrogen Receptor Signaling Pathway,"PIK3CA protein, human"
516,Sphingosine 1-Phosphate Receptor 2 Signaling Pathway,"PIK3CA protein, human"
517,Bystander B Cell Activation Pathway,"CD40 Ligand, human"
518,CTL-mediated Immune Response Pathway,"FASLG protein, human"
519,Aurora B Signaling Pathway,cullin-3
520,PDGF Signaling Pathway,"STAT5A protein, human"
521,Protein Export Pathway,"SRP19 protein, human"
522,T-Cell Receptor Signaling Pathway in Naive CD4+ T Cells,T-Cell Surface Glycoprotein CD3 Zeta Chain
523,SNARE Proteins Vesicular Transport Pathway,"STX11 protein, human"
524,Th1/Th2 Differentiation Pathway,"interleukin 18 protein, human"
525,ATF-2 Transcription Factor Signaling Pathway,"ATF2 protein, human"
526,Melanoma Pathway,"PDGFA protein, human"
527,Food Intake and Energy Homeostasis Pathway,Somatotropin-Releasing Hormone
528,Purine Metabolism Pathway,"PDE9A protein, human"
529,Melanogenesis Pathway,"FZD7 protein, human"
530,Toll-Like Receptor Pathway,"RELA protein, human"
531,IGF1 Pathway,"PTK2 protein, human"
532,p53 Effector Pathway,"MLH1 protein, human"
533,Apoptosis Pathway,"TNFSF10 protein, human"
534,AlphaM/Beta2 Integrin Signaling Pathway,"MET protein, human"
535,Viral Myocarditis Pathway,"RAC1 protein, human"
536,Axon Guidance,"FYN protein, human"
537,E-Cadherin Signaling Pathway in Keratinocytes,"FYN protein, human"
538,Integrin Signaling Pathway,"FYN protein, human"
539,Alzheimer's Disease Pathway KEGG,"ITPR2 protein, human"
540,Reelin Signaling Pathway BioCarta,"CDK5 protein, human"
541,Wnt Signaling Pathway KEGG,"PPP2CB protein, human"
542,IL4-Mediated Signaling Pathway,"CCL26 protein, human"
543,Hypoxia Pathway,TATA-Box Binding Protein
544,Entamoeba histolytica Infection Pathway,"NOS2A protein, human"
545,IL4-Mediated Signaling Pathway,"ITGB3 protein, human"
546,Caspase Cascade Pathway,"BID protein, human"
547,IL1-Mediated Signaling Pathway,"MAP3K7 protein, human"
548,IL1R Signaling Pathway,"MAP3K7 protein, human"
549,Glioblastoma Multiforme Pathway,"CDK6 protein, human"
550,Class I PI3K Signaling Pathway,Bad protein
551,Wnt Signaling Pathway,"MAP3K7IP1 protein, human"
552,Glycerolipid Metabolism Pathway,"Diacylglycerol Kinase Eta, human"
553,Phosphatidylinositol Signaling System Pathway,"Diacylglycerol Kinase Eta, human"
554,ERBB Family Signaling Pathway,"AREG protein, human"
555,CDK Regulation Pathway,"CDK2 protein, human"
556,Syndecan-2-Mediated Signaling Pathway,Syntenin-1
557,Platelet Amyloid Precursor Protein Pathway,Plasminogen
558,Gene Expression Regulation by Vitamin D Receptor Pathway,"NCOR1 protein, human"
559,Hepatocyte Growth Factor Receptor Signaling Pathway PID,mechanistic target of rapamycin complex 1
560,Caspase Cascade Pathway,"CASP10 protein, human"
561,Alzheimer's Disease Pathway KEGG,"PPP3CA protein, human"
562,IL2RB Pathway,"PIK3CG protein, human"
563,Chemokine Signaling Pathway,PIK3R3 protein
564,p53 Signaling Pathway KEGG,phorbol-12-myristate-13-acetate-induced protein 1
565,Melanoma Pathway,"IGF1 protein, human"
566,Jak-STAT Signaling Pathway,"IL12RB1 protein, human"
567,Non-Small Cell Lung Cancer Pathway,"FHIT protein, human"
568,Gamma-Secretase Mediated ErbB4 Signaling Pathway,"ADAM17 protein, human"
569,HOP Pathway,"GATA4 protein, human"
570,TCR Activation Pathway,"Tyrosine-Protein Kinase Lck, Human"
571,p53 Effector Pathway,Bax protein
572,Lymphocyte Adhesion Pathway,"Platelet Endothelial Cell Adhesion Molecule, human"
573,Endocytosis Pathway,"FGFR2 protein, human"
574,Prostate Cancer Pathway,"FGFR2 protein, human"
575,Gene Expression Regulation by Vitamin D Receptor Pathway,Retinoic Acid Receptor RXR-Alpha
576,Endocytosis Pathway,"TGFBR1 protein, human"
577,Toll-Like Receptor Signaling Pathway,Toll-like receptor 6
578,Fatty Acid Elongation Pathway in Mitochondria,"MECR protein, human"
579,BAD Regulation Pathway,"MAPK1 protein, human"
580,Insulin/Insulin Receptor Signaling Pathway,"MAPK1 protein, human"
581,Keratinocyte Differentiation Pathway,"MAPK1 protein, human"
582,Type II Diabetes Mellitus Pathway,"MAPK1 protein, human"
583,Dendritic Cell Pathway,"TLR7 protein, human"
584,Prostate Cancer Pathway,Epidermal Growth Factor
585,Thromboxane A2 Receptor Family Signaling Pathway,Epidermal Growth Factor
586,Angiogenesis Pathway,"VHL protein, human"
587,Pyk2 and Map Kinase Pathway,"MAP2K1 protein, human"
588,Glyoxylate and Dicarboxylate Metabolism Pathway,"Serine Hydroxymethyltransferase, Cytosolic"
589,Toll-Like Receptor Signaling Pathway,"TLR8 protein, human"
590,Cancer Susceptibility Pathway,"BRCA1 protein, human"
591,Small Cell Lung Cancer Pathway,TNF receptor-associated factor 3
592,IL1-Mediated Signaling Pathway,"IL1R1 protein, human"
593,Melanoma Pathway,"FGF20 protein, human"
594,Metabolic Syndrome Pathway,"ADIPOQ protein, human"
595,Huntington's Disease Pathway,"ITPR1 protein, human"
596,G-Protein Signaling Pathway,"PRKACA protein, human"
597,Prostate Cancer Pathway,"AKT2 protein, human"
598,Tight Junction Assembly Pathway,Myosin-2
599,E2F Transcription Factor Pathway,"TFE3 protein, human"
600,Arrhythmogenic Right Ventricular Cardiomyopathy Pathway,"ACTN1 protein, human"
601,Pathogenic Escherichia coli Infection Pathway,"Actin, Cytoplasmic 1"
602,FGF Signaling Pathway,Protein Sprouty Homolog 2
603,Fc-Epsilon Receptor I Signaling Pathway PID,"Nuclear Factor of Activated T-Cells, Cytoplasmic 2"
604,p38-gamma and p38-delta Signaling Pathway,"EEF2K protein, human"
605,Erk1/Erk2 MAPK Signaling Pathway,"NGF protein, human"
606,T-Cell Activation Pathway,"TGFB1 protein, human"
607,IL5 Signaling Pathway,"interleukin-4, human"
608,Longevity Pathway,"SOD2 protein, human"
609,Intrinsic Prothrombin Activation Pathway,"prothrombin, human"
610,Glioblastoma Multiforme Pathway,E2F2 Transcription Factor
611,PDGF Signaling Pathway,"HRAS protein, human"
612,Regulation of Retinoblastoma Protein Pathway,Histone-Binding Protein RBBP4
613,Cell Cycle Progression Pathway,"TP53 protein, human"
614,Interferon Signaling Modulation Pathway,"TP53 protein, human"
615,D4-GDI Signaling Pathway,"CASP3 protein, human"
616,Inflammatory Response Pathway,"CSF1 protein, human"
617,Shigellosis Pathway,"WAS protein, human"
618,Adipocytokine Signaling Pathway,"Carnitine O-Palmitoyltransferase 1, Brain Isoform"
619,Neuroactive Ligand-Receptor Signaling Pathway,"Neuromedin N, human"
620,Noncanonical Wnt Signaling Pathway,"ROR2 protein, human"
621,Hedgehog Family-Mediated Signaling Pathway,SCL-Interrupting Locus Protein
622,Metabolism of Xenobiotics by Cytochrome P450 Pathway,UDP-Glucuronosyltransferase 1-7
623,ERBB2 Signaling Pathway,"ERBB2 protein, human"
624,HIV-I Nef in Apoptosis Pathway,stress-activated protein kinase 1
625,Glycerolipid Metabolism Pathway,"Aldehyde Dehydrogenase, Mitochondrial, human"
626,T Cell Receptor Signaling Pathway KEGG,"PDK1 protein, human"
627,mTOR Signaling Pathway PID,"PDK1 protein, human"
628,Jak-STAT Signaling Pathway,"IL12B protein, human"
629,Cytokine-Cytokine Receptor Signaling Pathway,"IL12A protein, human"
630,Ubiquitin-mediated Proteolysis Pathway,"UBA3 protein, human"
631,Cell Adhesion Molecule Signaling Pathway,"MPZL1 protein, human"
632,IL6-Mediated Signaling Pathway,"FOXO1A protein, human"
633,Leishmaniasis Infection Pathway,"MAPK13 protein, human"
634,Chemokine Signaling Pathway,"XCL1 protein, human"
635,Cytosolic DNA-Sensing Pathway,"CXCL10 protein, human"
636,Estrogen Receptor Regulation by CARM1 Pathway,Transcription Initiation Factor IIA Alpha Chain
637,Chemokine Signaling Pathway,Small Inducible Cytokine B11
638,Insulin Resistance Pathway,AMP-Activated Protein Kinases
639,Neuroactive Ligand-Receptor Signaling Pathway,Bombesin Receptor
640,Intrinsic Prothrombin Activation Pathway,"protein S, human"
641,Cell Adhesion Molecule Signaling Pathway,"VTCN1 protein, human"
642,MAPK Signaling Pathway,"High Affinity Nerve Growth Factor Receptor, human"
643,Chromatin Remodeling Complex and Coactivator Pathway,"GTF2B protein, human"
644,Hematopoietic Cell Lineage Pathway,"FLT3 protein, human"
645,Adherens Junction Assembly Pathway,"YES1 protein, human"
646,Intestinal IgA Production Pathway,"TNFRSF17 protein, human"
647,Drug Metabolism by Non-CYP450 Enzymes Pathway,"NAT2 protein, human"
648,Endocytosis Pathway,"FLT1 protein, human"
649,Cancer Susceptibility Pathway,Fanconi Anemia Complementation Group A Protein
650,Fc-Epsilon Receptor I Signaling Pathway PID,"DUSP1 protein, human"
651,Endocytosis Pathway,Transforming Growth Factor Beta 2
652,Allograft Rejection Pathway,"FAS protein, human"
653,Jak-STAT Signaling Pathway,interleukin 20
654,Osteopontin-Mediated Signaling Pathway,"PTK2B protein, human"
655,Pancreatic Cancer Pathway,"TGFB3 protein, human"
656,HIF-1-Alpha Transcription Factor Pathway,"CXCL12 protein, human"
657,eIF4 Regulation Pathway,"EIF4EBP1 protein, human"
658,Phagocytosis Pathway,"Platelet Glycoprotein 4, human"
659,Calcineurin-Dependent NFAT Signaling Pathway in Lymphocytes,"Nuclear Factor of Activated T-Cells, Cytoplasmic 3"
660,T Cell Receptor Signaling Pathway KEGG,"PAK3 protein, human"
661,Cytokine Network Pathway,"IL15 protein, human"
662,Androgen Receptor Regulation Pathway,"GATA2 protein, human"
663,B Cell Receptor Signaling Pathway,"SYK protein, human"
664,CK1/CDK5 Regulation Pathway,"DRD1 protein, human"
665,Neuroactive Ligand-Receptor Signaling Pathway,"Sphingosine 1-Phosphate Receptor 2, Human"
666,Tight Junction Assembly Pathway,"MAGI2 protein, human"
667,Renal Cell Carcinoma Pathway,"Fumarate Hydratase, Mitochondrial, human"
668,Nectin Adhesion Pathway,"PVR protein, human"
669,PPAR Pathway,"Peroxisome Proliferator-Activated Receptor Delta, human"
670,Allograft Rejection Pathway,"IL10 protein, human"
671,Endometrial Cancer Pathway,"CDH1 protein, human"
672,Calcium Signaling in the CD4+ TCR Pathway,"Transcription Factor AP-1, human"
673,Syndecan-4-Mediated Signaling Pathway,"ADAM12 protein, human"
674,Huntington's Disease Pathway,"Peptidyl-Prolyl Cis-Trans Isomerase F, Mitochondrial, human"
675,Pyrimidine Metabolism Pathway,"TXNRD1 protein, human"
676,Cell to Cell Adhesion Signaling Pathway,"RBL2 protein, human"
677,Rac1 Cell Motility Signaling Pathway,"CADM1 protein, human"
678,ATM Signaling Pathway,"p73 protein, human"
679,HIV-I Nef in Apoptosis Pathway,"DFFB protein, human"
680,Maturity Onset Diabetes of the Young Pathway,"HHEX protein, human"
681,Integrin Angiogenesis Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
682,Ubiquitin-mediated Proteolysis Pathway,Cullin 5 Protein
683,PPAR Signaling Pathway,"ACSL3 protein, human"
684,NO2-Dependent IL12 Pathway,"T-Cell Surface Glycoprotein CD4, human"
685,Regulation of Nuclear SMAD2/3 Signaling Pathway,"Sp1 protein, human"
686,Sphingolipid Metabolism Pathway,SPHINGOMYELINASE
687,Antigen Processing and Presentation Pathway,"KLRD1 protein, human"
688,Non-Small Cell Lung Cancer Pathway,"PDPK1 protein, human"
689,Chemokine Signaling Pathway,"STAT3 protein, human"
690,IL23-Mediated Signaling Pathway,"STAT3 protein, human"
691,IL2/PI3K Signaling Pathway,"PIK3CA protein, human"
692,Inositol Phosphate Metabolism Pathway,"PIK3CA protein, human"
693,Natural Killer Cell-Mediated Cytotoxicity Pathway,"PIK3CA protein, human"
694,Non-Small Cell Lung Cancer Pathway,"PIK3CA protein, human"
695,Entamoeba histolytica Infection Pathway,"Phosphoinositide 3-Kinase Regulatory Subunit 5, human"
