,CUI1,CUI2
447,neutrophil mediated killing of fungus,regulation of neutrophil mediated killing of fungus
448,hair follicle cell proliferation,regulation of hair follicle cell proliferation
449,cellular response to growth factor stimulus,regulation of cellular response to growth factor stimulus
450,zinc ion transmembrane transport,regulation of zinc ion transmembrane transport
451,zinc ion import across plasma membrane,regulation of zinc ion transmembrane import
452,transforming growth factor beta production,regulation of transforming growth factor beta production
453,chemokine (C-C motif) ligand 4 production,regulation of chemokine (C-C motif) ligand 4 production
454,macrophage inflammatory protein-1 gamma production,regulation of macrophage inflammatory protein-1 gamma production
455,macrophage inflammatory protein-1 alpha production,regulation of macrophage inflammatory protein 1 alpha production
456,chemokine (C-C motif) ligand 5 production,regulation of chemokine (C-C motif) ligand 5 production
457,chemokine (C-C motif) ligand 1 production,regulation of chemokine (C-C motif) ligand 1 production
458,granulocyte colony-stimulating factor production,regulation of granulocyte colony-stimulating factor production
459,IP-10 production,regulation of IP-10 production
460,acyl-CoA biosynthetic process,regulation of acyl-CoA biosynthetic process
461,granulocyte chemotaxis,regulation of granulocyte chemotaxis
462,smooth muscle cell chemotaxis,regulation of smooth muscle cell chemotaxis
463,mononuclear cell migration,regulation of mononuclear cell migration
464,pre-tubular aggregate formation,regulation of pre-tubular aggregate formation by cell-cell signaling
465,mesenchymal stem cell maintenance involved in nephron morphogenesis,regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis
466,stem cell proliferation,regulation of stem cell proliferation
467,mesenchymal stem cell proliferation involved in nephron morphogenesis,regulation of mesenchymal stem cell proliferation involved in nephron morphogenesis
468,glomerular mesangial cell proliferation,regulation of glomerular mesangial cell proliferation
469,nephron tubule epithelial cell differentiation,regulation of nephron tubule epithelial cell differentiation
470,mesenchymal cell proliferation involved in ureter development,regulation of mesenchymal cell proliferation involved in ureter development
471,seed growth,regulation of seed growth
472,transforming growth factor beta receptor signaling pathway involved in primitive streak formation,regulation of transforming growth factor beta receptor signaling pathway involved in primitive streak formation
473,leaflet formation,regulation of leaflet formation
474,tubulin deacetylation,regulation of tubulin deacetylation
475,metaxylem development,regulation of metaxylem development
476,metanephric cap mesenchymal cell proliferation involved in metanephros development,regulation of metanephric cap mesenchymal cell proliferation
477,COPII vesicle uncoating,regulation of COPII vesicle uncoating
478,establishment of mitochondrion localization involved in mitochondrial fission,regulation of establishment of mitochondrion localization involved in mitochondrial fission
479,establishment of planar polarity involved in neural tube closure,regulation of establishment of planar polarity involved in neural tube closure
480,chemokine secretion,regulation of chemokine secretion
481,cell motility involved in somitogenic axis elongation,regulation of cell motility involved in somitogenic axis elongation
482,cell proliferation involved in imaginal disc-derived wing morphogenesis,regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis
483,fibroblast growth factor production,regulation of fibroblast growth factor production
484,ribosomal subunit export from nucleus,regulation of ribosomal subunit export from nucleus
485,ribosomal large subunit export from nucleus,regulation of ribosomal large subunit export from nucleus
486,ribosomal small subunit export from nucleus,regulation of ribosomal small subunit export from nucleus
487,DNA damage checkpoint,regulation of DNA damage checkpoint
488,G1/S transition of mitotic cell cycle,regulation of G1/S transition of mitotic cell cycle
489,chromatin silencing at rDNA,regulation of chromatin silencing at rDNA
490,Nonsense Mediated mRNA Decay,"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
491,actomyosin contractile ring assembly,"regulation of cytokinesis, actomyosin contractile ring assembly"
492,invasive growth in response to glucose limitation,regulation of invasive growth in response to glucose limitation
493,Ovarian follicle development,regulation of ovarian follicle development
494,antral ovarian follicle growth,regulation of antral ovarian follicle growth
495,lipid kinase activity,regulation of lipid kinase activity
496,immunological synapse formation,regulation of immunological synapse formation
497,mesonephros development,regulation of mesonephros development
498,chondrocyte development,regulation of chondrocyte development
499,mammary stem cell proliferation,regulation of mammary stem cell proliferation
500,male germ cell proliferation,regulation of male germ cell proliferation
501,defense response to insect,regulation of defense response to insect
502,dendritic cell chemotaxis,regulation of dendritic cell chemotaxis
503,myeloid dendritic cell chemotaxis,regulation of myeloid dendritic cell chemotaxis
504,immunoglobulin production in mucosal tissue,regulation of immunoglobulin production in mucosal tissue
505,leukotriene production involved in inflammatory response,regulation of leukotriene production involved in inflammatory response
506,pro-T cell differentiation,regulation of pro-T cell differentiation
507,heart induction,regulation of heart induction
508,Notch signaling pathway involved in heart induction,regulation of Notch signaling pathway involved in heart induction
509,BMP signaling pathway involved in heart jogging,regulation of BMP signaling pathway involved in heart jogging
510,pancreatic A cell differentiation,regulation of pancreatic A cell differentiation
511,type B pancreatic cell development,regulation of type B pancreatic cell development
512,planar cell polarity pathway involved in axis elongation,regulation of planar cell polarity pathway involved in axis elongation
513,molecular_function,regulation of molecular function
