,CUI1,CUI2
428,ubiquitin-protein transferase activity,positive regulation of ubiquitin-protein transferase activity
429,ubiquitin-protein transferase activity,ubiquitin-protein transferase activator activity
430,thiol-dependent ubiquitin-specific protease activity,positive regulation of ubiquitin-specific protease activity
431,epidermal growth factor receptor activity,positive regulation of epidermal growth factor-activated receptor activity
432,cytokine activity,positive regulation of cytokine activity
433,transporter activity,positive regulation of transporter activity
434,ryanodine-sensitive calcium-release channel activity,positive regulation of ryanodine-sensitive calcium-release channel activity
435,Binding (Molecular Function),positive regulation of binding
436,Protein Binding,positive regulation of protein binding
437,collagen binding,positive regulation of collagen binding
438,DNA-dependent DNA replication,positive regulation of DNA-dependent DNA replication
439,methylation-dependent chromatin silencing,positive regulation of methylation-dependent chromatin silencing
440,"DNA-templated transcription, initiation","positive regulation of DNA-templated transcription, initiation"
441,rRNA processing,positive regulation of rRNA processing
442,tRNA export from nucleus,positive regulation of tRNA export from nucleus
443,protein deacetylation,positive regulation of protein deacetylation
444,glutamate metabolism,positive regulation of glutamate metabolic process
445,proline metabolic process,positive regulation of proline metabolic process
446,Tryptophan Metabolism Pathway,positive regulation of tryptophan metabolic process
447,thyroid hormone generation,positive regulation of thyroid hormone generation
448,protein targeting to membrane,positive regulation of protein targeting to membrane
449,progesterone biosynthetic process,positive regulation of progesterone biosynthetic process
450,glutamine transport,positive regulation of glutamine transport
451,intracellular protein transport,positive regulation of intracellular protein transport
452,pseudohyphal growth,positive regulation of pseudohyphal growth
453,octopamine or tyramine signaling pathway,positive regulation of octopamine or tyramine signaling pathway
454,Acrosome Reaction,positive regulation of acrosome reaction
455,Gastrulation,positive regulation of gastrulation
456,ectoderm development,positive regulation of ectoderm development
457,mesoderm development,positive regulation of mesoderm development
458,Cellular Senescence,Induction of Cell Senescence
459,"blood coagulation, intrinsic pathway","positive regulation of blood coagulation, intrinsic pathway"
460,"blood coagulation, extrinsic pathway","positive regulation of blood coagulation, extrinsic pathway"
461,Feeding behaviors,positive regulation of feeding behavior
462,tRNA processing,positive regulation of tRNA processing
463,peptidase activity,positive regulation of peptidase activity
464,peptidase activity,peptidase activator activity
465,"ATP-dependent microtubule motor activity, minus-end-directed","positive regulation of ATP-dependent microtubule motor activity, minus-end-directed"
466,"ATP-dependent microtubule motor activity, plus-end-directed","positive regulation of ATP-dependent microtubule motor activity, plus-end-directed"
467,male gonad development,positive regulation of male gonad development
468,female gonad development,positive regulation of female gonad development
469,Amino Acid Biosynthesis,positive regulation of cellular amino acid biosynthetic process
470,photomorphogenesis,positive regulation of photomorphogenesis
471,auxin metabolic process,positive regulation of auxin metabolic process
472,salicylic acid mediated signaling pathway,positive regulation of salicylic acid mediated signaling pathway
473,cyclase activity,positive regulation of cyclase activity
474,stomatal complex development,positive regulation of stomatal complex development
475,seed maturation,positive regulation of seed maturation
476,light-activated ion channel activity,positive regulation of light-activated channel activity
477,nerve growth factor receptor activity,positive regulation of nerve growth factor receptor activity
478,miRNA metabolic process,positive regulation of miRNA metabolic process
479,miRNA catabolic process,positive regulation of miRNA catabolic process
480,ion transmembrane transporter activity,positive regulation of ion transmembrane transporter activity
481,sodium ion transmembrane transporter activity,positive regulation of sodium ion transmembrane transporter activity
482,sodium:proton antiporter activity,positive regulation of sodium:proton antiporter activity
483,glycerol transport,positive regulation of glycerol transport
484,fatty acid transport,positive regulation of fatty acid transport
485,synaptic vesicle exocytosis,positive regulation of synaptic vesicle exocytosis
486,brassinosteroid biosynthetic process,positive regulation of brassinosteroid biosynthetic process
487,NADPH oxidase activity,positive regulation of NAD(P)H oxidase activity
488,superoxide-generating NADPH oxidase activity,superoxide-generating NADPH oxidase activator activity
489,lipase activity,positive regulation of lipase activity
490,lipase activity,lipase activator activity
491,kinase activity,positive regulation of kinase activity
492,1-phosphatidylinositol-4-phosphate 5-kinase activity,positive regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity
