,CUI1,CUI2
409,Cutaneous Involvement,Follicular mycosis fungoides
410,Cutaneous Involvement,"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E"
411,Delicate Vascular Network Formation,Grade 1 Clear Cell Renal Cell Carcinoma
412,Osseous Differentiation,Central Nervous System Extraskeletal Osteosarcoma
413,Mild dysplasia,Low Grade Penile Intraepithelial Neoplasia
414,Dysplasia,Carcinoma in situ of vagina
415,Skin Ulcer,Nodulo-ulcerative basal cell carcinoma
416,Solid Growth Pattern,Solid Lung Adenocarcinoma
417,Carcinomatous Component Present,Differentiated Thyroid Gland Carcinoma
418,Preserved Nuclear Polarity,Urethral Inverted Papilloma
419,Diffuse Pattern,Childhood Malignant Peripheral Nerve Sheath Tumor
420,Geographic Necrosis,Testicular Mixed Embryonal Carcinoma and Teratoma
421,Mixed Cellular Population,serous adenocarcinofibroma of ovary
422,Blastemal Pattern,Blastema Predominant Kidney Wilms Tumor
423,Carcinomatous Component Present,Noninfiltrating intraductal papillary adenocarcinoma
424,Epithelial Component Present,Branch Duct Pancreatic Intraductal Papillary-Mucinous Neoplasm
425,Cystic Change,Intracystic papillary adenoma
426,Epithelial Component Present,Small cell carcinoma of ovary
427,Dysplasia,"Stage 0 Epiglottic Carcinoma AJCC v6, v7, and v8"
428,Epithelial Component Present,Thyroid Gland Follicular Adenoma with Bizarre Nuclei
429,S-100-Positive Neoplastic Cells Present,Childhood Langerhans Cell Histiocytosis without Risk Organ Involvement
430,Microvascular Proliferation,Recurrent Childhood Pilocytic Astrocytoma
431,Low Cellularity Present,Recurrent Childhood Pilocytic Astrocytoma
432,Tissue of Mullerian Origin Present,Vaginal Carcinosarcoma
433,Well-Circumscribed Lesion,Ovarian Wilms Tumor
434,Mixed Cellular Population,Ovarian Wilms Tumor
435,Absence of Invasion,Carcinoma in situ of cecum
436,Organoid Pattern,Cervical Alveolar Soft Part Sarcoma
437,Epithelial Component Present,Stage 0 Vaginal Cancer AJCC v7
438,Moderate dysplasia,Grade II Glandular Intraepithelial Neoplasia
439,Neuroectodermal Differentiation,Familial Neuroblastoma
440,Epithelial Component Present,"Acinar Prostate Adenocarcinoma, Sarcomatoid Variant"
441,Cystic Lesion,Desmoplastic infantile astrocytoma
442,Metastatic Lesion,Lung Carcinoma Metastatic in the Bone
443,CD30-Positive Neoplastic Cells Present,"Anaplastic large cell lymphoma, ALK negative"
444,Epithelial Component Present,Extrahepatic Bile Duct Neuroendocrine Carcinoma
445,High Grade Lesion,Anaplastic astrocytoma
446,Secondary Lesion,Prostate Carcinoma Metastatic in the Bone
447,Carcinomatous Component Present,Human Papillomavirus-Related Urethral Squamous Cell Carcinoma
448,Carcinomatous Component Present,Bladder Cancer by AJCC v6 Stage
449,Indolent Clinical Course,Endometrial stromal nodule
450,Secondary Lesion,Prostate Carcinoma Metastatic in the Lung
451,Indolent Clinical Course,Myxoma
452,Epithelial Component Present,Stage III Cervical Cancer AJCC v6 and v7
453,Mild cytologic atypia,Low Grade Endometrial Stromal Sarcoma
454,Papillary Pattern,serous surface papillary carcinoma of ovary
455,Swelling,Bizarre parosteal osteochondromatous proliferation
456,Epithelial Component Present,Scirrhous carcinoma of breast
457,Cells of Monocytic Lineage 80 Percent or More of Bone Marrow Leukemic Cells,Aleukemic Monocytic Leukemia Cutis
458,Recurrent disease,Recurrent Salivary Gland Cancer
459,Indolent Clinical Course,Tufted angioma of skin
460,Myxoid Stroma Formation,Juxta-Articular Myxoma
461,Neuroendocrine Differentiation,"Carcinoid, Goblet Cell"
462,Carcinomatous Component Present,Verrucous carcinoma
463,Epithelial Differentiation,Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant
464,Pseudoencapsulated Mass,Adult Malignant Peripheral Nerve Sheath Tumor
465,Epithelial Component Present,Encapsulated Thymoma
466,Glomeruloid Vessels Present,Childhood Pilocytic Astrocytoma
467,Apocrine metaplasia,Adenocarcinoma with apocrine metaplasia
468,Epithelial Component Present,Childhood Laryngeal Carcinoma
469,Single Type of Tissue Derived from One Embryonic Layer Present,Ovarian Dermoid Cyst with Angiosarcoma
470,Recurrent disease,Recurrent Childhood Oligodendroglioma
471,Carcinomatous Component Present,Breast Carcinoma Metastatic in the Liver
472,Fibrotic Stroma Formation,Stage IVB Oral Cavity Mucoepidermoid Carcinoma AJCC v6 and v7
473,Carcinomatous Component Present,Stage IVB Oral Cavity Mucoepidermoid Carcinoma AJCC v6 and v7
474,Chronic lymphocytic inflammation,Lymphoepithelioma-Like Hepatocellular Carcinoma
475,Carcinomatous Component Present,Stage IIIA Cervical Carcinoma
476,Epithelial Component Present,Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
477,Carcinomatous Component Present,Squamous Cell Carcinoma of Unknown Primary
478,Adnexal Differentiation,Sweat Gland Tubular Carcinoma
479,Carcinomatous Component Present,Recurrent Childhood Hepatocellular Carcinoma
480,Perivascular Pseudorosette Formation,Adult Anaplastic Ependymoma
481,Epithelial Component Present,Cervical Squamous Intraepithelial Neoplasia 1
482,High Mitotic Activity,Stage I Merkel Cell Carcinoma AJCC v7
483,Mild cytologic atypia,verrucous carcinoma of vagina
484,Metaplasia,Barrett Esophagus
485,Indolent Clinical Course,Gastric Hemangioma
486,Cutaneous Involvement,Glomus tumor of skin
487,atypia morphology,Vulvar Dysplastic Melanocytic Nevus
488,Epithelial Component Present,papillary carcinoma of renal pelvis
489,Blasts Expressing CD56 and Immature T-Cell Markers Present,NK-lymphoblastic leukemia/lymphoma
490,Smooth Muscle Component Present,Angiomyolipoma of kidney
491,Adnexal Differentiation,Benign Breast Eccrine Spiradenoma
492,Mixed Cellular Population,Ovarian Endometrioid Cystadenofibroma
493,Carcinomatous Component Present,Fallopian Tube Cancer by AJCC v6 Stage
494,Single Malignant Cells Present,"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant"
495,Dysplasia,Vulval intraepithelial neoplasia
496,Hyperkeratosis,Cervical Warty Carcinoma
497,Papillary Pattern,Cervical Papillary Squamous Cell Carcinoma
498,Recurrent Genetic Abnormalities Present,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
499,Anaplasia,Classical Glioblastoma
500,Carcinomatous Component Present,Recurrent Hepatocellular Carcinoma
501,Myeloblasts Under 20 Percent of Peripheral Blood White Cells,Secondary Myelodysplastic Syndrome
502,Splenomegaly,Splenic marginal zone lymphoma recurrent
503,Mixed Cellular Population,Hereditary Kidney Wilms Tumor
504,Local disease,lipoma of mediastinum
505,Multinodular Mass,Colorectal Angiosarcoma
506,Recurrent disease,Malignant neoplasm of bladder recurrent
507,Carcinomatous Component Present,Stage IV Gallbladder Cancer AJCC v7
508,Low Mitotic Activity,Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
509,Immunologic Deficiency Syndromes,Stage II AIDS-Related Anal Canal Cancer AJCC v6 and v7
510,Immunologic Deficiency Syndromes,Stage IV AIDS-Related Anal Canal Cancer AJCC v6 and v7
511,Well-Circumscribed Lesion,Giant Cell Tumor of Soft Tissue
512,Microvascular Proliferation,Giant Cell Glioblastoma
513,Epithelial Component Present,Stage II Laryngeal Squamous Cell Carcinoma AJCC v6 and v7
514,Anastomosing Strands of Tumor Cells Present,Plexiform ameloblastoma
515,Focal dysplasia,Colorectal Sessile Serrated Adenoma/Polyp
516,Anaplasia,"Seminoma, anaplastic"
517,Carcinomatous Component Present,Stage II Intrahepatic Cholangiocarcinoma AJCC v7
518,Indolent Clinical Course,Pyogenic granuloma
519,Necrotic changes (finding),Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
520,Carcinomatous Component Present,Stage II Fallopian Tube Cancer
521,Epithelial Component Present,Stage IV Oropharyngeal Squamous Cell Carcinoma AJCC v7
522,Endophytic Tumor Growth,Subglottic Verrucous Carcinoma
523,Childhood Lesion,Childhood Diffuse Large B-Cell Lymphoma
524,Extraosseous Lesion,Extra-osseous Ewing's sarcoma
525,Carcinomatous Component Present,Stage 0 Gastric Cancer AJCC v6 and v7
526,Absence of Stromal Invasion,Borderline Ovarian Clear Cell Tumor/Atypical Proliferative Ovarian Clear Cell Tumor
527,Fibrotic Stroma Formation,Stage IVA Intrahepatic Cholangiocarcinoma AJCC v7
528,HMB-45-Positive Neoplastic Cells Present,Benign Uterine Corpus PEComa
529,Epithelial Component Present,small cell carcinoma of gallbladder
530,Diffuse Pattern,Adult Brain Stem Mixed Glioma
531,Recurrent disease,Recurrent Childhood Malignant Germ Cell Tumor
532,Epithelial Component Present,Vulvar Papillary Hidradenoma
533,Carcinomatous Component Present,Pleomorphic Hepatocellular Carcinoma
534,Solar Radiation Toxicity,Solar Radiation-Related Malignant Neoplasm
535,Confluent Sheets of Anaplastic T-Lymphocytes Present,Adult Primary Cutaneous Anaplastic Large Cell Lymphoma
536,High Mitotic Activity,Endometrial Small Cell Carcinoma
537,Vascular Channel Formation,Congenital hemangioma
538,Benign Cellular Infiltrate,Benign neoplasm of peritoneum
539,Necrotic changes (finding),Vulvar Small Cell Carcinoma
540,Carcinomatous Component Present,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
541,Epithelial Component Present,Metastatic Kidney Carcinoma
542,Congenital Lesion,Congenital spondylolysis
543,Epithelial Component Present,Stage IB Esophageal Squamous Cell Carcinoma AJCC v7
544,Epithelial Component Present,Borderline cystadenoma
545,Metaplasia,Metaplastic carcinoma
546,Metastatic Lesion,"Squamous cell carcinoma, metastatic"
547,Epithelial Component Present,Infiltrating duct and lobular carcinoma
548,Carcinomatous Component Present,Primary solid type intraosseous squamous cell carcinoma
549,Epithelial Component Present,apocrine adenocarcinoma of vulva
550,Cystic Change,Erosive Adenomatosis of the Nipple
551,Encapsulated Mass,Clear cell papillary renal cell carcinoma
552,atypia morphology,Prostatic Atypical Adenomatous Hyperplasia
553,Cutaneous Involvement,"Nevus, Intradermal"
554,Carcinomatous Component Present,Stage IV Nasopharyngeal Carcinoma AJCC v7
555,Anaplasia,Stage II Anaplastic Large Cell Lymphoma
556,Epithelial Component Present,Prostate Acinar Adenocarcinoma
557,Well-Circumscribed Lesion,Vulvar Angiomyofibroblastoma
558,Epithelial Component Present,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
559,Multinodular Mass,Angiosarcoma recurrent
560,Multinodular Mass,Aortic Angiosarcoma
561,Refractory Disease,Peripheral T-cell lymphoma unspecified refractory
562,Dysplasia,High-Grade Prostatic Intraepithelial Neoplasia
563,Blasts Under 20 Percent of Peripheral Blood White Cells,"Myelodysplastic/myeloproliferative neoplasm, unclassifiable"
564,Biphasic Pattern,mesenchymal chondrosarcoma of bone
565,Carcinomatous Component Present,carcinoma ex pleomorphic adenoma of salivary gland
566,Polymorphic Cellular Infiltrate,Angioimmunoblastic T-cell lymphoma stage I
567,Metastatic Lesion,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
568,Borderline Lesion,Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma
569,Adulthood Lesion,Metastatic Malignant Neoplasm in the Adult Brain
570,Carcinomatous Component Present,Cervical Squamous Cell Carcinoma In Situ
571,Low Grade Lesion,Juvenile Pilocytic Astrocytoma
572,Well-Circumscribed Lesion,Adult Type Testicular Granulosa Cell Tumor
573,Immunologic Deficiency Syndromes,Monomorphic Post-Transplant Lymphoproliferative Disorder
574,Carcinomatous Component Present,Throat cancer
575,Well-Circumscribed Lesion,Ovarian Cystadenoma
576,Indolent Clinical Course,"Cutaneous Fibrous Histiocytoma, Cellular Variant"
577,Intracanalicular Growth Pattern,Phyllodes Tumor
578,Therapy-Related Toxicity,Monomorphic B-Cell Post-Transplant Lymphoproliferative Disorder
579,Epithelial Component Present,Small Intestinal Low Grade Intraepithelial Neoplasia
580,Fibrotic Stroma Formation,Low Grade Salivary Gland Mucoepidermoid Carcinoma
581,Carcinomatous Component Present,Pancreatic Ductal Adenocarcinoma
582,Low Grade Lesion,Epithelioid hemangioendothelioma
583,Invasive Lesion,Submucosal Invasive Colon Adenocarcinoma
584,Epithelial Component Present,Grade 1 Endometrial Mucinous Adenocarcinoma
585,Epithelial Component Present,Thymic Squamous Cell Carcinoma
586,Local disease,Lipoma of pleura
587,Perivascular Arrangement of Tumor Cells,Hemangiopericytoma of meninges
588,Indolent Clinical Course,Benign lipomatous tumor
589,Mild cytologic atypia,Glottis Verrucous Carcinoma
590,Anaplasia,Stage III Childhood Anaplastic Large Cell Lymphoma
591,Epithelial Component Present,Recurrent Vulvar Carcinoma
592,Childhood Lesion,Childhood Cerebellar Neoplasm
593,Epithelial Component Present,Rectosigmoid Mucinous Adenocarcinoma
594,Chronic Inflammatory Infiltrate,Grade I Lymphomatoid Granulomatosis
595,Mixed Cellular Population,Borderline Ovarian Mucinous Adenofibroma
596,atypia morphology,Malignant Testicular Leydig Cell Tumor
597,Unifocal Disease at Presentation,Mast-Cell Sarcoma
598,Epithelial Component Present,Stage IVB Hilar Cholangiocarcinoma AJCC v7
599,Carcinomatous Component Present,Stage IVB Hilar Cholangiocarcinoma AJCC v7
600,High Grade Lesion,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina
601,Local disease,Colon Lipoma
602,Lymphoplasmacytic Infiltrate,Angiolymphoid hyperplasia
603,Hypercellular bone marrow,"Splenic Manifestation of Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
604,Cutaneous Involvement,"Carcinoma, Basal Cell"
605,Nuclear Molding,large cell neuroendocrine carcinoma of lung
606,Epithelial Component Present,Gastroesophageal Junction Large Cell Neuroendocrine Carcinoma
607,Primary Lesion,Stage IV Osteosarcoma AJCC v7
608,Diffuse Pattern,Centroblastic lymphoma recurrent
609,Invasive Lesion,Infiltrating duct and lobular carcinoma
610,Epithelial Component Present,Infiltrating duct and lobular carcinoma
611,Benign Cellular Infiltrate,Gastric Schwannoma
612,High Mitotic Activity,Gastroesophageal Junction Small Cell Neuroendocrine Carcinoma
613,Epithelial Component Present,Squamous cell carcinoma of prostate
614,S-100-Positive Neoplastic Cells Present,Letterer-Siwe Disease
615,Carcinomatous Component Present,Bladder Enteric Type Adenocarcinoma
616,Neuroendocrine Differentiation,Stage I Digestive System Neuroendocrine Tumor AJCC v7
617,Epithelial Component Present,Laryngeal Lymphoepithelial Carcinoma
618,Carcinomatous Component Present,Pyriform Fossa Squamous Cell Carcinoma
619,'Starry-sky' pattern,Classical Burkitt Lymphoma
620,High Grade Lesion,Alveolar Soft Part Sarcoma
621,Neuroendocrine Differentiation,Stage IIA Lung Small Cell Carcinoma AJCC v7
622,bone marrow fibrosis,Post polycythaemia vera myelofibrosis
623,Carcinomatous Component Present,Stage IVA Laryngeal Cancer AJCC v7
624,Osseous Differentiation,Chondroblastic osteosarcoma
625,Secondary Lesion,Adenocarcinoma of the prostate stage IV
626,Carcinomatous Component Present,Adenocarcinoma of the prostate stage IV
627,Granulocytes Increased in Bone Marrow,Overt Primary Myelofibrosis
628,Cutaneous Involvement,Type A Tylosis
629,Bone Marrow Eosinophilia,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11
630,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11
631,Childhood Lesion,Diffuse Intrinsic Pontine Glioma
632,Spindle Cell Osteo-Fibrous Component Present,Tibial adamantinoma
633,Carcinomatous Component Present,Stage IV Hepatocellular Carcinoma AJCC v6
634,Cutaneous Involvement,Transplant-Related Skin Squamous Cell Carcinoma
635,Chromogranin A Positive Neoplastic Cells Present,Strumal carcinoid
636,Monomorphic Cellular Infiltrate,Basaloid carcinoma
637,Exophytic Polypoid Lesion,Esophageal Spindle Cell Carcinoma
638,Villous Pattern,Small Intestinal Villous Adenoma
639,Carcinomatous Component Present,Papillary serous cystadenocarcinoma
640,Follicular Cell Differentiation,Stage II Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7
641,Dysplasia,Small Intestinal Tubular Adenoma
642,Epithelial Component Present,Pyriform Fossa Carcinoma
643,Carcinomatous Component Present,Esophageal Basaloid Carcinoma
644,Nodular lesions,Nodular amyloidosis
645,Carcinomatous Component Present,Advanced Adult Hepatocellular Carcinoma
646,Peripheral Nuclear Palisading,Small cell lung cancer limited stage
647,Neuroendocrine Differentiation,Small cell lung cancer limited stage
648,Carcinomatous Component Present,Extraocular Cutaneous Sebaceous Carcinoma
649,Vascular Channel Formation,Radiation-Related Angiosarcoma
650,Nuclear Pseudoinclusion,Papillary Thyroid Microcarcinoma
651,Pseudoencapsulated Mass,Esophageal Malignant Peripheral Nerve Sheath Tumor
652,Non-Hereditary Lesion,Sporadic Burkitt's lymphoma
653,Erythroid Precursors 80 Percent or More of Bone Marrow Nucleated Cells,Adult Pure Erythroid Leukemia
654,Epithelial Component Present,Nipple Carcinoma
655,Bone marrow reticulin fibrosis,Progressive Hairy Cell Leukemia Initial Treatment
656,Epithelial Component Present,Adenoma of ampulla of Vater
657,Invasive Lesion,Infiltrating Bladder Urothelial Carcinoma Associated with Urethral Carcinoma
658,Fibrotic Stroma Formation,Mucoepidermoid carcinoma of the oral cavity stage III
659,Anaplasia,Childhood Gliosarcoma
660,Epithelial Component Present,Stage IIC Colon Cancer AJCC v7
661,Lymphoplasmacytic Infiltrate,"Castleman Disease, Hyaline-Vascular Type"
662,Neuroendocrine Differentiation,Metastatic Digestive System Neuroendocrine Tumor G1
663,Cicatrix,Old Burn Scar-Related Skin Squamous Cell Carcinoma
