,CUI1,CUI2
340,Perivascular Lymphocytic Infiltrate,Transformed Small Lymphocytic Lymphoma to Diffuse Large B-Cell Lymphoma
341,Unifocal Disease,Refractory Erdheim-Chester Disease
342,Mesenchymal Component Present,Invasive Lobular Breast Carcinoma with Predominant In Situ Component
343,Perivascular Arrangement of Tumor Cells,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
344,Mixed Cellular Population,Mixed Ductal-Endocrine Carcinoma
345,Honeycomb Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
346,Osseous Component Present,Benign Extraskeletal Cartilaginous and Osseous Neoplasm
347,Marked Thickening of the Bladder Urothelium Present,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall
348,Aflatoxins Toxicity,epithelial-myoepithelial carcinoma of lung
349,Minimal Invasion Present,Childhood Acute Myeloid Leukemia with Minimal Differentiation
350,Plasma cell inflammation,Plasma cell myeloma refractory
351,Epithelial hyperplasia of skin,Atypical fibroxanthoma of skin
352,"Hyperkeratosis, Epidermolytic",Malignant neoplasm of spleen
353,Epidermotropic Lymphocytic Infiltrate,Stage C Chronic Lymphocytic Leukemia
354,Adnexal Differentiation,Soft Tissue Tumor of Uncertain Differentiation
355,Skin Erosion,Skin Squamous Cell Carcinoma In Situ
356,Monoclonal Paraproteinemia Present in Lower than Myeloma Levels,Plasma Cell Myeloma by DS Stage
357,Loss of INI 1 Protein Expression,Dysplasia of anus
358,Lesion Less than 10mm in Diameter,Primary Melanocytic Lesion of Meninges
359,Cutaneous plaque,Cutaneous Melanoma by AJCC v8 Stage
360,Tobacco Chewing Toxicity,Dysplasia of anus
361,Enterochromaffin-Like Type Granules Present,Adult Type Testicular Granulosa Cell Tumor
362,Superficial Lesion,Superficial Epithelioma with Sebaceous Differentiation
363,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Ovarian Sex Cord-Stromal Tumor of Mixed or Unclassified Cell Types
364,Nuclear Pseudoinclusion,Malignant neoplasm of spleen
365,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
366,Preserved Nuclear Polarity,Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features
367,Tubular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
368,EBV-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
369,Fascicular Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
370,Bone Marrow Dysplasia Present,Dysplasia of anus
371,Blasts 5 Percent or More of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
372,Fetiform Mass,epithelial-myoepithelial carcinoma of lung
373,Intraepithelial Neoplasia,High Grade Glandular Intraepithelial Neoplasia
374,Cutaneous Involvement,Malignant Neoplasm with Regional Lymph Node Involvement
375,Pseudoencapsulated Mass,Dysplasia of anus
376,Severe dysplasia,Moderate epithelial dysplasia
377,Therapy-Related Toxicity,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
378,Sarcomatous Component Present,Glioblastoma with Primitive Neuronal Component
379,More than 10 Mitoses per 10HPF,epithelial-myoepithelial carcinoma of lung
380,Well Differentiated Hyaline Cartilage Present,Well Differentiated Ovarian Steroid Cell Tumor
381,Cytologic atypia,"Fibrocystic change, proliferative type with atypia"
382,Extensive Stage Lesion,PRETEXT Stage 3 Hepatoblastoma
383,CD30-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
384,Generalized Dysplasia,Large Cell Dysplasia
385,Myeloblasts Under 2 Percent of Peripheral Blood White Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney
386,Islands of Neuropil-Like Matrix Present,Dysplasia of anus
387,Immunoglobulin Heavy Chain Deposition,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation
388,Refractory Disease,Steroid Refractory Graft Versus Host Disease
389,Serotonin Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
390,Juvenile Lesion,Juvenile polyposis syndrome
391,Castration Resistance,Malignant neoplasm of spleen
392,Elastin Fibers Present,epithelial-myoepithelial carcinoma of lung
393,Monoclonal Paraproteinemia,Monoclonal B-Cell Lymphocytosis
394,Negative Peripheral Blood,Low Grade Malignant Peripheral Nerve Sheath Tumor
395,Nuclear Grooves,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
396,Monoclonal Eosinophils Present,Monoclonal Gammopathy of Undetermined Significance
397,Slit-Like Vascular Channel Formation,Benign Cutaneous Vascular Neoplasm
398,Neuroectodermal Differentiation,Skin Basal Cell Carcinoma with Adnexal Differentiation
399,Delicate Arborizing Vascular Channel Formation,Thyroid Gland Benign Vascular Neoplasm
400,Blasts Under 10 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
401,Anaplasia,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
402,Crystal deposition,Malignant neoplasm of spleen
403,Meckel Diverticulum,epithelial-myoepithelial carcinoma of lung
404,Bilateral Mass,Bilateral Synchronous Sporadic Renal Cell Carcinoma
405,Tumor Droplets Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
406,Multicentric Lesion,Reactive Cutaneous Fibrous Lesion
407,IDH Gene Family Mutation Status Unknown,Myeloid Neoplasms with Germline RUNX1 Mutation
408,Above the Diaphragm Disease,Paget Disease of the Breast without Invasive Carcinoma
409,Abnormal alveolar pattern,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
410,Less than 2 Mitoses per 10HPF,Grade 2 Endometrial Endometrioid Adenocarcinoma
411,Mild dysplasia of colon,Mild esophageal dysplasia
412,Retiform Structures Comprise 90% or More of the Tumor,Peripheral Primitive Neuroectodermal Tumor of the Kidney
413,Exophytic Polypoid Lesion,Reactive Cutaneous Fibrous Lesion
414,Alternative Fascicle (Bundle) Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
415,Intravascular papillary endothelial hyperplasia,Intravascular fasciitis
416,Vertical Growth Phase,"Polycythemia Vera, Polycythemic Phase"
417,Reactive Germinal Centers Present,Reactive systemic amyloidosis
418,Peripheral Nuclear Palisading,Peripheral T-Cell Lymphoma
419,Broad Fibrous Bands Formation,Broad Ligament Serous Cystadenofibroma
420,Parakeratinized Stratified Squamous Epithelium Present,Maxillary Sinus Squamous Cell Carcinoma
421,Erythroid Precursors 80 Percent or More of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
422,Efferent Arteriolar Hyalinosis,Dysplasia of anus
423,Ependymal Differentiation,Ventricular Ependymal Tumor
424,Acinar Proliferation,Acinar cell adenoma
425,Above the Diaphragm Disease,Paget Disease of the Breast without Invasive Carcinoma
426,Wheezing,Malignant neoplasm of spleen
427,Distortion of the Hair Follicle,Adenoid cystic carcinoma of the oral cavity recurrent
428,Pseudo-'onion bulb' formation,Dysplasia of anus
429,Differentiating Neuroblasts More than 5 Percent of the Tumor Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney
430,Delicate Vascular Network Formation,Thyroid Gland Benign Vascular Neoplasm
431,Non-Hereditary Lesion,Reactive Cutaneous Fibrous Lesion
432,Reinke Crystals Formation,Dysplasia of anus
433,Immature Granulocytes in Peripheral Blood Increased,Polyp in nasopharynx
434,Single Cell Necrosis,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
435,Intraductal Lesion,Primary Melanocytic Lesion of Meninges
436,Actinic Damage,Dysplasia of anus
437,Hypocellular Tissue,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
438,Loss of INI 1 Protein Expression,Malignant neoplasm of spleen
439,Immunoglobulin Light Chain Deposition,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
440,Microvascular Proliferation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
441,Slit-Like Vascular Channel Formation,Intermediate Vascular Neoplasm
442,Dysplastic Dentin Formation,Dysplastic Nevus
443,Juvenile Lesion,Juvenile polyposis syndrome
444,Mixed Cellular Population,Cellular neurothekeoma
445,CD4-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
446,Localized Hydropic Villous Change,Localized Castleman Disease
447,Ectopic Thyroid Tissue Present,Stage IVC Differentiated Thyroid Gland Carcinoma AJCC v7
448,Epidermal Involvement,Toxic Epidermal Necrolysis
449,Dermal Involvement,Dermal nerve sheath myxoma
450,Lytic lesion,Cervical high grade squamous intraepithelial lesion
451,CD4-Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
452,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
453,Cytokeratin Positive Neoplastic Cells Present,Neoplastic Post-Transplant Lymphoproliferative Disorder
454,Skin Red Dot,Skin Squamous Cell Carcinoma In Situ
455,Macrotrabecular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
456,Mural Nodule,Dysplasia of anus
457,Steatohepatitis,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
458,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Squamous cell carcinoma of the hypopharynx
459,Unifocal Disease at Presentation,Steroid Refractory Graft Versus Host Disease
460,Cementum Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
461,Myomatous Stroma Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
462,Hereditary Lesion,Primary Melanocytic Lesion of Meninges
463,Blasts Under 10 Percent of Bone Marrow Nucleated Cells,Primary Non-Hodgkin Lymphoma of Bone
464,Dermal Involvement,Benign Dermal Schwannoma
465,Urine phosphorous concentration above normal,Malignant neoplasm of spleen
466,Five or Less Mitoses per 50HPF,"Neoplasm, malignant, uncertain whether primary or metastatic"
467,Non-Malignant Cellular Infiltrate,Cellular Blue Nevus
468,Hemorrhagic Neuroblastic Nodules Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
469,Decreased platelet count,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
470,Unifocal Lesion,Primary Melanocytic Lesion of Meninges
471,Philadelphia chromosome negative,"Anaplastic large cell lymphoma, ALK negative"
472,Pre-existing condition,Malignant neoplasm of spleen
473,Gastric dysplasia,Gastric Mixed Adenocarcinoma
474,Intraductal Lesion,Intraductal papillary adenocarcinoma with invasion
475,Atypical Glandular Epithelium Resembling the Normal Endometrium Present,Adenoid cystic carcinoma of the oral cavity recurrent
476,Fenestrated Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
477,Peripheral Blood Involvement,Low Grade Malignant Peripheral Nerve Sheath Tumor
478,Fibrovascular Stroma Formation,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma
479,Myeloblasts Under 1 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
480,Skin Erosion,Skin Squamous Cell Carcinoma In Situ
481,Absence of Stromal Invasion,Low Grade Endometrioid Stromal Sarcoma of the Vagina
482,Sinusoidal Infiltration,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
483,Malignant Component Present,Malignant neoplasm of stomach stage I
484,Fibrosarcomatous Component Present,Invasive Lobular Breast Carcinoma with Predominant In Situ Component
485,Osteosclerotic Lesion,Primary Melanocytic Lesion of Meninges
486,No Evidence of Metastatic Disease,Paget Disease of the Scrotum
487,Proliferation of Follicular Dendritic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
488,Neoplastic Cells with TFH Cell Phenotype Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
489,Secondary Lesion,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
490,Acquired Lesion,Primary Melanocytic Lesion of Meninges
491,Skin Erosion,Skin Basal Cell Carcinoma with Adnexal Differentiation
492,Xp11.2 Translocations/TFE3 Gene Fusions Present,Breast Carcinoma by Gene Expression Profile
493,Chromogranin A Positive Neoplastic Cells Present,Breast Carcinoma with Osteoclastic Giant Cells
494,Cytologic atypia,Dysplasia of anus
495,Generalized Hydropic Villous Change,Villous adenocarcinoma
496,Arborizing Vascular Channel Formation,Thyroid Gland Benign Vascular Neoplasm
497,Congenital Abnormality,Small Congenital Melanocytic Nevus
498,Inoperable Disease,Steroid Refractory Graft Versus Host Disease
499,Hormone Receptor Positive,Hormone secreting pituitary neoplasms
500,Misplaced Exocytosis Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
501,Peribronchial and Lobular Septal Involvement Only,Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia
502,Basal Cells with Pale Cytoplasm Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
503,Canalicular Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
504,Rosenthal Fibers Present,Dysplasia of anus
505,Microcystic Change,Hepatocellular Small Cell Change
506,Polyclonal hypergammaglobulinemia,Dysplasia of anus
507,Hypercellular bone marrow,malignant neoplasm of bone marrow
508,Dysplasia,Pancreatic Mucinous-Cystic Neoplasm with High Grade Dysplasia
509,Prominent Stromal Reaction,Stage I Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
510,Birbeck Granules Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
511,Steatohepatitis,Dysplasia of anus
512,Malignant Germinomatous Cellular Infiltrate,Environment-Related Malignant Neoplasm
513,Rimming of Adipose Tissue Cells Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
514,Erythroid hyperplasia,Adult Pure Erythroid Leukemia
515,Serotonin Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
516,Enterochromaffin Type Granules Present,Familial Colorectal Cancer Type X
517,Mesenchymal Metaplasia of Malignant Cells Present,Malignant neoplasm of submandibular gland
518,Mitotic Activity,Dysplasia of anus
519,Inflammatory infiltrate,Colorectal Inflammatory Polyp
520,Glandular Differentiation,Lung Glandular Papilloma
521,Serotonin Positive Neoplastic Cells Present,Breast Carcinoma with Osteoclastic Giant Cells
522,Multifocal Epithelial Proliferations Less than 1mm in Diameter Present,Polyp in nasopharynx
523,Wedge-Shaped Growth Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
524,Multinodular and Vacuolated Pattern,Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia
525,Extramedullary Hematopoiesis (disorder),Acute vascular insufficiency of intestine (disorder)
526,Human Chorionic Gonadotropin Positive Neoplastic Cells Present,Neoplastic Post-Transplant Lymphoproliferative Disorder
527,Thick-Walled Vessels Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
528,Pseudoangiomatoid Space Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
529,Heterologous Elements Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements"
530,Proliferation of High Endothelial Venules Present,Undifferentiated High Grade Pleomorphic Sarcoma of Bone
531,CD8-Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
532,Breast Implant-Related Lesion,Breast Epithelioid Hemangioma
533,Premalignant Lesion,Reactive Cutaneous Fibrous Lesion
534,Skin Ulcer,Locally Advanced Skin Squamous Cell Carcinoma
535,Multifocal Multisystem Disease,gamma-Chain Disease
536,Cartilaginous Metaplasia of Malignant Cells Present,Malignant neoplasm of spleen
537,Neoplastic Promyelocytes in Bone Marrow Markedly Increased,Bone Marrow Transplantation Nephropathy
538,Tubular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
539,Epithelial hyperplasia of skin,Acantholytic squamous cell carcinoma of skin
540,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,"Squamous Cell Carcinoma of the Penis, Usual Type"
541,Cellular Pleomorphism,Cellular angiofibroma
542,Intravascular Fibrin Thrombus Formation,Intravascular fasciitis
543,Cholesterolosis,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
544,Mammary Gland Type Features Present,Vulvar Adenocarcinoma of Sweat Gland Type
545,Human Papillomavirus Negative,p16INK4a Negative Oropharyngeal Squamous Cell Carcinoma
546,Microfollicular Structures Present,Dysplasia of anus
547,Tubular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
548,Loss of INI 1 Protein Expression,"Seminoma of testis, stage 1"
549,Thyroglobulin Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
550,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
551,Fibrosarcomatous Component Present,Glioblastoma with Primitive Neuronal Component
552,Intracellular Accumulation of Lipids,Malignant neoplasm of spleen
