,CUI1,CUI2,label
325,Epithelioid Component Present,Uterine Corpus Epithelioid Leiomyoma,0
326,Myeloblasts 20 Percent or More of Bone Marrow Non-Erythroid Cells,Primary Non-Hodgkin Lymphoma of Bone,0
327,Blasts Under 20 Percent of Bone Marrow Nucleated Cells,Osteoclastic Giant Cell-Rich Tumor of Bone,0
328,Cutaneous plaque,Cutaneous Melanoma by AJCC v8 Stage,0
329,Lesion with Diameter of 5cm or Less,Primary Melanocytic Lesion of Meninges,0
330,Thick-Walled Hyalinized Vessels Present,epithelial-myoepithelial carcinoma of lung,0
331,Intramucosal Lesion,Reactive Cutaneous Fibrous Lesion,0
332,Myeloblasts Under 10 Percent of Peripheral Blood White Cells,Nodal Peripheral T-Cell Lymphoma of T Follicular Helper Cell Origin,0
333,Anastomosing Strands of Tumor Cells Present,Tumor of the Thecoma/Fibroma Group,0
334,Infundibular-Like Structures Present,Malignant neoplasm of spleen,0
335,Metaplasia of Malignant Cells Present,Malignant neoplasm of stomach stage I,0
336,Skin Erosion,Locally Advanced Skin Squamous Cell Carcinoma,0
337,Hyalinized Vessels Present,Malignant neoplasm of spleen,0
338,Plexiform Vasculature Present,Gastric Plexiform Fibromyxoma,0
339,Perivascular Lymphocytic Infiltrate,Small Lymphocytic Lymphoma,0
340,Perivascular Lymphocytic Infiltrate,Transformed Small Lymphocytic Lymphoma to Diffuse Large B-Cell Lymphoma,0
341,Unifocal Disease,Refractory Erdheim-Chester Disease,0
342,Mesenchymal Component Present,Invasive Lobular Breast Carcinoma with Predominant In Situ Component,0
343,Perivascular Arrangement of Tumor Cells,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
344,Mixed Cellular Population,Mixed Ductal-Endocrine Carcinoma,0
345,Honeycomb Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
346,Osseous Component Present,Benign Extraskeletal Cartilaginous and Osseous Neoplasm,0
347,Marked Thickening of the Bladder Urothelium Present,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall,0
348,Aflatoxins Toxicity,epithelial-myoepithelial carcinoma of lung,0
349,Minimal Invasion Present,Childhood Acute Myeloid Leukemia with Minimal Differentiation,0
350,Plasma cell inflammation,Plasma cell myeloma refractory,0
351,Epithelial hyperplasia of skin,Atypical fibroxanthoma of skin,0
352,"Hyperkeratosis, Epidermolytic",Malignant neoplasm of spleen,0
353,Epidermotropic Lymphocytic Infiltrate,Stage C Chronic Lymphocytic Leukemia,0
354,Adnexal Differentiation,Soft Tissue Tumor of Uncertain Differentiation,0
355,Skin Erosion,Skin Squamous Cell Carcinoma In Situ,0
356,Monoclonal Paraproteinemia Present in Lower than Myeloma Levels,Plasma Cell Myeloma by DS Stage,0
357,Loss of INI 1 Protein Expression,Dysplasia of anus,0
358,Lesion Less than 10mm in Diameter,Primary Melanocytic Lesion of Meninges,0
359,Cutaneous plaque,Cutaneous Melanoma by AJCC v8 Stage,0
360,Tobacco Chewing Toxicity,Dysplasia of anus,0
361,Enterochromaffin-Like Type Granules Present,Adult Type Testicular Granulosa Cell Tumor,0
362,Superficial Lesion,Superficial Epithelioma with Sebaceous Differentiation,0
363,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Ovarian Sex Cord-Stromal Tumor of Mixed or Unclassified Cell Types,0
364,Nuclear Pseudoinclusion,Malignant neoplasm of spleen,0
365,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern",0
366,Preserved Nuclear Polarity,Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features,0
367,Tubular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
368,EBV-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
369,Fascicular Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern",0
370,Bone Marrow Dysplasia Present,Dysplasia of anus,0
371,Blasts 5 Percent or More of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
372,Fetiform Mass,epithelial-myoepithelial carcinoma of lung,0
373,Intraepithelial Neoplasia,High Grade Glandular Intraepithelial Neoplasia,0
374,Cutaneous Involvement,Malignant Neoplasm with Regional Lymph Node Involvement,0
375,Pseudoencapsulated Mass,Dysplasia of anus,0
376,Severe dysplasia,Moderate epithelial dysplasia,0
377,Therapy-Related Toxicity,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
378,Sarcomatous Component Present,Glioblastoma with Primitive Neuronal Component,0
379,More than 10 Mitoses per 10HPF,epithelial-myoepithelial carcinoma of lung,0
380,Well Differentiated Hyaline Cartilage Present,Well Differentiated Ovarian Steroid Cell Tumor,0
381,Cytologic atypia,"Fibrocystic change, proliferative type with atypia",0
382,Extensive Stage Lesion,PRETEXT Stage 3 Hepatoblastoma,0
383,CD30-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
384,Generalized Dysplasia,Large Cell Dysplasia,0
385,Myeloblasts Under 2 Percent of Peripheral Blood White Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney,0
386,Islands of Neuropil-Like Matrix Present,Dysplasia of anus,0
387,Immunoglobulin Heavy Chain Deposition,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
388,Refractory Disease,Steroid Refractory Graft Versus Host Disease,0
389,Serotonin Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
390,Juvenile Lesion,Juvenile polyposis syndrome,0
391,Castration Resistance,Malignant neoplasm of spleen,0
392,Elastin Fibers Present,epithelial-myoepithelial carcinoma of lung,0
393,Monoclonal Paraproteinemia,Monoclonal B-Cell Lymphocytosis,0
394,Negative Peripheral Blood,Low Grade Malignant Peripheral Nerve Sheath Tumor,0
395,Nuclear Grooves,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
396,Monoclonal Eosinophils Present,Monoclonal Gammopathy of Undetermined Significance,0
397,Slit-Like Vascular Channel Formation,Benign Cutaneous Vascular Neoplasm,0
398,Neuroectodermal Differentiation,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
399,Delicate Arborizing Vascular Channel Formation,Thyroid Gland Benign Vascular Neoplasm,0
400,Blasts Under 10 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
401,Anaplasia,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
402,Crystal deposition,Malignant neoplasm of spleen,0
403,Meckel Diverticulum,epithelial-myoepithelial carcinoma of lung,0
404,Bilateral Mass,Bilateral Synchronous Sporadic Renal Cell Carcinoma,0
405,Tumor Droplets Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
406,Multicentric Lesion,Reactive Cutaneous Fibrous Lesion,0
407,IDH Gene Family Mutation Status Unknown,Myeloid Neoplasms with Germline RUNX1 Mutation,0
408,Above the Diaphragm Disease,Paget Disease of the Breast without Invasive Carcinoma,0
409,Abnormal alveolar pattern,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
410,Less than 2 Mitoses per 10HPF,Grade 2 Endometrial Endometrioid Adenocarcinoma,0
411,Mild dysplasia of colon,Mild esophageal dysplasia,0
412,Retiform Structures Comprise 90% or More of the Tumor,Peripheral Primitive Neuroectodermal Tumor of the Kidney,0
413,Exophytic Polypoid Lesion,Reactive Cutaneous Fibrous Lesion,0
414,Alternative Fascicle (Bundle) Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern",0
415,Intravascular papillary endothelial hyperplasia,Intravascular fasciitis,0
416,Vertical Growth Phase,"Polycythemia Vera, Polycythemic Phase",0
417,Reactive Germinal Centers Present,Reactive systemic amyloidosis,0
418,Peripheral Nuclear Palisading,Peripheral T-Cell Lymphoma,0
419,Broad Fibrous Bands Formation,Broad Ligament Serous Cystadenofibroma,0
420,Parakeratinized Stratified Squamous Epithelium Present,Maxillary Sinus Squamous Cell Carcinoma,0
421,Erythroid Precursors 80 Percent or More of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
422,Efferent Arteriolar Hyalinosis,Dysplasia of anus,0
423,Ependymal Differentiation,Ventricular Ependymal Tumor,0
424,Acinar Proliferation,Acinar cell adenoma,0
425,Above the Diaphragm Disease,Paget Disease of the Breast without Invasive Carcinoma,0
426,Wheezing,Malignant neoplasm of spleen,0
427,Distortion of the Hair Follicle,Adenoid cystic carcinoma of the oral cavity recurrent,0
428,Pseudo-'onion bulb' formation,Dysplasia of anus,0
429,Differentiating Neuroblasts More than 5 Percent of the Tumor Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney,0
430,Delicate Vascular Network Formation,Thyroid Gland Benign Vascular Neoplasm,0
431,Non-Hereditary Lesion,Reactive Cutaneous Fibrous Lesion,0
432,Reinke Crystals Formation,Dysplasia of anus,0
433,Immature Granulocytes in Peripheral Blood Increased,Polyp in nasopharynx,0
434,Single Cell Necrosis,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
435,Intraductal Lesion,Primary Melanocytic Lesion of Meninges,0
436,Actinic Damage,Dysplasia of anus,0
437,Hypocellular Tissue,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
438,Loss of INI 1 Protein Expression,Malignant neoplasm of spleen,0
439,Immunoglobulin Light Chain Deposition,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene,0
440,Microvascular Proliferation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
441,Slit-Like Vascular Channel Formation,Intermediate Vascular Neoplasm,0
442,Dysplastic Dentin Formation,Dysplastic Nevus,0
443,Juvenile Lesion,Juvenile polyposis syndrome,0
444,Mixed Cellular Population,Cellular neurothekeoma,0
445,CD4-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
446,Localized Hydropic Villous Change,Localized Castleman Disease,0
447,Ectopic Thyroid Tissue Present,Stage IVC Differentiated Thyroid Gland Carcinoma AJCC v7,0
448,Epidermal Involvement,Toxic Epidermal Necrolysis,0
449,Dermal Involvement,Dermal nerve sheath myxoma,0
450,Lytic lesion,Cervical high grade squamous intraepithelial lesion,0
451,CD4-Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
452,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
453,Cytokeratin Positive Neoplastic Cells Present,Neoplastic Post-Transplant Lymphoproliferative Disorder,0
454,Skin Red Dot,Skin Squamous Cell Carcinoma In Situ,0
455,Macrotrabecular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern",0
456,Mural Nodule,Dysplasia of anus,0
457,Steatohepatitis,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
458,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Squamous cell carcinoma of the hypopharynx,0
459,Unifocal Disease at Presentation,Steroid Refractory Graft Versus Host Disease,0
460,Cementum Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
461,Myomatous Stroma Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
462,Hereditary Lesion,Primary Melanocytic Lesion of Meninges,0
463,Blasts Under 10 Percent of Bone Marrow Nucleated Cells,Primary Non-Hodgkin Lymphoma of Bone,0
464,Dermal Involvement,Benign Dermal Schwannoma,0
465,Urine phosphorous concentration above normal,Malignant neoplasm of spleen,0
466,Five or Less Mitoses per 50HPF,"Neoplasm, malignant, uncertain whether primary or metastatic",0
467,Non-Malignant Cellular Infiltrate,Cellular Blue Nevus,0
468,Hemorrhagic Neuroblastic Nodules Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
469,Decreased platelet count,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
470,Unifocal Lesion,Primary Melanocytic Lesion of Meninges,0
471,Philadelphia chromosome negative,"Anaplastic large cell lymphoma, ALK negative",0
472,Pre-existing condition,Malignant neoplasm of spleen,0
473,Gastric dysplasia,Gastric Mixed Adenocarcinoma,0
474,Intraductal Lesion,Intraductal papillary adenocarcinoma with invasion,0
475,Atypical Glandular Epithelium Resembling the Normal Endometrium Present,Adenoid cystic carcinoma of the oral cavity recurrent,0
476,Fenestrated Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
477,Peripheral Blood Involvement,Low Grade Malignant Peripheral Nerve Sheath Tumor,0
478,Fibrovascular Stroma Formation,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma,0
479,Myeloblasts Under 1 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
480,Skin Erosion,Skin Squamous Cell Carcinoma In Situ,0
481,Absence of Stromal Invasion,Low Grade Endometrioid Stromal Sarcoma of the Vagina,0
482,Sinusoidal Infiltration,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
483,Malignant Component Present,Malignant neoplasm of stomach stage I,0
484,Fibrosarcomatous Component Present,Invasive Lobular Breast Carcinoma with Predominant In Situ Component,0
485,Osteosclerotic Lesion,Primary Melanocytic Lesion of Meninges,0
486,No Evidence of Metastatic Disease,Paget Disease of the Scrotum,0
487,Proliferation of Follicular Dendritic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
488,Neoplastic Cells with TFH Cell Phenotype Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
489,Secondary Lesion,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion,0
490,Acquired Lesion,Primary Melanocytic Lesion of Meninges,0
491,Skin Erosion,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
492,Xp11.2 Translocations/TFE3 Gene Fusions Present,Breast Carcinoma by Gene Expression Profile,0
493,Chromogranin A Positive Neoplastic Cells Present,Breast Carcinoma with Osteoclastic Giant Cells,0
494,Cytologic atypia,Dysplasia of anus,0
495,Generalized Hydropic Villous Change,Villous adenocarcinoma,0
496,Arborizing Vascular Channel Formation,Thyroid Gland Benign Vascular Neoplasm,0
497,Congenital Abnormality,Small Congenital Melanocytic Nevus,0
498,Inoperable Disease,Steroid Refractory Graft Versus Host Disease,0
499,Hormone Receptor Positive,Hormone secreting pituitary neoplasms,0
500,Misplaced Exocytosis Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
501,Peribronchial and Lobular Septal Involvement Only,Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia,0
502,Basal Cells with Pale Cytoplasm Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
503,Canalicular Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern",0
504,Rosenthal Fibers Present,Dysplasia of anus,0
505,Microcystic Change,Hepatocellular Small Cell Change,0
506,Polyclonal hypergammaglobulinemia,Dysplasia of anus,0
507,Hypercellular bone marrow,malignant neoplasm of bone marrow,0
508,Dysplasia,Pancreatic Mucinous-Cystic Neoplasm with High Grade Dysplasia,0
509,Prominent Stromal Reaction,Stage I Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
510,Birbeck Granules Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
511,Steatohepatitis,Dysplasia of anus,0
512,Malignant Germinomatous Cellular Infiltrate,Environment-Related Malignant Neoplasm,0
513,Rimming of Adipose Tissue Cells Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
514,Erythroid hyperplasia,Adult Pure Erythroid Leukemia,0
515,Serotonin Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
516,Enterochromaffin Type Granules Present,Familial Colorectal Cancer Type X,0
517,Mesenchymal Metaplasia of Malignant Cells Present,Malignant neoplasm of submandibular gland,0
518,Mitotic Activity,Dysplasia of anus,0
519,Inflammatory infiltrate,Colorectal Inflammatory Polyp,0
520,Glandular Differentiation,Lung Glandular Papilloma,0
521,Serotonin Positive Neoplastic Cells Present,Breast Carcinoma with Osteoclastic Giant Cells,0
522,Multifocal Epithelial Proliferations Less than 1mm in Diameter Present,Polyp in nasopharynx,0
523,Wedge-Shaped Growth Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern",0
524,Multinodular and Vacuolated Pattern,Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia,0
525,Extramedullary Hematopoiesis (disorder),Acute vascular insufficiency of intestine (disorder),0
526,Human Chorionic Gonadotropin Positive Neoplastic Cells Present,Neoplastic Post-Transplant Lymphoproliferative Disorder,0
527,Thick-Walled Vessels Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
528,Pseudoangiomatoid Space Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
529,Heterologous Elements Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements",0
530,Proliferation of High Endothelial Venules Present,Undifferentiated High Grade Pleomorphic Sarcoma of Bone,0
531,CD8-Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
532,Breast Implant-Related Lesion,Breast Epithelioid Hemangioma,0
533,Premalignant Lesion,Reactive Cutaneous Fibrous Lesion,0
534,Skin Ulcer,Locally Advanced Skin Squamous Cell Carcinoma,0
535,Multifocal Multisystem Disease,gamma-Chain Disease,0
536,Cartilaginous Metaplasia of Malignant Cells Present,Malignant neoplasm of spleen,0
537,Neoplastic Promyelocytes in Bone Marrow Markedly Increased,Bone Marrow Transplantation Nephropathy,0
538,Tubular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern",0
539,Epithelial hyperplasia of skin,Acantholytic squamous cell carcinoma of skin,0
540,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,"Squamous Cell Carcinoma of the Penis, Usual Type",0
