,CUI1,CUI2
465,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
466,Pericardial cavity,Verrucous carcinoma of oral cavity
467,Sclera,Complex renal cyst
468,Myocardium,Stage IIIA Appendix Carcinoma AJCC v8
469,Spinal epidural space,Refractory Spinal Cord Neoplasm
470,Urinary system,neoplasm of autonomic nervous system
471,glottis,Glomerular vascular disorder
472,Biliary tract structure,Lower respiratory tract infection
473,Urethra,Stage IIIA Appendix Carcinoma AJCC v8
474,Vulva,Stage III Vaginal Cancer AJCC v6 and v7
475,Gonadal structure,Hemangioma of intra-abdominal structure
476,Epididymis,Stage IIIA Appendix Carcinoma AJCC v8
477,Vertebral column,Stage III Vaginal Cancer AJCC v6 and v7
478,Mesentery,Stage IIIA Appendix Carcinoma AJCC v8
479,Middle third of esophagus,Malignant neoplasm of lower third of esophagus
480,Lymphatic System,Metastatic Genitourinary System Carcinoma
481,Scrotum,Glomerular vascular disorder
482,labium minus,Stage III Vaginal Cancer AJCC v6 and v7
483,Epicardium,"Glioblastoma, IDH-Wildtype"
484,Upper third of esophagus,adenosquamous carcinoma of esophagus
485,Nasolacrimal duct structure,Bile duct adenocarcinoma resectable
486,Clitoris,Stage III Vaginal Cancer AJCC v6 and v7
487,Colon structure (body structure),Benign tumor of lacrimal drainage structure
488,Uterus,Complex renal cyst
489,Upper third of esophagus,adenosquamous carcinoma of esophagus
490,Parietal Lobe,"Epilepsy, Familial Temporal Lobe 1"
491,Anus,Stage III Vaginal Cancer AJCC v6 and v7
492,Sinonasal Tract,Liver and Intrahepatic Biliary Tract Carcinoma
493,Apex of tongue,Leukoplakia of tongue
494,Parathyroid gland,Malignant neoplasm of salivary gland
495,Apex of tongue,sarcoma of tongue
496,Uterine cavity,Stage IB Uterine Corpus Cancer AJCC v8
497,Hematopoietic System,Male Reproductive System Precancerous Condition
498,Sphenoidal sinus,Benign neoplasm of ethmoidal sinus
499,Bulbomembranous Urethra,Non-Neoplastic Urethra Disorder
500,Pineal gland,Carcinoma ex pleomorphic adenoma of lacrimal gland
501,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System
502,Structure of piriform recess,Hodgkin's disease of intrapelvic lymph nodes
503,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8"
504,Upper third of esophagus,adenosquamous carcinoma of esophagus
505,Thymus Gland,Major Salivary Gland Adenocarcinoma
506,Middle third of esophagus,Malignant neoplasm of lower third of esophagus
507,Mesentery,Stage III Vaginal Cancer AJCC v6 and v7
508,lymph nodes,malignant lymphoma of pancreatic lymph nodes
509,Sinonasal Tract,Cancer of Urinary Tract
510,Uterine cavity,Stage III Uterine Corpus Leiomyosarcoma AJCC v8
511,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System
512,Connective Tissue,Connective and Soft Tissue Neoplasm
513,Anterior Portion of the Urethra,Cutaneous Squamous Cell Carcinoma of the Head and Neck
514,Frontal Sinus,Stage II Paranasal Sinus Cancer AJCC v6 and v7
515,Eyelid structure,Benign tumor of lacrimal drainage structure
516,Pericardial cavity,Adenoid cystic carcinoma of the oral cavity
517,Pleural cavity,Disorder of nasal cavity
518,Occipital lobe,Neoplasm of temporal lobe
519,Male urethral structure,Male Non-Neoplastic Reproductive System Disorder
520,Structure of rete testis,rhabdomyosarcoma of testis
521,Colorectal Region,Malignant Pineal Region Germ Cell Tumor
522,Sellar Region,Malignant Pineal Region Germ Cell Tumor
523,ileum,Congenital atresia of ileum
524,Rectum,Stage IIIA Appendix Carcinoma AJCC v8
525,Occipital lobe,Neoplasm of temporal lobe
526,Pulmonary veins,Pulmonary lymphangioleiomyomatosis
527,Nasolacrimal duct structure,Bile duct cystadenoma
528,Subglottis structure,Glomerular vascular disorder
529,Thoracic esophagus,Thoracic and Lumbosacral Spinal Cord Ependymal Tumor
530,Thoracic cavity structure,Adenoid cystic carcinoma of the oral cavity
531,Vascular System,Male Reproductive System Precancerous Condition
532,Urethra,Stage IIIA Appendix Carcinoma AJCC v8
533,Ear structure,Benign tumor of lacrimal drainage structure
534,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
535,Urethra,Glomerular vascular disorder
536,Upper third of esophagus,neurofibroma of esophagus
537,Abdominal part of esophagus,neurofibroma of esophagus
538,Endocardium,Complex renal cyst
539,Posterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity
540,Hematopoietic System,Metastatic Genitourinary System Carcinoma
541,Postcricoid region,Congenital spondylolysis of lumbosacral region
542,"Skin, Human",Human Papillomavirus-Related Cervical Carcinoma
543,Hypothalamic structure,Hypothalamic hamartomas
544,Abdominal part of esophagus,neurofibroma of esophagus
545,Abdominal Cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8
546,Urethra,Stage III Vaginal Cancer AJCC v6 and v7
547,Rectosigmoid Region,Malignant Pineal Region Germ Cell Tumor
548,Ethmoid sinus structure,Benign tumor of lacrimal drainage structure
549,Ear structure,Benign tumor of lacrimal drainage structure
550,Cerebral hemisphere structure (body structure),Cerebral abscess
551,Connective Tissue,Benign Connective and Soft Tissue Neoplasm
552,Larynx,Glomerular vascular disorder
553,Buccal mucosa,Pyogenic granuloma of oral mucosa
554,Reproductive system,Diffuse large B-cell lymphoma of central nervous system
555,Genitourinary system,Neoplasm of lacrimal system
556,Epididymis,Glomerular vascular disorder
557,Anterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity
558,"Skin, Human",Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma
559,Colon structure (body structure),Benign tumor of lacrimal drainage structure
560,Supraglottis (body part),"Glioblastoma, IDH-Wildtype"
561,Renal pelvis,Renal Adenoma
562,Jugular foramen,Glomerular vascular disorder
563,Exocervix,Stage III Vaginal Cancer AJCC v6 and v7
564,Biliary tract structure,Biliary Adenofibroma
565,Scrotum,Complex renal cyst
566,Eye,"Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 1"
567,Mandible,Complex renal cyst
568,Lacrimal gland structure,Malignant neoplasm of salivary gland
569,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System
570,"Skin, Human",Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma
571,Aorta,Stage IIIA Appendix Carcinoma AJCC v8
572,Spermatic Cord,Spermatic Cord Torsion
573,Occipital lobe,Neoplasm of parietal lobe
574,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8"
575,Vascular System,Central Nervous System Vascular Malformations
576,Thoracic esophagus,Congenital duplication of esophagus
577,Nipples,Oxyphilic Endometrial Endometrioid Adenocarcinoma
578,Ear structure,Benign tumor of lacrimal drainage structure
579,Structure of diencephalon,"46, XX Disorders of Sex Development"
580,Submandibular gland,Neoplasm of lacrimal gland
581,Thoracic esophagus,Thoracic Intraspinal Meningioma
582,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
583,Superior vena cava structure,Superior Vena Cava Angiosarcoma
584,Rectosigmoid Region,Preinvasive Neoplasm of the Ampullary Region
585,Subglottis structure,Benign tumor of lacrimal drainage structure
586,Vulva,Stage IIIA Appendix Carcinoma AJCC v8
587,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8"
588,Gonadal structure,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related"
589,Supraglottis (body part),Stage III Vaginal Cancer AJCC v6 and v7
590,lymph nodes,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
591,Pericardial cavity,Benign neoplasm of oral cavity
592,Sellar Region,Malignant Pineal Region Germ Cell Tumor
593,Bartholin Glands,Carcinoma of Cowper Glands
594,glottis,Glomerular vascular disorder
595,Anus,Stage IIIA Appendix Carcinoma AJCC v8
596,Larynx,Stage IIIA Appendix Carcinoma AJCC v8
597,Supraglottis (body part),Stage IIIA Appendix Carcinoma AJCC v8
598,Thoracic spinal cord structure,Glial tumor of spinal cord
599,lymph nodes,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
600,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
601,Sclera,Stage IIIA Appendix Carcinoma AJCC v8
602,"Lens, Crystalline",Complex renal cyst
603,Scrotum,Glomerular vascular disorder
604,Duodenum,Oxyphilic Endometrial Endometrioid Adenocarcinoma
605,Thymus Gland,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
606,Hard Palate,Hard Palate Pleomorphic Adenoma
607,Maxillary Sinus,Maxillary Sinus Cholesteatoma
608,Cornea,Pterygium Of Conjunctiva And Cornea
609,frontal lobe,Neoplasm of parietal lobe
610,Pineal gland,Adenoid cystic carcinoma of submandibular gland
611,Vagina,Postoperative Spindle Cell Nodule of the Vagina
612,Urinary system,Neoplasm of lacrimal system
613,Ovary,Complex renal cyst
614,Axilla,Oxyphilic Endometrial Endometrioid Adenocarcinoma
615,Parietal Lobe,"Epilepsy, Familial Temporal Lobe 1"
616,Cervical part of esophagus,Malignant neoplasm of esophagus
617,Vascular System,Secondary Central Nervous System Non-Hodgkin Lymphoma
618,Rectum,Stage IIIA Appendix Carcinoma AJCC v8
619,frontal lobe,Neoplasm of frontal sinus
620,Head,Refractory Malignant Head and Neck Neoplasm
621,Ocular orbit,"Onchocerciasis, Ocular"
622,Structure of cerebellopontine angle,Neoplasm of trochlear nerve
623,"Intestines, Small",Rectal Small Cell Neuroendocrine Carcinoma
624,Occipital lobe,Neoplasm of temporal lobe
625,Uvula of palate,Benign neoplasm of soft palate
626,Scrotum,Complex renal cyst
627,Root of tongue,sarcoma of tongue
628,Cerebral hemisphere structure (body structure),Cerebral Infarction
629,Bone structure of cranium,Primary Non-Hodgkin Lymphoma of Bone
630,Supraglottis (body part),Stage IIIA Appendix Carcinoma AJCC v8
631,Apex of tongue,Leukoplakia of tongue
632,Abdominal Cavity,Metastatic Oral Cavity Carcinoma
633,Eyelid structure,Benign tumor of lacrimal drainage structure
634,Urethral gland structure,Neoplasm of lacrimal gland
635,Sinonasal Tract,Biliary Tract Carcinoma
636,Thoracic spinal cord structure,Secondary malignant neoplasm of spinal cord
637,Endocardium,Stage III Vaginal Cancer AJCC v6 and v7
638,Middle third of esophagus,Malignant neoplasm of upper third of esophagus
639,lymph nodes,Hodgkin's disease of intrapelvic lymph nodes
640,Lacrimal Apparatus,Stage IIIA Appendix Carcinoma AJCC v8
641,Labyrinth,Complex renal cyst
642,Inferior vena cava structure,Benign tumor of lacrimal drainage structure
643,Pulmonary artery structure,Pulmonary trunk hypoplasia
644,Structure of conus medullaris,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
645,Lumbosacral Region,Tumor of the Pineal Region
646,Sinonasal Tract,Liver and Intrahepatic Biliary Tract Carcinoma
647,Supraglottis (body part),Complex renal cyst
648,Rectosigmoid Region,Tumor of the Pineal Region
649,Genitourinary system,Neoplasm of lacrimal system
650,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
651,"Skin, Human",Human Papillomavirus-Related Urethral Squamous Cell Carcinoma
652,Infratentorial brain structure,Unspecified nonpsychotic mental disorder following organic brain damage
653,Sternum,Complex renal cyst
654,Abdominal Cavity,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage
655,Exocervix,Glomerular vascular disorder
656,Postcricoid region,Papillary tumor of the pineal region
657,Sublingual Region,Region 17p13 Allelic Loss Associated Medulloblastoma
658,Cervical spinal cord structure,neuroblastoma of spinal cord
659,Mediastinum,Complex renal cyst
660,Structure of hilum of lung,epithelial-myoepithelial carcinoma of lung
661,Ethmoid sinus structure,Malignant neoplasm of sphenoidal sinus
662,Structure of apex of lung,Tuberculous fibrosis of lung
663,Structure of uterine ligament,Benign neoplasm of uterine cervix
664,Pericardial cavity,Benign neoplasm of oral cavity
665,Endocervix,Complex renal cyst
666,Epicardium,Stage IIIA Appendix Carcinoma AJCC v8
667,Temporal Lobe,Temporal Lobe Anaplastic Astrocytoma
668,"Palate, Soft",Recurrent Adult Soft Tissue Sarcoma
669,Renal pelvis,Renal Cell Cancer by AJCC v7 Stage
670,Gonadal structure,Hemangioma of intra-abdominal structure
671,Gingiva,Stage III Vaginal Cancer AJCC v6 and v7
672,Respiratory System,Metastatic Genitourinary System Carcinoma
673,Uterine cavity,Refractory Uterine Corpus Carcinosarcoma
674,labium minus,Glomerular vascular disorder
675,Spinal epidural space,Cervical Spinal Cord Ependymal Tumor
676,Myocardium,Stage IIIA Appendix Carcinoma AJCC v8
677,Pericardial cavity,Benign neoplasm of oral cavity
678,Abdominal Cavity,Stage I Nasal Cavity Cancer AJCC v6 and v7
679,Colorectal Region,Colorectal Inflammatory Polyp
680,Thalamic structure,Hemangioma of intracranial structure
681,"Palate, Soft",Recurrent Adult Soft Tissue Sarcoma
682,Peritoneum,Stage III Vaginal Cancer AJCC v6 and v7
683,Pulmonary artery structure,Pulmonary Infarction
684,Cecum,Stage IIIA Appendix Carcinoma AJCC v8
685,"Palate, Soft",Lung Soft Tissue Neoplasm
686,Nipples,Stage III Vaginal Cancer AJCC v6 and v7
687,Spleen,Stage III Vaginal Cancer AJCC v6 and v7
688,Pulmonary artery structure,Pulmonary Valve Insufficiency
689,Body of uterus,Benign neoplasm of uterus
690,Major salivary gland structure,cystadenocarcinoma of salivary gland
691,Mandible,Glomerular vascular disorder
692,Spongy urethra,Benign neoplasm of urethra
693,"Skin, Human",Human Papillomavirus-Related Endocervical Adenocarcinoma
694,Rectosigmoid Region,Tumor of the Pineal Region
695,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
696,Head,Refractory Malignant Head and Neck Neoplasm
697,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder
698,Axilla,Stage III Vaginal Cancer AJCC v6 and v7
699,Eyelid structure,Benign tumor of lacrimal drainage structure
700,ileum,Stage III Vaginal Cancer AJCC v6 and v7
701,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8
702,Sphenoidal sinus,Polyp of nasal sinus
703,Mesentery,Glomerular vascular disorder
704,Duodenum,Glomerular vascular disorder
705,Lacrimal gland structure,Benign tumor of lacrimal drainage structure
706,Seminal Vesicles,Glomerular vascular disorder
707,Seminal Vesicles,Stage III Vaginal Cancer AJCC v6 and v7
708,Urinary system,neoplasm of autonomic nervous system
709,ileum,Crohn's disease of the ileum
710,Hepatobiliary System,Secondary Central Nervous System Non-Hodgkin Lymphoma
711,Root of tongue,neoplasm of anterior dorsal surface of tongue
712,Bone Marrow,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
713,Sinonasal Tract,Respiratory Tract Neoplasms
714,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
715,Nasopharynx,Glomerular vascular disorder
716,Eyelid structure,Benign tumor of lacrimal drainage structure
717,Labyrinth,Stage IIIA Appendix Carcinoma AJCC v8
718,Structure of piriform recess,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
719,Lymphatic System,Secondary Central Nervous System Non-Hodgkin Lymphoma
720,Chest wall structure,Benign tumor of lacrimal drainage structure
721,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
722,Endocervix,Complex renal cyst
723,Structure of hilum of lung,carcinosarcoma of lung
724,Sphenoidal sinus,Polyp of nasal sinus
725,Ear structure,Benign tumor of lacrimal drainage structure
726,Ovary,Glomerular vascular disorder
727,Vulva,Stage III Vaginal Cancer AJCC v6 and v7
728,Neck,Head and Neck Precancerous Condition
729,Pericardial cavity,Neoplasm of nasal cavity
730,Major salivary gland structure,Acinic cell carcinoma of salivary gland
731,Eyelid structure,Benign tumor of lacrimal drainage structure
732,Adrenal Glands,Adrenal Rest Tumor
733,Choroid,Childhood Atypical Choroid Plexus Papilloma
734,Spongy urethra,Urothelial carcinoma urethra recurrent
735,Bone structure of cranium,Recurrent Primary Lymphoma of Bone
736,Connective Tissue,Benign Connective and Soft Tissue Neoplasm
737,Temporal Lobe,Temporal Lobe Anaplastic Astrocytoma
738,"Lens, Crystalline",Complex renal cyst
739,Peritoneum and Retroperitoneum,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
740,labium minus,Stage III Vaginal Cancer AJCC v6 and v7
741,Cecum,Glomerular vascular disorder
742,Cecum,Stage IIIA Appendix Carcinoma AJCC v8
743,Rectum,Complex renal cyst
744,Thalamic structure,Hemangioma of intra-abdominal structure
745,Sublingual Gland,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
746,Inferior vena cava structure,Occlusion of superior vena cava
747,Thoracic cavity structure,Thoracic Esophagus Adenocarcinoma
748,Parathyroid gland,Neoplasm of lacrimal gland
