,CUI1,CUI2,label
439,Seminal Vesicles,Stage IIIA Appendix Carcinoma AJCC v8,0
440,Peritoneum,Stage IIIA Appendix Carcinoma AJCC v8,0
441,Adrenal Glands,Adrenal Rest Tumor,0
442,Anterior Portion of the Urethra,Metastatic Squamous Cell Carcinoma of the Nasopharynx,0
443,Lacrimal Apparatus,Glomerular vascular disorder,0
444,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
445,Epididymis,"Glioblastoma, IDH-Wildtype",0
446,"Lens, Crystalline",Crystalline Lens Dislocation,0
447,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder,0
448,Nipples,Complex renal cyst,0
449,Seminal Vesicles,Glomerular vascular disorder,0
450,Endocervix,"Glioblastoma, IDH-Wildtype",0
451,Reproductive system,Diffuse large B-cell lymphoma of central nervous system,0
452,Leptomeninges,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
453,lymph nodes,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites",0
454,Thoracic esophagus,Congenital duplication of esophagus,0
455,Skeletal bone,Secondary malignant neoplasm of bone marrow,0
456,Vertebral column,Stage IIIA Appendix Carcinoma AJCC v8,0
457,Structure of rete testis,rhabdomyosarcoma of testis,0
458,Hard Palate,Hard Palate Monomorphic Adenoma,0
459,Submandibular gland,Carcinoma ex pleomorphic adenoma of lacrimal gland,0
460,Integumentary system,Diffuse large B-cell lymphoma of central nervous system,0
461,Abdominal Cavity,Metastatic Oral Cavity Carcinoma,0
462,Intradural Extramedullary Spinal Canal Space,Epidural Spinal Canal Angiolipoma,0
463,Genitourinary system,Neoplasm of lacrimal system,0
464,Structure of conus medullaris,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
465,Retroperitoneal Space,Retroperitoneal Ganglioneuroma,0
466,Pericardial cavity,Verrucous carcinoma of oral cavity,0
467,Sclera,Complex renal cyst,0
468,Myocardium,Stage IIIA Appendix Carcinoma AJCC v8,0
469,Spinal epidural space,Refractory Spinal Cord Neoplasm,0
470,Urinary system,neoplasm of autonomic nervous system,0
471,glottis,Glomerular vascular disorder,0
472,Biliary tract structure,Lower respiratory tract infection,0
473,Urethra,Stage IIIA Appendix Carcinoma AJCC v8,0
474,Vulva,Stage III Vaginal Cancer AJCC v6 and v7,0
475,Gonadal structure,Hemangioma of intra-abdominal structure,0
476,Epididymis,Stage IIIA Appendix Carcinoma AJCC v8,0
477,Vertebral column,Stage III Vaginal Cancer AJCC v6 and v7,0
478,Mesentery,Stage IIIA Appendix Carcinoma AJCC v8,0
479,Middle third of esophagus,Malignant neoplasm of lower third of esophagus,0
480,Lymphatic System,Metastatic Genitourinary System Carcinoma,0
481,Scrotum,Glomerular vascular disorder,0
482,labium minus,Stage III Vaginal Cancer AJCC v6 and v7,0
483,Epicardium,"Glioblastoma, IDH-Wildtype",0
484,Upper third of esophagus,adenosquamous carcinoma of esophagus,0
485,Nasolacrimal duct structure,Bile duct adenocarcinoma resectable,0
486,Clitoris,Stage III Vaginal Cancer AJCC v6 and v7,0
487,Colon structure (body structure),Benign tumor of lacrimal drainage structure,0
488,Uterus,Complex renal cyst,0
489,Upper third of esophagus,adenosquamous carcinoma of esophagus,0
490,Parietal Lobe,"Epilepsy, Familial Temporal Lobe 1",0
491,Anus,Stage III Vaginal Cancer AJCC v6 and v7,0
492,Sinonasal Tract,Liver and Intrahepatic Biliary Tract Carcinoma,0
493,Apex of tongue,Leukoplakia of tongue,0
494,Parathyroid gland,Malignant neoplasm of salivary gland,0
495,Apex of tongue,sarcoma of tongue,0
496,Uterine cavity,Stage IB Uterine Corpus Cancer AJCC v8,0
497,Hematopoietic System,Male Reproductive System Precancerous Condition,0
498,Sphenoidal sinus,Benign neoplasm of ethmoidal sinus,0
499,Bulbomembranous Urethra,Non-Neoplastic Urethra Disorder,0
500,Pineal gland,Carcinoma ex pleomorphic adenoma of lacrimal gland,0
501,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
502,Structure of piriform recess,Hodgkin's disease of intrapelvic lymph nodes,0
503,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8",0
504,Upper third of esophagus,adenosquamous carcinoma of esophagus,0
505,Thymus Gland,Major Salivary Gland Adenocarcinoma,0
506,Middle third of esophagus,Malignant neoplasm of lower third of esophagus,0
507,Mesentery,Stage III Vaginal Cancer AJCC v6 and v7,0
508,lymph nodes,malignant lymphoma of pancreatic lymph nodes,0
509,Sinonasal Tract,Cancer of Urinary Tract,0
510,Uterine cavity,Stage III Uterine Corpus Leiomyosarcoma AJCC v8,0
511,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
512,Connective Tissue,Connective and Soft Tissue Neoplasm,0
513,Anterior Portion of the Urethra,Cutaneous Squamous Cell Carcinoma of the Head and Neck,0
514,Frontal Sinus,Stage II Paranasal Sinus Cancer AJCC v6 and v7,0
515,Eyelid structure,Benign tumor of lacrimal drainage structure,0
516,Pericardial cavity,Adenoid cystic carcinoma of the oral cavity,0
517,Pleural cavity,Disorder of nasal cavity,0
518,Occipital lobe,Neoplasm of temporal lobe,0
519,Male urethral structure,Male Non-Neoplastic Reproductive System Disorder,0
520,Structure of rete testis,rhabdomyosarcoma of testis,0
521,Colorectal Region,Malignant Pineal Region Germ Cell Tumor,0
522,Sellar Region,Malignant Pineal Region Germ Cell Tumor,0
523,ileum,Congenital atresia of ileum,0
524,Rectum,Stage IIIA Appendix Carcinoma AJCC v8,0
525,Occipital lobe,Neoplasm of temporal lobe,0
526,Pulmonary veins,Pulmonary lymphangioleiomyomatosis,0
527,Nasolacrimal duct structure,Bile duct cystadenoma,0
528,Subglottis structure,Glomerular vascular disorder,0
529,Thoracic esophagus,Thoracic and Lumbosacral Spinal Cord Ependymal Tumor,0
530,Thoracic cavity structure,Adenoid cystic carcinoma of the oral cavity,0
531,Vascular System,Male Reproductive System Precancerous Condition,0
532,Urethra,Stage IIIA Appendix Carcinoma AJCC v8,0
533,Ear structure,Benign tumor of lacrimal drainage structure,0
534,Retroperitoneal Space,Retroperitoneal Ganglioneuroma,0
535,Urethra,Glomerular vascular disorder,0
536,Upper third of esophagus,neurofibroma of esophagus,0
537,Abdominal part of esophagus,neurofibroma of esophagus,0
538,Endocardium,Complex renal cyst,0
539,Posterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity,0
540,Hematopoietic System,Metastatic Genitourinary System Carcinoma,0
541,Postcricoid region,Congenital spondylolysis of lumbosacral region,0
542,"Skin, Human",Human Papillomavirus-Related Cervical Carcinoma,0
543,Hypothalamic structure,Hypothalamic hamartomas,0
544,Abdominal part of esophagus,neurofibroma of esophagus,0
545,Abdominal Cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
546,Urethra,Stage III Vaginal Cancer AJCC v6 and v7,0
547,Rectosigmoid Region,Malignant Pineal Region Germ Cell Tumor,0
548,Ethmoid sinus structure,Benign tumor of lacrimal drainage structure,0
549,Ear structure,Benign tumor of lacrimal drainage structure,0
550,Cerebral hemisphere structure (body structure),Cerebral abscess,0
551,Connective Tissue,Benign Connective and Soft Tissue Neoplasm,0
552,Larynx,Glomerular vascular disorder,0
553,Buccal mucosa,Pyogenic granuloma of oral mucosa,0
554,Reproductive system,Diffuse large B-cell lymphoma of central nervous system,0
555,Genitourinary system,Neoplasm of lacrimal system,0
556,Epididymis,Glomerular vascular disorder,0
557,Anterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity,0
558,"Skin, Human",Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma,0
559,Colon structure (body structure),Benign tumor of lacrimal drainage structure,0
560,Supraglottis (body part),"Glioblastoma, IDH-Wildtype",0
561,Renal pelvis,Renal Adenoma,0
562,Jugular foramen,Glomerular vascular disorder,0
563,Exocervix,Stage III Vaginal Cancer AJCC v6 and v7,0
564,Biliary tract structure,Biliary Adenofibroma,0
565,Scrotum,Complex renal cyst,0
566,Eye,"Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 1",0
567,Mandible,Complex renal cyst,0
568,Lacrimal gland structure,Malignant neoplasm of salivary gland,0
569,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
570,"Skin, Human",Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma,0
571,Aorta,Stage IIIA Appendix Carcinoma AJCC v8,0
572,Spermatic Cord,Spermatic Cord Torsion,0
573,Occipital lobe,Neoplasm of parietal lobe,0
574,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8",0
575,Vascular System,Central Nervous System Vascular Malformations,0
576,Thoracic esophagus,Congenital duplication of esophagus,0
577,Nipples,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
578,Ear structure,Benign tumor of lacrimal drainage structure,0
579,Structure of diencephalon,"46, XX Disorders of Sex Development",0
580,Submandibular gland,Neoplasm of lacrimal gland,0
581,Thoracic esophagus,Thoracic Intraspinal Meningioma,0
582,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
583,Superior vena cava structure,Superior Vena Cava Angiosarcoma,0
584,Rectosigmoid Region,Preinvasive Neoplasm of the Ampullary Region,0
585,Subglottis structure,Benign tumor of lacrimal drainage structure,0
586,Vulva,Stage IIIA Appendix Carcinoma AJCC v8,0
587,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8",0
588,Gonadal structure,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related",0
589,Supraglottis (body part),Stage III Vaginal Cancer AJCC v6 and v7,0
590,lymph nodes,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites",0
591,Pericardial cavity,Benign neoplasm of oral cavity,0
592,Sellar Region,Malignant Pineal Region Germ Cell Tumor,0
593,Bartholin Glands,Carcinoma of Cowper Glands,0
594,glottis,Glomerular vascular disorder,0
595,Anus,Stage IIIA Appendix Carcinoma AJCC v8,0
596,Larynx,Stage IIIA Appendix Carcinoma AJCC v8,0
597,Supraglottis (body part),Stage IIIA Appendix Carcinoma AJCC v8,0
598,Thoracic spinal cord structure,Glial tumor of spinal cord,0
599,lymph nodes,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites",0
600,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
601,Sclera,Stage IIIA Appendix Carcinoma AJCC v8,0
602,"Lens, Crystalline",Complex renal cyst,0
603,Scrotum,Glomerular vascular disorder,0
604,Duodenum,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
605,Thymus Gland,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,0
606,Hard Palate,Hard Palate Pleomorphic Adenoma,0
607,Maxillary Sinus,Maxillary Sinus Cholesteatoma,0
608,Cornea,Pterygium Of Conjunctiva And Cornea,0
609,frontal lobe,Neoplasm of parietal lobe,0
610,Pineal gland,Adenoid cystic carcinoma of submandibular gland,0
611,Vagina,Postoperative Spindle Cell Nodule of the Vagina,0
612,Urinary system,Neoplasm of lacrimal system,0
613,Ovary,Complex renal cyst,0
614,Axilla,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
615,Parietal Lobe,"Epilepsy, Familial Temporal Lobe 1",0
616,Cervical part of esophagus,Malignant neoplasm of esophagus,0
617,Vascular System,Secondary Central Nervous System Non-Hodgkin Lymphoma,0
618,Rectum,Stage IIIA Appendix Carcinoma AJCC v8,0
619,frontal lobe,Neoplasm of frontal sinus,0
620,Head,Refractory Malignant Head and Neck Neoplasm,0
621,Ocular orbit,"Onchocerciasis, Ocular",0
622,Structure of cerebellopontine angle,Neoplasm of trochlear nerve,0
623,"Intestines, Small",Rectal Small Cell Neuroendocrine Carcinoma,0
624,Occipital lobe,Neoplasm of temporal lobe,0
625,Uvula of palate,Benign neoplasm of soft palate,0
626,Scrotum,Complex renal cyst,0
627,Root of tongue,sarcoma of tongue,0
628,Cerebral hemisphere structure (body structure),Cerebral Infarction,0
629,Bone structure of cranium,Primary Non-Hodgkin Lymphoma of Bone,0
630,Supraglottis (body part),Stage IIIA Appendix Carcinoma AJCC v8,0
631,Apex of tongue,Leukoplakia of tongue,0
632,Abdominal Cavity,Metastatic Oral Cavity Carcinoma,0
633,Eyelid structure,Benign tumor of lacrimal drainage structure,0
634,Urethral gland structure,Neoplasm of lacrimal gland,0
635,Sinonasal Tract,Biliary Tract Carcinoma,0
636,Thoracic spinal cord structure,Secondary malignant neoplasm of spinal cord,0
637,Endocardium,Stage III Vaginal Cancer AJCC v6 and v7,0
638,Middle third of esophagus,Malignant neoplasm of upper third of esophagus,0
639,lymph nodes,Hodgkin's disease of intrapelvic lymph nodes,0
640,Lacrimal Apparatus,Stage IIIA Appendix Carcinoma AJCC v8,0
641,Labyrinth,Complex renal cyst,0
642,Inferior vena cava structure,Benign tumor of lacrimal drainage structure,0
643,Pulmonary artery structure,Pulmonary trunk hypoplasia,0
644,Structure of conus medullaris,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
645,Lumbosacral Region,Tumor of the Pineal Region,0
646,Sinonasal Tract,Liver and Intrahepatic Biliary Tract Carcinoma,0
647,Supraglottis (body part),Complex renal cyst,0
648,Rectosigmoid Region,Tumor of the Pineal Region,0
649,Genitourinary system,Neoplasm of lacrimal system,0
650,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
651,"Skin, Human",Human Papillomavirus-Related Urethral Squamous Cell Carcinoma,0
652,Infratentorial brain structure,Unspecified nonpsychotic mental disorder following organic brain damage,0
653,Sternum,Complex renal cyst,0
654,Abdominal Cavity,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage,0
655,Exocervix,Glomerular vascular disorder,0
656,Postcricoid region,Papillary tumor of the pineal region,0
657,Sublingual Region,Region 17p13 Allelic Loss Associated Medulloblastoma,0
658,Cervical spinal cord structure,neuroblastoma of spinal cord,0
659,Mediastinum,Complex renal cyst,0
660,Structure of hilum of lung,epithelial-myoepithelial carcinoma of lung,0
661,Ethmoid sinus structure,Malignant neoplasm of sphenoidal sinus,0
662,Structure of apex of lung,Tuberculous fibrosis of lung,0
663,Structure of uterine ligament,Benign neoplasm of uterine cervix,0
664,Pericardial cavity,Benign neoplasm of oral cavity,0
665,Endocervix,Complex renal cyst,0
666,Epicardium,Stage IIIA Appendix Carcinoma AJCC v8,0
667,Temporal Lobe,Temporal Lobe Anaplastic Astrocytoma,0
668,"Palate, Soft",Recurrent Adult Soft Tissue Sarcoma,0
669,Renal pelvis,Renal Cell Cancer by AJCC v7 Stage,0
670,Gonadal structure,Hemangioma of intra-abdominal structure,0
671,Gingiva,Stage III Vaginal Cancer AJCC v6 and v7,0
672,Respiratory System,Metastatic Genitourinary System Carcinoma,0
673,Uterine cavity,Refractory Uterine Corpus Carcinosarcoma,0
674,labium minus,Glomerular vascular disorder,0
675,Spinal epidural space,Cervical Spinal Cord Ependymal Tumor,0
676,Myocardium,Stage IIIA Appendix Carcinoma AJCC v8,0
677,Pericardial cavity,Benign neoplasm of oral cavity,0
678,Abdominal Cavity,Stage I Nasal Cavity Cancer AJCC v6 and v7,0
679,Colorectal Region,Colorectal Inflammatory Polyp,0
680,Thalamic structure,Hemangioma of intracranial structure,0
681,"Palate, Soft",Recurrent Adult Soft Tissue Sarcoma,0
682,Peritoneum,Stage III Vaginal Cancer AJCC v6 and v7,0
683,Pulmonary artery structure,Pulmonary Infarction,0
684,Cecum,Stage IIIA Appendix Carcinoma AJCC v8,0
685,"Palate, Soft",Lung Soft Tissue Neoplasm,0
686,Nipples,Stage III Vaginal Cancer AJCC v6 and v7,0
687,Spleen,Stage III Vaginal Cancer AJCC v6 and v7,0
688,Pulmonary artery structure,Pulmonary Valve Insufficiency,0
689,Body of uterus,Benign neoplasm of uterus,0
690,Major salivary gland structure,cystadenocarcinoma of salivary gland,0
691,Mandible,Glomerular vascular disorder,0
692,Spongy urethra,Benign neoplasm of urethra,0
693,"Skin, Human",Human Papillomavirus-Related Endocervical Adenocarcinoma,0
694,Rectosigmoid Region,Tumor of the Pineal Region,0
695,Retroperitoneal Space,Retroperitoneal Ganglioneuroma,0
696,Head,Refractory Malignant Head and Neck Neoplasm,0
697,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder,0
698,Axilla,Stage III Vaginal Cancer AJCC v6 and v7,0
699,Eyelid structure,Benign tumor of lacrimal drainage structure,0
700,ileum,Stage III Vaginal Cancer AJCC v6 and v7,0
701,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
702,Sphenoidal sinus,Polyp of nasal sinus,0
703,Mesentery,Glomerular vascular disorder,0
704,Duodenum,Glomerular vascular disorder,0
705,Lacrimal gland structure,Benign tumor of lacrimal drainage structure,0
706,Seminal Vesicles,Glomerular vascular disorder,0
707,Seminal Vesicles,Stage III Vaginal Cancer AJCC v6 and v7,0
708,Urinary system,neoplasm of autonomic nervous system,0
709,ileum,Crohn's disease of the ileum,0
710,Hepatobiliary System,Secondary Central Nervous System Non-Hodgkin Lymphoma,0
711,Root of tongue,neoplasm of anterior dorsal surface of tongue,0
712,Bone Marrow,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes,0
713,Sinonasal Tract,Respiratory Tract Neoplasms,0
714,Retroperitoneal Space,Retroperitoneal Ganglioneuroma,0
715,Nasopharynx,Glomerular vascular disorder,0
716,Eyelid structure,Benign tumor of lacrimal drainage structure,0
717,Labyrinth,Stage IIIA Appendix Carcinoma AJCC v8,0
718,Structure of piriform recess,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
719,Lymphatic System,Secondary Central Nervous System Non-Hodgkin Lymphoma,0
720,Chest wall structure,Benign tumor of lacrimal drainage structure,0
721,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
722,Endocervix,Complex renal cyst,0
