,CUI1,CUI2
318,pyocystitis with hematuria,eosinophilic cystitis with hematuria
319,Cocaine dependence with intoxication delirium,Cocaine dependence with intoxication with perceptual disturbance
320,Victim of watercraft accident,watercraft accident injuring non-crew occupant of large watercraft
321,Lice,Parotid tumour malignant stage IV
322,Complications of other reattached body part,atherosclerosis of other type of bypass graft of right leg with ulceration of other part of lower leg
323,superficial (first degree) chemical burn of toe(s),superficial (first degree) chemical burn of knee
324,malignant neoplasm of soft palate TNM staging primary tumor (T) T2,malignant neoplasm of soft palate TNM staging primary tumor (T) Tis
325,PTCA first posterolateral branch artery complications balloon rupture,PTCA left posterolateral segment artery complications balloon rupture
326,patient complaints: incorrect billing,patient complaints: meals
327,mammogram unchanged size of mass #1 of superior medial quadrant of left breast,mammogram unchanged size of mass #1 of superior medial quadrant of right breast
328,murmur right upper sternal border continuous with presystolic accentuation,murmur left upper sternal border continuous with systolic accentuation
329,ulcer of scalp with skin loss,ulcer of scalp with partial thickness skin loss
330,drainage of stump of right arm amputation,clear drainage of stump of right arm amputation
331,indurated tissue surrounding wound of right breast,indurated tissue surrounding wound of right shoulder
332,malnutrition in puerperium,"chronic type 1 diabetes mellitus in pregnancy, childbirth, and puerperium"
333,foul-smelling tissue surrounding wound of right anterior chest,foul-smelling tissue surrounding wound of left anterior chest
334,malignant melanoma of skin TNM staging regional lymph nodes (N) N2a,malignant melanoma of skin TNM staging regional lymph nodes (N) NX
335,intentional poisoning by chlorates,intentional poisoning by viral vaccines
336,Spacer device in use,antecubital fossa peripheral intravenous (PIV) device in place left accessory cephalic
337,murmur right upper sternal border continuous high-pitched,continuous murmur along right upper sternal border
338,magnetic resonance imaging of thoracic spine: perispinal mass of T7 vertebra with surrounding edema,magnetic resonance imaging of thoracic spine: periosseus mass of T7 vertebra with surrounding edema
339,Decreased vascular pattern,murmur right upper sternal border continuous pattern
340,bronchoscopy white secretions of mid trachea,bronchoscopy white secretions of right lower lobe superior segmental bronchus
341,Alcohol dependence with alcohol-induced mood disorder,Alcohol abuse with alcohol-induced mood disorder
342,postoperative parotitis,postoperative echocardiography: diastolic residual gradient of prosthetic tricuspid valve
343,tender tissue surrounding incision of right lower back,foul-smelling tissue surrounding incision of right lower back
344,bronchoscopy friable mass of right posterior basal segmental bronchus,bronchoscopy mass of right posterior basal segmental bronchus percent obstruction
345,"Deprecated Physical therapy treatment plan, Current level of function (narrative)","Deprecated Alcohol-substance abuse rehabilitation treatment plan, Current level of function (narrative)"
346,laceration of left ear with well approximated postsuture edges,laceration of left side of neck with well approximated postsuture edges
347,urinalysis leukocytes with bacilli (___per hpf),magnetic resonance imaging of thoracic spine: peritendinous mass of T8 vertebra associated with bone destruction
348,ulcer of right thigh tissue base necrosis,ulcer of right thigh tissue base gangrene
349,reserpine poisoning with undetermined intent,poisoning by insecticides with undetermined intent
350,Patient currently pregnant,Patient escort
351,clean wound of face,clean wound of left hip
352,Insulin pump,infusion pump failing to infuse
353,weeping laceration of right lower back,laceration of right lower back with well approximated postsuture edges
354,"Rheumatoid bursitis, hand","Rheumatoid bursitis, other site"
355,malignant non-small cell neoplasm of lung staging,malignant non-small cell neoplasm of lung stage IV
356,contusion of left thumb with damage to nail,contusion of index finger with damage to nail
357,typhoid fever with complications,scarlet fever with complications
358,ENT surgical result nose external appearance improved,ENT surgical result nose external appearance unchanged
359,foul-smelling weeping wound of left buttock,foul-smelling weeping wound of left hand
360,malignant neoplasm of hard palate TNM staging primary tumor (T) TX,malignant neoplasm of hard palate TNM staging primary tumor (T) T4a
361,bilateral finger-joint replacement,finger-joint replacement of right hand (physical finding)
362,automatic speech with stuttering,automatic speech with secondary eye blinking
363,anterior cerebral artery thrombosis with cerebral infarction,vertebral artery thrombosis with cerebral infarction
364,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4b
365,oral plaque localized,oral plaque generalized
366,late effects of nontraumatic intracerebral hemorrhage monoplegia,late effects of nontraumatic intracerebral hemorrhage: monoplegia of upper limb affecting left dominant side
367,Loosening of external fixator pin,Bending of external fixator
368,Cardiac pacemaker lead,Cardiac pacemaker battery malfunction
369,green and foul-smelling appearance of wound bed of genitalia,green and foul-smelling appearance of wound bed of left lower paraspinal region
370,magnetic resonance imaging of thoracic spine: mass of lateral aspect of T10 vertebra associated with anemia,magnetic resonance imaging of thoracic spine: mass of lateral aspect of T5 vertebra associated with anemia
371,chorioretinitis of right eye with vitreous hemorrhage,rhegmatogenous detachment of retina of right eye with vitreous hemorrhage
372,Traumatic subdural hematoma without open intracranial wound,Traumatic extradural hematoma with open intracranial wound
373,Sjogren's Syndrome,Nijmegen Breakage Syndrome
374,pink and silvery appearance of wound bed of left upper back,pink and silvery appearance of wound bed of left lower paraspinal region
375,Catheterization,Gunpowder
376,allergy testing algae erythema,allergy testing dog epithelia erythema
377,iris-fixated phakic intraocular lens of right eye,iris-fixated phakic intraocular lens of both eyes
378,reported bruising of external ear caused by fall,reported bruising of fingernail by fall
379,mammogram previous mass #2 of inferior medial quadrant of right breast with unchanged microcalcifications,mammogram previous mass #2 of inferior lateral quadrant of right breast with unchanged microcalcifications
380,late effects of nontraumatic intracerebral hemorrhage: monoplegia of upper limb affecting right dominant side,late effects of nontraumatic subarachnoid hemorrhage: monoplegia of upper limb affecting right dominant side
381,reported blunt trauma by baseball bat,reported bruising of hand by baseball bat
382,Enterobacter,Parotid tumour malignant stage IV
383,SPEP monoclonal beta-1 spike,upep monoclonal alpha 1 spike
384,weeping incision of right ankle,weeping incision of right side of neck
385,indurated tissue surrounding wound of temple,indurated tissue surrounding wound of right foot
386,type 2 diabetes with severe nonproliferative diabetic retinopathy without macular edema,type 1 diabetes with severe nonproliferative diabetic retinopathy without macular edema
387,Secondary malignant neoplasm of bone,Secondary malignant neoplasm of lung
388,atherosclerosis of autologous vein coronary artery bypass graft with angina pectoris with documented spasm,atherosclerosis of autologous vein coronary artery bypass graft with unstable angina pectoris
389,Artificial lens present,Artificial skin
390,Methadone misuse,Recreational drug misuse withdrawal
391,reported cut of forearm by sharp-edged object,reported cut of knee by sharp-edged object
