,CUI1,CUI2
338,Somatostatin-Secreting Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
339,Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
340,"Dendritic Cells, Follicular",Ann Arbor Stage III Grade 1 Follicular Lymphoma
341,Structure of beta Cell of islet,Ampulla of Vater Squamous Cell Carcinoma
342,Perineural Cell,Childhood Germinomatous Germ Cell Tumor
343,Terminal Duct Cell,Squamous Cell Bile Duct Carcinoma
344,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Acute Myeloid Leukemia with a Variant RARA Translocation
345,Interdigitating Dendritic Cell,"Dendritic Cell Sarcoma, Follicular"
346,Structure of thyroid parafollicular cell,Papillary transitional cell neoplasm of low malignant potential
347,Stromal cell of endometrium,Squamous cell carcinoma of the oral cavity stage IV
348,APUD Cells,Tumors Derived from Langerhans Cells
349,Columnar epithelial cell,Basal cell carcinoma - adamantinoid
350,Natural Killer Cells,Breast Carcinoma with Osteoclastic Giant Cells
351,Somatotrophs,Fibroid Tumor
352,Precursor T-Lymphoblast,Precursor Lymphoid Neoplasm
353,Skeletal Myocytes,Chondroma
354,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
355,Transitional Epithelial Cells,Endometrial Transitional Cell Carcinoma
356,Bronchial Epithelial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
357,Lactotrophs,Fibroid Tumor
358,EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,Chondroma
359,Postgerminal Center Memory B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type
360,Salivary Gland Myoepithelial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
361,Transformed Peripheral B-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma
362,Chondroblasts,Fibroid Tumor
363,Marginal Zone B-Lymphocyte of Nodal Type,Marginal Zone Lymphoma by Ann Arbor Stage
364,Thymic Epithelial Stem Cell,Acidophil Stem Cell Pituitary Gland Adenoma
365,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Columnar Cell Hyperplasia of the Breast
366,Postgerminal Center Marginal Zone B-Lymphocyte,Marginal Zone Lymphoma by Ann Arbor Stage
367,Hematopoietic stem cells,Central Nervous System Hematopoietic Neoplasm
368,Basal Cell of the Squamous Epithelium,Cutaneous Squamous Cell Carcinoma of the Head and Neck
369,Chondrocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
370,Corticotroph,Familial medullary thyroid carcinoma
371,Meningothelial cell,Adenosquamous cell lung cancer stage I
372,Cytotoxic T-Lymphocytes,Aleukemic Leukemia Cutis
373,Mature Lymphocyte,Lung Mature B-Cell Neoplasm
374,Structure of delta Cell of islet,Columnar Cell Hyperplasia of the Breast
375,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Glioneuronal Tumor with Neuropil-Like Islands
376,Activated Skin-Homing T-Lymphocyte,Familial medullary thyroid carcinoma
377,Basal Cell,Basal Cell Neoplasm
378,Somatotrophs,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
379,Synoviocytes,Aleukemic Leukemia Cutis
380,Postgerminal Center Marginal Zone B-Lymphocyte,Splenic Marginal Zone B-Cell Lymphoma
381,Thymic B-Lymphocyte,Locally Advanced Thymic Carcinoma
382,Perineurial Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
383,Striated muscle cell,Squamous cell carcinoma of the oral cavity stage IV
384,Perineurial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
385,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
386,Germinal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
387,Endodermal cell,Mantle cell lymphoma recurrent
388,Activated Mature Cytotoxic T-Lymphocyte,Mature Pericardial Teratoma
389,B lymphoblast,"Spindle cell melanoma, type B"
390,Natural Killer Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
391,Mesothelial cell,Spindle cell squamous cell carcinoma
392,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Columnar Cell Change of the Breast with Atypia
393,Structure of sertoli cell,Papillary transitional cell neoplasm of low malignant potential
394,Alveolar Epithelial Cells,Tumors Derived from Langerhans Cells
395,B lymphoblast,BCLC Stage B Hepatocellular Carcinoma
396,Mature T-Lymphocyte,Ann Arbor Stage IV Mature T- and NK-Cell Lymphoma
397,CD8-Positive T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
398,Structure of endometrial glandular cell,Squamous cell carcinoma of head and neck metastatic
399,Pituitary TSH-Secreting Cells,Plurihormonal Pituitary Gland Adenoma
400,Alveolar Epithelial Cells,Stage II Thymus Epithelial Neoplasm AJCC v8
401,Urothelial Cell,Retroperitoneal Germ Cell Tumor
402,Endothelial Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
403,B-Lymphocytes,Familial medullary thyroid carcinoma
404,Osteoblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
405,Fibroblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
406,Intraepithelial Lymphocytes,Intraepithelial Neoplasia in Barrett Esophagus
407,Postgerminal Center Marginal Zone B-Lymphocyte,Splenic Marginal Zone B-Cell Lymphoma
408,Transitional epithelial cell of urinary bladder,Transitional cell carcinoma of ureter
409,Acinar Cell,Retroperitoneal Germ Cell Tumor
410,Synoviocytes,Aleukemic Leukemia Cutis
411,Germinal Center B-Lymphocyte,Familial medullary thyroid carcinoma
412,Ependymal cell,Papillary transitional cell neoplasm of low malignant potential
413,Gamma/Delta T-Lymphocyte,Fibroid Tumor
414,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IIIA Ampulla of Vater Cancer AJCC v8
415,Oligodendroglia,Chondroma
416,Primitive Bone Marrow Myeloid Stem Cell,Giant Cell Tumor of Bone
417,Schwann Cells,Tumors Derived from Langerhans Cells
418,"Myocytes, Cardiac",Cardiac fibroma
419,Skeletal Myocytes,Familial medullary thyroid carcinoma
420,Naive Pregerminal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
421,Hematopoietic stem cells,Astrocytoma of brain stem
422,Pluripotent Stem Cells,Childhood Brain Stem Gliosarcoma
423,Salivary Gland Myoepithelial Cell,Minor Salivary Gland Acinic Cell Carcinoma
424,Mature Tissue Histiocyte,Thymic Mucosa-Associated Lymphoid Tissue Lymphoma
425,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Ampulla of Vater Squamous Cell Carcinoma
426,Somatostatin-Secreting Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
427,Structure of delta Cell of islet,Granular Cell Tumor of the Neurohypophysis
428,Plasma Cells,Tumors Derived from Langerhans Cells
429,Thymic epithelial cell,Papillary transitional cell neoplasm of low malignant potential
430,Endodermal cell,Basal cell carcinoma - adamantinoid
431,CD8-Positive T-Lymphocytes,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
432,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma
433,CD8-Positive T-Lymphocytes,Chondroma
434,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma
435,Pluripotent Stem Cells,Fourth Ventricle and Brain Stem Ependymal Tumor
436,Acinar Cell,Retroperitoneal Germ Cell Tumor
437,Terminal Duct Cell,Small Intestinal Signet Ring Cell Carcinoma
438,Thymic B-Lymphocyte,Thymic Small Cell Carcinoma
439,Terminal Ductal Lobular Unit Cell,Retroperitoneal Germ Cell Tumor
440,Perineurial Cell,Childhood Germinomatous Germ Cell Tumor
441,Somatostatin-Secreting Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
442,Peripheral B-Lymphocyte,Recurrent Malignant Peripheral Nerve Sheath Tumor
443,Fibroblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
444,Terminal Duct Cell,Extrahepatic Bile Duct Benign Granular Cell Tumor
445,macrophage,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
446,Striated muscle cell,Mantle cell lymphoma recurrent
447,Peripheral (Post-Thymic) T-Lymphocyte,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
448,Peripheral (Post-Thymic) T-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor
449,Pericytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
450,Pluripotent Bone Marrow Stem Cell,Retroperitoneal Germ Cell Tumor
451,Lactotrophs,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
452,Corticotroph,Familial medullary thyroid carcinoma
453,Olfactory Receptor Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
454,Plasma Cells,Tumors Derived from Langerhans Cells
455,Adipocytes,Fibroid Tumor
456,Neural Crest-Derived Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
457,Naive Pregerminal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type
458,Cementoblasts,Aleukemic Leukemia Cutis
459,Chondrocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
460,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma
461,Multipotent Bone Marrow Stem Cell,Malignant Giant Cell Tumor of Bone
462,Mature B-Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
463,Photoreceptors,Fibroid Tumor
464,Basal Cell,Unresectable Basal Cell Carcinoma
465,Activated Mature Cytotoxic T-Lymphocyte,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage
466,Peripheral Epidermotropic T-Lymphocyte,"Recurrent Peripheral T-Cell Lymphoma, Not Otherwise Specified"
467,Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation
468,LH Cells,Tumors Derived from Langerhans Cells
469,Histiocytes,Aleukemic Leukemia Cutis
470,Squamous Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
471,Columnar cell of endocervix,Squamous cell carcinoma of the oral cavity stage IV
472,theca cell,Adenosquamous cell lung cancer stage I
473,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Thyroid Gland Spindle Cell Tumor with Thymus-Like Differentiation
474,theca cell,Squamous cell carcinoma of the oral cavity stage IV
475,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
476,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IVB Mucosal Melanoma of the Head and Neck AJCC v7
477,Endometrioid Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor
478,Interstitial Cells of Cajal,mucosa-associated lymphoid tissue (MALT) lymphoma of thyroid
479,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Glioneuronal Tumor with Neuropil-Like Islands
480,Myofibroblasts,Familial medullary thyroid carcinoma
481,Peripheral Epidermotropic T-Lymphocyte,Recurrent Malignant Peripheral Nerve Sheath Tumor
482,Cementoblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
483,Chondrocyte,Aleukemic Leukemia Cutis
484,Embryonic Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
485,Neuroectodermal Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
486,Stromal Cells,Stromal tumor of ovary
487,Synoviocytes,Chondroma
488,Pituitary TSH-Secreting Cells,Tumors Derived from Langerhans Cells
489,theca cell,Squamous cell carcinoma of the oral cavity stage IV
490,Muscle Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
491,Hepatocyte,Familial medullary thyroid carcinoma
492,Endocrine-Stromal Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
493,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage III Laryngeal Squamous Cell Carcinoma AJCC v6 and v7
494,Neural Crest-Derived Cell,Small Intestinal Signet Ring Cell Carcinoma
495,Adenohypophysial Cell,Small Intestinal Signet Ring Cell Carcinoma
496,Basal Cell of the Squamous Epithelium,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
497,Islet Cell,Childhood Germinomatous Germ Cell Tumor
498,"Myocytes, Cardiac",Cardiac Intramuscular Hemangioma
499,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma
500,Structure of primordial sex cell,basaloid squamous cell carcinoma of vulva
501,Cartilage Cell,Retroperitoneal Germ Cell Tumor
502,Cytotoxic T-Lymphocytes,Familial medullary thyroid carcinoma
503,Eccrine Cell,Retroperitoneal Germ Cell Tumor
504,Germinal Center B-Lymphocyte,Familial medullary thyroid carcinoma
505,Bone marrow stem cell,Basal cell carcinoma - adamantinoid
506,Transitional Epithelial Cells,Flat Ductal Epithelial Atypia of the Breast
507,Blastemal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
508,Thymic Medullary Epithelial Cell,Thymic Small Cell Carcinoma
509,Cytotoxic T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
510,Histiocytes,Familial medullary thyroid carcinoma
511,Precursor T-Lymphoblast,Precursor B-lymphoblastic lymphoma stage III
512,Peripheral Epidermotropic T-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma
513,Sebocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
514,Acinar Cell,Retroperitoneal Germ Cell Tumor
515,Peripheral B-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma
516,Cartilage Cell,Childhood Germinomatous Germ Cell Tumor
517,Langerhans cell,Papillary transitional cell neoplasm of low malignant potential
518,Striated muscle cell,Squamous cell carcinoma of the oral cavity stage IV
519,Neuroectodermal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
520,Mature T-Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
521,Acidophil cell,Basal cell carcinoma - adamantinoid
522,Pluripotent Bone Marrow Stem Cell,Brain Stem Intraparenchymal Clear Cell Meningioma
523,Cuboidal cell,Basal cell carcinoma - adamantinoid
524,Langerhans cell,Squamous cell carcinoma of the oral cavity stage IV
525,Thymic epithelial cell,Adenosquamous cell lung cancer stage I
526,Hematopoietic and Lymphoid Cell,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7
527,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
528,LH Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
529,Ependymal cell,Papillary transitional cell neoplasm of low malignant potential
530,Ependymal cell,Mantle cell lymphoma recurrent
531,Postgerminal Center Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
532,Urothelial Cell,Retroperitoneal Germ Cell Tumor
533,Peripheral B-Lymphocyte of Inner Mantle Zone,Dural Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
534,B lymphoblast,BCLC Stage B Hepatocellular Carcinoma
535,APUD Cells,Testicular Seminoma with Syncytiotrophoblastic Cells
536,Plasmacytoid Dendritic Cells,Tumors Derived from Langerhans Cells
537,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage
538,Interdigitating Dendritic Cell,Recurrent Histiocytic and Dendritic Cell Neoplasm
539,Primitive Bone Marrow Myeloid Stem Cell,Brain Stem Intraparenchymal Clear Cell Meningioma
540,Histiocytes,Aleukemic Leukemia Cutis
541,Ependymal cell,Adenosquamous cell lung cancer stage I
542,Basal Cell of the Squamous Epithelium,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage
543,Endodermal cell,Basal cell carcinoma - adamantinoid
544,Blastemal Cell,Small Intestinal Signet Ring Cell Carcinoma
545,Chondrocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
546,Skeletal Myocytes,Chondroma
547,Lactotrophs,Fibroid Tumor
548,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Columnar Cell Change of the Breast with Atypia
549,Transformed Peripheral B-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor
550,mast cell,Squamous cell carcinoma of the oral cavity stage IV
551,FSH Cells,Tumors Derived from Langerhans Cells
552,Renal tubular epithelial cell,Renal cysts and diabetes syndrome
553,Bone Marrow-Homing Plasma Cell,Refractory Plasma Cell Neoplasm
554,Structure of sertoli cell,Papillary transitional cell neoplasm of low malignant potential
555,Epithelial Cells,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
556,Terminal Ductal Lobular Unit Cell,Ductal Eccrine Carcinoma with Spindle Cell Elements
557,Schwann Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
558,Islet Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
559,Astrocytes,Aleukemic Leukemia Cutis
560,Meningothelial cell,Squamous cell carcinoma of the oral cavity stage IV
561,Structure of primordial sex cell,Desmoplastic spindle and epithelioid cell melanocytic nevus of skin
562,Epithelial Cells,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
563,Acidophil cell,Squamous cell carcinoma of the oral cavity stage IV
564,Langerhans cell,Adenosquamous cell lung cancer stage I
565,Chromaffin Cells,Tumors Derived from Langerhans Cells
566,Bone marrow stem cell,Mantle cell lymphoma recurrent
567,Neuroepithelial Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
568,Neuroepithelial Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
569,Terminal Duct Cell,Childhood Germinomatous Germ Cell Tumor
