,CUI1,CUI2,label
323,Endocrine Cell of the Digestive System,Recurrent Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System,0
324,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage III Laryngeal Squamous Cell Carcinoma AJCC v6 and v7,0
325,FSH Cells,Breast Carcinoma with Osteoclastic Giant Cells,0
326,Neuroblast,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
327,CD8-Positive T-Lymphocytes,Aleukemic Leukemia Cutis,0
328,Endocrine Cell of the Digestive System,Granular Cell Tumor of the Neurohypophysis,0
329,Myoepithelial cell,Squamous cell carcinoma of the oral cavity stage IV,0
330,Myeloid Progenitor Cells,"Myeloid Leukemia, Chronic",0
331,T-Lymphocyte with a Post-Thymic Immunophenotype,Myeloid Neoplasms with Germline Predisposition without a Preexisting Disorder or Organ Dysfunction,0
332,Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma,0
333,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
334,EBV-Transformed Mature B-Lymphocyte,Mature Mediastinal Teratoma,0
335,Myoepithelial cell,Mantle cell lymphoma recurrent,0
336,Interstitial Cells of Cajal,Lymphoma of eye,0
337,Gamma/Delta T-Lymphocyte,Chondroma,0
338,Somatostatin-Secreting Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
339,Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes,0
340,"Dendritic Cells, Follicular",Ann Arbor Stage III Grade 1 Follicular Lymphoma,0
341,Structure of beta Cell of islet,Ampulla of Vater Squamous Cell Carcinoma,0
342,Perineural Cell,Childhood Germinomatous Germ Cell Tumor,0
343,Terminal Duct Cell,Squamous Cell Bile Duct Carcinoma,0
344,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Acute Myeloid Leukemia with a Variant RARA Translocation,0
345,Interdigitating Dendritic Cell,"Dendritic Cell Sarcoma, Follicular",0
346,Structure of thyroid parafollicular cell,Papillary transitional cell neoplasm of low malignant potential,0
347,Stromal cell of endometrium,Squamous cell carcinoma of the oral cavity stage IV,0
348,APUD Cells,Tumors Derived from Langerhans Cells,0
349,Columnar epithelial cell,Basal cell carcinoma - adamantinoid,0
350,Natural Killer Cells,Breast Carcinoma with Osteoclastic Giant Cells,0
351,Somatotrophs,Fibroid Tumor,0
352,Precursor T-Lymphoblast,Precursor Lymphoid Neoplasm,0
353,Skeletal Myocytes,Chondroma,0
354,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
355,Transitional Epithelial Cells,Endometrial Transitional Cell Carcinoma,0
356,Bronchial Epithelial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
357,Lactotrophs,Fibroid Tumor,0
358,EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,Chondroma,0
359,Postgerminal Center Memory B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,0
360,Salivary Gland Myoepithelial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
361,Transformed Peripheral B-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma,0
362,Chondroblasts,Fibroid Tumor,0
363,Marginal Zone B-Lymphocyte of Nodal Type,Marginal Zone Lymphoma by Ann Arbor Stage,0
364,Thymic Epithelial Stem Cell,Acidophil Stem Cell Pituitary Gland Adenoma,0
365,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Columnar Cell Hyperplasia of the Breast,0
366,Postgerminal Center Marginal Zone B-Lymphocyte,Marginal Zone Lymphoma by Ann Arbor Stage,0
367,Hematopoietic stem cells,Central Nervous System Hematopoietic Neoplasm,0
368,Basal Cell of the Squamous Epithelium,Cutaneous Squamous Cell Carcinoma of the Head and Neck,0
369,Chondrocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
370,Corticotroph,Familial medullary thyroid carcinoma,0
371,Meningothelial cell,Adenosquamous cell lung cancer stage I,0
372,Cytotoxic T-Lymphocytes,Aleukemic Leukemia Cutis,0
373,Mature Lymphocyte,Lung Mature B-Cell Neoplasm,0
374,Structure of delta Cell of islet,Columnar Cell Hyperplasia of the Breast,0
375,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Glioneuronal Tumor with Neuropil-Like Islands,0
376,Activated Skin-Homing T-Lymphocyte,Familial medullary thyroid carcinoma,0
377,Basal Cell,Basal Cell Neoplasm,0
378,Somatotrophs,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
379,Synoviocytes,Aleukemic Leukemia Cutis,0
380,Postgerminal Center Marginal Zone B-Lymphocyte,Splenic Marginal Zone B-Cell Lymphoma,0
381,Thymic B-Lymphocyte,Locally Advanced Thymic Carcinoma,0
382,Perineurial Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7,0
383,Striated muscle cell,Squamous cell carcinoma of the oral cavity stage IV,0
384,Perineurial Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
385,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
386,Germinal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
387,Endodermal cell,Mantle cell lymphoma recurrent,0
388,Activated Mature Cytotoxic T-Lymphocyte,Mature Pericardial Teratoma,0
389,B lymphoblast,"Spindle cell melanoma, type B",0
390,Natural Killer Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells,0
391,Mesothelial cell,Spindle cell squamous cell carcinoma,0
392,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Columnar Cell Change of the Breast with Atypia,0
393,Structure of sertoli cell,Papillary transitional cell neoplasm of low malignant potential,0
394,Alveolar Epithelial Cells,Tumors Derived from Langerhans Cells,0
395,B lymphoblast,BCLC Stage B Hepatocellular Carcinoma,0
396,Mature T-Lymphocyte,Ann Arbor Stage IV Mature T- and NK-Cell Lymphoma,0
397,CD8-Positive T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
398,Structure of endometrial glandular cell,Squamous cell carcinoma of head and neck metastatic,0
399,Pituitary TSH-Secreting Cells,Plurihormonal Pituitary Gland Adenoma,0
400,Alveolar Epithelial Cells,Stage II Thymus Epithelial Neoplasm AJCC v8,0
401,Urothelial Cell,Retroperitoneal Germ Cell Tumor,0
402,Endothelial Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells,0
403,B-Lymphocytes,Familial medullary thyroid carcinoma,0
404,Osteoblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
405,Fibroblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
406,Intraepithelial Lymphocytes,Intraepithelial Neoplasia in Barrett Esophagus,0
407,Postgerminal Center Marginal Zone B-Lymphocyte,Splenic Marginal Zone B-Cell Lymphoma,0
408,Transitional epithelial cell of urinary bladder,Transitional cell carcinoma of ureter,0
409,Acinar Cell,Retroperitoneal Germ Cell Tumor,0
410,Synoviocytes,Aleukemic Leukemia Cutis,0
411,Germinal Center B-Lymphocyte,Familial medullary thyroid carcinoma,0
412,Ependymal cell,Papillary transitional cell neoplasm of low malignant potential,0
413,Gamma/Delta T-Lymphocyte,Fibroid Tumor,0
414,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IIIA Ampulla of Vater Cancer AJCC v8,0
415,Oligodendroglia,Chondroma,0
416,Primitive Bone Marrow Myeloid Stem Cell,Giant Cell Tumor of Bone,0
417,Schwann Cells,Tumors Derived from Langerhans Cells,0
418,"Myocytes, Cardiac",Cardiac fibroma,0
419,Skeletal Myocytes,Familial medullary thyroid carcinoma,0
420,Naive Pregerminal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
421,Hematopoietic stem cells,Astrocytoma of brain stem,0
422,Pluripotent Stem Cells,Childhood Brain Stem Gliosarcoma,0
423,Salivary Gland Myoepithelial Cell,Minor Salivary Gland Acinic Cell Carcinoma,0
424,Mature Tissue Histiocyte,Thymic Mucosa-Associated Lymphoid Tissue Lymphoma,0
425,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Ampulla of Vater Squamous Cell Carcinoma,0
426,Somatostatin-Secreting Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells,0
427,Structure of delta Cell of islet,Granular Cell Tumor of the Neurohypophysis,0
428,Plasma Cells,Tumors Derived from Langerhans Cells,0
429,Thymic epithelial cell,Papillary transitional cell neoplasm of low malignant potential,0
430,Endodermal cell,Basal cell carcinoma - adamantinoid,0
431,CD8-Positive T-Lymphocytes,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
432,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma,0
433,CD8-Positive T-Lymphocytes,Chondroma,0
434,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma,0
435,Pluripotent Stem Cells,Fourth Ventricle and Brain Stem Ependymal Tumor,0
436,Acinar Cell,Retroperitoneal Germ Cell Tumor,0
437,Terminal Duct Cell,Small Intestinal Signet Ring Cell Carcinoma,0
438,Thymic B-Lymphocyte,Thymic Small Cell Carcinoma,0
439,Terminal Ductal Lobular Unit Cell,Retroperitoneal Germ Cell Tumor,0
440,Perineurial Cell,Childhood Germinomatous Germ Cell Tumor,0
441,Somatostatin-Secreting Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
442,Peripheral B-Lymphocyte,Recurrent Malignant Peripheral Nerve Sheath Tumor,0
443,Fibroblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
444,Terminal Duct Cell,Extrahepatic Bile Duct Benign Granular Cell Tumor,0
445,macrophage,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
446,Striated muscle cell,Mantle cell lymphoma recurrent,0
447,Peripheral (Post-Thymic) T-Lymphocyte,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation,0
448,Peripheral (Post-Thymic) T-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor,0
449,Pericytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
450,Pluripotent Bone Marrow Stem Cell,Retroperitoneal Germ Cell Tumor,0
451,Lactotrophs,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
452,Corticotroph,Familial medullary thyroid carcinoma,0
453,Olfactory Receptor Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
454,Plasma Cells,Tumors Derived from Langerhans Cells,0
455,Adipocytes,Fibroid Tumor,0
456,Neural Crest-Derived Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7,0
457,Naive Pregerminal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,0
458,Cementoblasts,Aleukemic Leukemia Cutis,0
459,Chondrocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
460,Subependymal Cell,Recurrent Childhood Subependymal Giant Cell Astrocytoma,0
461,Multipotent Bone Marrow Stem Cell,Malignant Giant Cell Tumor of Bone,0
462,Mature B-Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma,0
463,Photoreceptors,Fibroid Tumor,0
464,Basal Cell,Unresectable Basal Cell Carcinoma,0
465,Activated Mature Cytotoxic T-Lymphocyte,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage,0
466,Peripheral Epidermotropic T-Lymphocyte,"Recurrent Peripheral T-Cell Lymphoma, Not Otherwise Specified",0
467,Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation,0
468,LH Cells,Tumors Derived from Langerhans Cells,0
469,Histiocytes,Aleukemic Leukemia Cutis,0
470,Squamous Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
471,Columnar cell of endocervix,Squamous cell carcinoma of the oral cavity stage IV,0
472,theca cell,Adenosquamous cell lung cancer stage I,0
473,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Thyroid Gland Spindle Cell Tumor with Thymus-Like Differentiation,0
474,theca cell,Squamous cell carcinoma of the oral cavity stage IV,0
475,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
476,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IVB Mucosal Melanoma of the Head and Neck AJCC v7,0
477,Endometrioid Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor,0
478,Interstitial Cells of Cajal,mucosa-associated lymphoid tissue (MALT) lymphoma of thyroid,0
479,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Glioneuronal Tumor with Neuropil-Like Islands,0
480,Myofibroblasts,Familial medullary thyroid carcinoma,0
481,Peripheral Epidermotropic T-Lymphocyte,Recurrent Malignant Peripheral Nerve Sheath Tumor,0
482,Cementoblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
483,Chondrocyte,Aleukemic Leukemia Cutis,0
484,Embryonic Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7,0
485,Neuroectodermal Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
486,Stromal Cells,Stromal tumor of ovary,0
487,Synoviocytes,Chondroma,0
488,Pituitary TSH-Secreting Cells,Tumors Derived from Langerhans Cells,0
489,theca cell,Squamous cell carcinoma of the oral cavity stage IV,0
490,Muscle Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
491,Hepatocyte,Familial medullary thyroid carcinoma,0
492,Endocrine-Stromal Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7,0
493,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage III Laryngeal Squamous Cell Carcinoma AJCC v6 and v7,0
494,Neural Crest-Derived Cell,Small Intestinal Signet Ring Cell Carcinoma,0
495,Adenohypophysial Cell,Small Intestinal Signet Ring Cell Carcinoma,0
496,Basal Cell of the Squamous Epithelium,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
497,Islet Cell,Childhood Germinomatous Germ Cell Tumor,0
498,"Myocytes, Cardiac",Cardiac Intramuscular Hemangioma,0
499,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma,0
500,Structure of primordial sex cell,basaloid squamous cell carcinoma of vulva,0
501,Cartilage Cell,Retroperitoneal Germ Cell Tumor,0
502,Cytotoxic T-Lymphocytes,Familial medullary thyroid carcinoma,0
503,Eccrine Cell,Retroperitoneal Germ Cell Tumor,0
504,Germinal Center B-Lymphocyte,Familial medullary thyroid carcinoma,0
505,Bone marrow stem cell,Basal cell carcinoma - adamantinoid,0
506,Transitional Epithelial Cells,Flat Ductal Epithelial Atypia of the Breast,0
507,Blastemal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
508,Thymic Medullary Epithelial Cell,Thymic Small Cell Carcinoma,0
509,Cytotoxic T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
510,Histiocytes,Familial medullary thyroid carcinoma,0
511,Precursor T-Lymphoblast,Precursor B-lymphoblastic lymphoma stage III,0
512,Peripheral Epidermotropic T-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma,0
513,Sebocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
514,Acinar Cell,Retroperitoneal Germ Cell Tumor,0
515,Peripheral B-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma,0
516,Cartilage Cell,Childhood Germinomatous Germ Cell Tumor,0
517,Langerhans cell,Papillary transitional cell neoplasm of low malignant potential,0
518,Striated muscle cell,Squamous cell carcinoma of the oral cavity stage IV,0
519,Neuroectodermal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
520,Mature T-Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma,0
521,Acidophil cell,Basal cell carcinoma - adamantinoid,0
522,Pluripotent Bone Marrow Stem Cell,Brain Stem Intraparenchymal Clear Cell Meningioma,0
523,Cuboidal cell,Basal cell carcinoma - adamantinoid,0
524,Langerhans cell,Squamous cell carcinoma of the oral cavity stage IV,0
525,Thymic epithelial cell,Adenosquamous cell lung cancer stage I,0
526,Hematopoietic and Lymphoid Cell,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7,0
527,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
528,LH Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells,0
529,Ependymal cell,Papillary transitional cell neoplasm of low malignant potential,0
530,Ependymal cell,Mantle cell lymphoma recurrent,0
531,Postgerminal Center Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma,0
532,Urothelial Cell,Retroperitoneal Germ Cell Tumor,0
533,Peripheral B-Lymphocyte of Inner Mantle Zone,Dural Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue,0
534,B lymphoblast,BCLC Stage B Hepatocellular Carcinoma,0
535,APUD Cells,Testicular Seminoma with Syncytiotrophoblastic Cells,0
536,Plasmacytoid Dendritic Cells,Tumors Derived from Langerhans Cells,0
537,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
538,Interdigitating Dendritic Cell,Recurrent Histiocytic and Dendritic Cell Neoplasm,0
539,Primitive Bone Marrow Myeloid Stem Cell,Brain Stem Intraparenchymal Clear Cell Meningioma,0
540,Histiocytes,Aleukemic Leukemia Cutis,0
541,Ependymal cell,Adenosquamous cell lung cancer stage I,0
542,Basal Cell of the Squamous Epithelium,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
543,Endodermal cell,Basal cell carcinoma - adamantinoid,0
544,Blastemal Cell,Small Intestinal Signet Ring Cell Carcinoma,0
545,Chondrocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
546,Skeletal Myocytes,Chondroma,0
547,Lactotrophs,Fibroid Tumor,0
548,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Columnar Cell Change of the Breast with Atypia,0
549,Transformed Peripheral B-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor,0
550,mast cell,Squamous cell carcinoma of the oral cavity stage IV,0
551,FSH Cells,Tumors Derived from Langerhans Cells,0
552,Renal tubular epithelial cell,Renal cysts and diabetes syndrome,0
553,Bone Marrow-Homing Plasma Cell,Refractory Plasma Cell Neoplasm,0
554,Structure of sertoli cell,Papillary transitional cell neoplasm of low malignant potential,0
