,CUI1,CUI2,label
458,include - SetOperator,Recurrent Childhood Giant Cell Glioblastoma,0
459,Somatostatinoma,Somatostatinoma,0
460,Childhood Leukemia,Leukemia,0
461,Tissue Specimen Code,Intermediate Atypical Prostate Carcinoma,0
462,Gastrointestinal tract structure,verrucous carcinoma of bladder,0
463,Overall,Refractory Uterine Corpus Carcinosarcoma,0
464,Connect,Clear Cell Variant Thyroid Gland Papillary Carcinoma,0
465,Involvement with,Anaplastic Oligoastrocytoma,0
466,regional,Recurrent Childhood Pilocytic Astrocytoma,0
467,seen,Carcinosarcoma of ovary,0
468,Blood,Malignant Vulvar Phyllodes Tumor,0
469,Clinical Item,Human Papillomavirus-Related Verrucous Carcinoma,0
470,Asthma Control Test Questionnaire,insulinoma,0
471,Chemicals,Epithelioid glioblastoma,0
472,Mixed (qualifier value),Anaplastic Oligoastrocytoma,0
473,Pilocytic Astrocytoma,Recurrent Childhood Pilocytic Astrocytoma,0
474,Household composition,Human Papillomavirus-Related Verrucous Carcinoma,0
475,Architecture,large cell neuroendocrine carcinoma of lung,0
476,Malignant Cell Count,Malignant Vulvar Phyllodes Tumor,0
477,Patient Visit,Recurrent Childhood Pilocytic Astrocytoma,0
478,described,Human Papillomavirus-Related Verrucous Carcinoma,0
479,Malignant Neoplasms,Anaplastic Brain Stem Astrocytoma,0
480,85,Columnar Cell Variant Thyroid Gland Papillary Carcinoma,0
481,Communicable Diseases,Common wart,0
482,Personal appearance,Leukemia,0
483,Cells,Recurrent Childhood Anaplastic Astrocytoma,0
484,preference,Recurrent Anaplastic Oligoastrocytoma,0
485,Reaction,Carcinosarcoma of ovary,0
486,Occur (action),Intermediate Atypical Prostate Carcinoma,0
487,CA-125 Antigen,Borderline Ovarian Serous Adenofibroma,0
488,Removed,Urethral Verrucous Carcinoma,0
489,Valid,Borderline Ovarian Endometrioid Adenofibroma,0
490,Mechanism (attribute),Adenoma,0
491,0%,Recurrent Anaplastic Astrocytoma,0
492,Work,Common wart,0
493,Grade IV Childhood Astrocytic Neoplasm,Anaplastic Hemispheric Astrocytoma,0
494,Options,Bladder squamous cell carcinoma stage 0,0
495,Discharge,Warty Carcinoma of the Penis,0
496,Medications:-:Point in time:^Patient:-,Refractory cytopenia with multilineage dysplasia,0
497,DNA Repair,Adult Gliosarcoma,0
498,Visual Impairment,Secondary Supratentorial Anaplastic Astrocytoma,0
499,Feel Nausea,Glioblastoma multiforme of spinal cord,0
500,Including (qualifier),Childhood Giant Cell Glioblastoma,0
501,Rest,Advanced Gastric Neuroendocrine Carcinoma,0
502,Functional Relationship,Somatostatinoma,0
503,Body tissue,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,0
504,Skin,Warty Carcinoma of the Penis,0
505,Classification,High Grade Ductal Breast Carcinoma In Situ,0
506,Cerebellum,Juvenile Pilocytic Astrocytoma,0
507,Act Status - obsolete,Anaplastic Oligoastrocytoma,0
508,Psyche structure,Secondary Supratentorial Anaplastic Astrocytoma,0
509,Occurrence,Gastric Carcinoid Tumor,0
510,What subject filter - Result,Refractory Uterine Corpus Carcinosarcoma,0
511,Decision,Anaplastic Oligoastrocytoma,0
512,Consistency,Carcinosarcoma of ovary,0
513,Cells,Childhood Anaplastic Oligoastrocytoma,0
514,Patient Visit,Thyroid Gland Black Follicular Adenoma,0
515,One,Human Papillomavirus-Related Verrucous Carcinoma,0
516,Usual Severity Shortness of Breath,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
517,Include (action),Anaplastic Brain Stem Astrocytoma,0
518,Difficulty walking,Childhood Gliosarcoma,0
519,Experimental Result,Refractory Uterine Corpus Carcinosarcoma,0
520,Togo,Glioblastoma multiforme of spinal cord,0
521,Blood,gliosarcoma,0
522,Milk - dietary,High Grade Ductal Breast Carcinoma In Situ,0
523,Diagnostic Imaging,insulinoma,0
524,Tumor cells,Advanced Gastric Neuroendocrine Carcinoma,0
525,Embryonic tissue,Childhood Lung Small Cell Carcinoma,0
526,Red blood cells,Refractory cytopenia with multilineage dysplasia,0
527,Anatomic Site,Childhood Anaplastic Oligoastrocytoma,0
528,Usual,Recurrent Merkel Cell Carcinoma,0
529,Decision,Recurrent Childhood Anaplastic Oligoastrocytoma,0
530,majority,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
531,Intestines,Metastatic Digestive System Neuroendocrine Tumor G1,0
532,Type - attribute,Brain Stem Glioblastoma,0
533,Malignant Neoplasms,Borderline Ovarian Mucinous Adenofibroma,0
534,various other agents for local oral treatment in ATC,Recurrent Childhood Anaplastic Oligoastrocytoma,0
535,Nearly,Digital papillary eccrine carcinoma of skin,0
536,Malignant neoplasm of soft tissue,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
537,Eye lid,Recurrent Merkel Cell Carcinoma,0
538,Infiltration,Recurrent Childhood Anaplastic Astrocytoma,0
539,Abnormal Cell Count,Childhood Gliosarcoma,0
540,Function (attribute),Digital papillary eccrine carcinoma of skin,0
541,survive,Uterine Corpus Carcinosarcoma,0
542,Pilocytic Astrocytoma,Recurrent Childhood Anaplastic Oligoastrocytoma,0
543,Blast count procedure,Leukemia,0
544,Hormonal,Duodenal Somatostatin-Producing Neuroendocrine Tumor,0
545,Squamous Epithelial Cells,verrucous carcinoma of esophagus,0
546,First Intercourse,Human Papillomavirus-Related Verrucous Carcinoma,0
547,Steatorrhea,Pancreatic Somatostatinoma,0
548,Extrinsic,Recurrent Childhood Anaplastic Oligoastrocytoma,0
549,CD44 wt Allele,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
550,Stomach structure,malignant gastrinoma of pancreas,0
551,Formation,Juvenile Pilocytic Astrocytoma,0
552,Early,Small cell lung cancer extensive stage,0
553,Scientific Publication,Dedifferentiated Solitary Fibrous Tumor,0
554,survival aspects,Small cell lung cancer extensive stage,0
555,Disease,Leukemia,0
556,Patient Discharge,Warty Carcinoma of the Penis,0
557,Height / growth measure,Small cell lung cancer extensive stage,0
558,Genus Homo,Human Papillomavirus-Related Verrucous Carcinoma,0
559,depend,Human Papillomavirus-Related Verrucous Carcinoma,0
560,Rest,Common wart,0
561,Surface,Adenoma,0
562,Mucin-16,Borderline Ovarian Serous Adenofibroma,0
563,common types,verrucous carcinoma of esophagus,0
564,Cell Culture Techniques,Epithelioid glioblastoma,0
565,Patients,Leukemia,0
566,Reported Term,Malignant Vulvar Phyllodes Tumor,0
567,Abnormal cell,Leukemia,0
568,Contrast,Locally Advanced Epithelioid Hemangioendothelioma,0
569,Manufactured form,Digital papillary eccrine carcinoma of skin,0
570,Pure Spanish horse breed (organism),Lung Small Cell Carcinoma by AJCC v7 Stage,0
571,Negation,MGMT-Unmethylated Glioblastoma,0
572,Metastatic Neoplasm,Pancreatic Somatostatinoma,0
573,Form:Finding:Point in time:{Setting}:Document:{Role},verrucous carcinoma of vagina,0
574,removal technique,Metastatic Lung Small Cell Carcinoma,0
575,Person Name,Adult Grade III Lymphomatoid Granulomatosis,0
576,*Type - Kind of quantity,Lung Small Cell Carcinoma by AJCC v7 Stage,0
577,NCI CTEP SDC Cervical Cancer Sub-Category Terminology,Cervical Warty Carcinoma,0
578,Carcinoma,Bladder squamous cell carcinoma stage 0,0
579,Unconscious State,Mesenchymal Glioblastoma,0
580,Internal,Childhood Anaplastic Oligoastrocytoma,0
581,Most,Refractory Cytopenia of Childhood,0
582,Gastro-enteropancreatic neuroendocrine tumor,Pancreatic Gastrin-Producing Neuroendocrine Tumor,0
583,Before,Lung Small Cell Carcinoma by AJCC v7 Stage,0
584,metastatic qualifier,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
585,Human body,Refractory anemia with ringed sideroblasts,0
586,Glioma,Anaplastic Hemispheric Astrocytoma,0
587,Tobacco smoke,Refractory cytopenia with multilineage dysplasia,0
588,Compleat Liquid Nutrition,Bladder squamous cell carcinoma stage 0,0
589,Lung,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma,0
590,Status post,malignant gastrinoma of pancreas,0
591,Changing,Recurrent Childhood Gliosarcoma,0
592,utilization qualifier,Malignant Vulvar Phyllodes Tumor,0
593,WHO Central Nervous System Grade III,Recurrent Anaplastic Astrocytoma,0
594,Southern Europe,Bladder squamous cell carcinoma stage 0,0
595,point - UnitsOfMeasure,Common wart,0
596,First (number),Uterine Carcinosarcoma,0
597,Brain,MGMT-Unmethylated Glioblastoma,0
598,Mesenchymal Cell Neoplasm,Uterine Carcinosarcoma,0
599,A Medium Amount,Epithelioid glioblastoma,0
600,Genes,Refractory Uterine Corpus Carcinosarcoma,0
601,N not otherwise specified Antibody,Anaplastic Hemispheric Astrocytoma,0
602,Ephrin Type-B Receptor 1,Metastatic Digestive System Neuroendocrine Carcinoma,0
603,Eighth,Refractory Uterine Corpus Carcinosarcoma,0
604,Physical findings,Glioblastoma by Gene Expression Profile,0
605,Have Nausea,Small cell glioblastoma,0
606,Most,Multifocal Glioblastomas,0
607,shared attribute,Intermediate Atypical Prostate Carcinoma,0
608,Statistical Significance,Refractory Pancreatic Neuroendocrine Carcinoma,0
609,Nausea:Presence or Threshold:Point in time:^Patient:Ordinal,Glioblastoma by Gene Expression Profile,0
610,shared attribute,Thyroid Gland Black Follicular Adenoma,0
611,Symptoms aspect,Adult Grade III Lymphomatoid Granulomatosis,0
612,Involvement with,Intraductal Cribriform Breast Adenocarcinoma,0
613,Abnormally high,Vaginal Warty Carcinoma,0
614,Combined,Metastatic Prostate Small Cell Carcinoma,0
615,Variant,Recurrent Childhood Pilocytic Astrocytoma,0
616,Most,Advanced Gastric Large Cell Neuroendocrine Carcinoma,0
617,Back,Urethral Verrucous Carcinoma,0
618,Drug Delivery Systems,Leukemia,0
619,Steatorrhea,Somatostatinoma,0
620,Cancer Genus,Childhood Brain Stem Gliosarcoma,0
621,nonspecific,Brain Glioblastoma,0
622,Financial Account,Anaplastic Hemispheric Astrocytoma,0
623,NCI CTEP SDC Cervical Cancer Sub-Category Terminology,Human Papillomavirus-Related Verrucous Carcinoma,0
624,Previous,Leukemia,0
625,Normal,Anal Verrucous Carcinoma,0
626,Present,Metastatic Gastric Neuroendocrine Carcinoma,0
627,Specimen Source Codes - tumor,Malignant Vulvar Phyllodes Tumor,0
628,Levels (qualifier value),insulinoma,0
629,Young Adult,Childhood Pilocytic Astrocytoma,0
630,Endocrine Cells,Duodenal Somatostatin-Producing Neuroendocrine Tumor,0
631,Lymphocyte component of blood,Adult Grade III Lymphomatoid Granulomatosis,0
632,Midline (qualifier value),Anaplastic Oligoastrocytoma,0
633,% release (qualifier value),Pancreatic Somatostatinoma,0
634,Body Parts - Canal,Adenoma,0
635,Earwax,Adenoma,0
636,Death NOS,Refractory Uterine Corpus Carcinosarcoma,0
637,*Type - Kind of quantity,Stage II Lung Small Cell Carcinoma AJCC v7,0
638,Cerebrovascular accident,Brain Glioblastoma,0
639,Type - attribute,Classical Glioblastoma,0
640,*Type - Kind of quantity,Small cell glioblastoma,0
641,Gland,Adenoma,0
642,Widening,Adult Grade III Lymphomatoid Granulomatosis,0
643,biopsy characteristics,Refractory Uterine Corpus Carcinosarcoma,0
644,Embryonic tissue,Malignant Vulvar Phyllodes Tumor,0
645,Easy bleeding,Refractory cytopenia with multilineage dysplasia,0
646,Limited Lifting Ability,Adenoma,0
647,Mass,Borderline Ovarian Serous Adenofibroma,0
648,Knowledge,Intraductal Cribriform Breast Adenocarcinoma,0
649,Array Feature,Perivascular epithelioid tumor,0
650,Used by,Anaplastic Oligoastrocytoma,0
651,Surface,Epithelioid glioblastoma,0
652,Seven,Refractory cytopenia with multilineage dysplasia,0
653,Elderly (population group),Malignant Vulvar Phyllodes Tumor,0
654,Biomaterial Treatment,Refractory Uterine Corpus Carcinosarcoma,0
655,Science of Etiology,Small cell glioblastoma,0
656,include - SetOperator,Dedifferentiated Solitary Fibrous Tumor,0
657,Specimen Source Codes - tumor,Uterine Carcinosarcoma,0
658,Species,Adenoma,0
659,Communicable Diseases,Human Papillomavirus-Related Verrucous Carcinoma,0
660,Classification of information,Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma,0
661,Islets of Langerhans,Somatostatinoma,0
662,Increased,Leukemia,0
663,per year,Refractory Lung Small Cell Carcinoma,0
664,Smear - instruction imperative,Bladder squamous cell carcinoma stage 0,0
665,Childhood Oligodendroglioma,Anaplastic Oligoastrocytoma,0
666,Type - attribute,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,0
667,Intrinsic origin,Childhood Giant Cell Glioblastoma,0
668,Ovary,Malignant Vulvar Phyllodes Tumor,0
669,20%,Borderline Ovarian Serous Adenofibroma,0
670,Administration procedure,High Grade Ductal Breast Carcinoma In Situ,0
671,Human Cells,Leukemia,0
672,Importance Rating Score 0,Thyroid Gland Black Follicular Adenoma,0
673,Benign condition,Urethral Verrucous Carcinoma,0
674,encoding mental process,Cerebellar Glioblastoma,0
675,CD44 wt Allele,Alveolar soft part sarcoma metastatic,0
676,Usual Severity Vomiting,Recurrent Childhood Gliosarcoma,0
677,Secondary Neoplasm,Platinum-Resistant Lung Small Cell Carcinoma,0
678,Well,Recurrent Merkel Cell Carcinoma,0
679,Occur (action),Childhood Gliosarcoma,0
680,Calcium Drug Class,High Grade Ductal Breast Carcinoma In Situ,0
681,Gastro-enteropancreatic neuroendocrine tumor,Pancreatic Large Cell Neuroendocrine Carcinoma,0
682,Coitus,Warty Carcinoma of the Penis,0
683,Limited Walking Ability,Digital papillary eccrine carcinoma of skin,0
684,Nausea,Neural Glioblastoma,0
685,Rest,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,0
686,Class (taxonomic),Anaplastic Hemispheric Astrocytoma,0
687,Togo,Childhood Anaplastic Oligoastrocytoma,0
688,Secondary Neoplasm,gliosarcoma,0
689,veterans alcoholism screening test (VAST),Anaplastic Oligodendroglioma,0
690,Nerve,Glioblastoma with Primitive Neuronal Component,0
691,Form:Finding:Point in time:{Setting}:Document:{Role},Papillary serous cystadenocarcinoma,0
692,2+ Score,Small cell lung cancer extensive stage,0
693,Different,Glioblastoma with Primitive Neuronal Component,0
694,Cancer Genus,Leukemia,0
695,Only - dosing instruction fragment,Somatostatinoma,0
696,+2,Refractory Lung Small Cell Carcinoma,0
697,Surrounding (qualifier value),Juvenile Pilocytic Astrocytoma,0
698,solid substance,Recurrent Childhood Pilocytic Astrocytoma,0
699,Relationships,Refractory Uterine Corpus Carcinosarcoma,0
700,Pancreas,Metastatic Digestive System Neuroendocrine Carcinoma,0
701,Height / growth measure,Refractory Lung Small Cell Carcinoma,0
702,Body tissue,Thyroid Gland Black Follicular Adenoma,0
703,year,Malignant Pancreatic Vipoma,0
704,Infrequent,Carcinosarcoma of ovary,0
705,Act Mood - intent,Stage II Lung Small Cell Carcinoma AJCC v7,0
706,Malignant neoplasm of thyroid,Stage I Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,0
707,Meaning,Adenoma,0
708,Estrogen [EPC],Urethral Verrucous Carcinoma,0
709,Patient Discharge,Somatostatinoma,0
710,Act Mood - intent,Stage I Lung Small Cell Carcinoma AJCC v7,0
711,Location,Anaplastic Hemispheric Astrocytoma,0
712,Referral placed,Spindle Cell Variant Thyroid Gland Papillary Carcinoma,0
713,Worse,Neural Glioblastoma,0
714,Subgroup,Refractory Cytopenia of Childhood,0
715,Anaplastic astrocytoma,Recurrent Childhood Anaplastic Astrocytoma,0
716,Approximate,Human Papillomavirus-Related Verrucous Carcinoma,0
717,Hormonal,Intermediate Atypical Prostate Carcinoma,0
718,Referring,Adult Grade III Lymphomatoid Granulomatosis,0
719,Neoplasms,Advanced Small Intestinal Neuroendocrine Carcinoma,0
720,Abnormal Cell Count,Refractory Uterine Corpus Carcinosarcoma,0
721,Grade IV Childhood Astrocytic Neoplasm,Small cell glioblastoma,0
722,Etiology aspects,Neural Glioblastoma,0
723,Water,Adenoma,0
724,Adult Glioblastoma,Cerebellar Glioblastoma,0
725,Slow,Vaginal Warty Carcinoma,0
726,Treating,Follicular Variant Thyroid Gland Papillary Carcinoma,0
727,Term Birth,Locally Advanced Epithelioid Hemangioendothelioma,0
728,Similarity,Metastatic Gastric Neuroendocrine Carcinoma,0
729,Case unit dose,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
730,Progress,Anaplastic Hemispheric Astrocytoma,0
731,include - SetOperator,Small cell glioblastoma,0
732,Malignant Neoplasms,verrucous carcinoma of bladder,0
733,Focal,Thyroid Gland Black Follicular Adenoma,0
734,GUCY2C protein,Childhood Anaplastic Oligoastrocytoma,0
735,Possibly Related to Intervention,Platinum-Sensitive Lung Small Cell Carcinoma,0
736,Formation,Childhood Pilocytic Astrocytoma,0
737,Most,Stage I Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,0
738,Smear - instruction imperative,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
739,metaplastic cell transformation,Chondroblastic osteosarcoma,0
740,Present,Locally Advanced Epithelioid Hemangioendothelioma,0
741,cervical cancer,Vaginal Warty Carcinoma,0
742,Specimen Source Codes - tumor,Macrofollicular Variant Thyroid Gland Papillary Carcinoma,0
743,status - In progress,Brain Glioblastoma,0
744,Organ,Recurrent Anaplastic Oligoastrocytoma,0
745,include - SetOperator,Oncocytic Variant Thyroid Gland Papillary Carcinoma,0
746,Neoplasms,Childhood Giant Cell Glioblastoma,0
747,Insulin,malignant gastrinoma of pancreas,0
748,Associated with,Vaginal Warty Carcinoma,0
749,Scientific Publication,Borderline Ovarian Endometrioid Cystadenofibroma,0
750,Known,Digital papillary eccrine carcinoma of skin,0
751,Human body structure,Advanced Gastric Neuroendocrine Carcinoma,0
752,Incidental,Thyroid Gland Black Follicular Adenoma,0
753,Togo,Urethral Verrucous Carcinoma,0
754,Usually,Childhood Pilocytic Astrocytoma,0
755,Account number:Identifier:Point in time:^Patient:Nominal,Malignant Cystosarcoma Phyllodes,0
756,caruncle,Urethral Verrucous Carcinoma,0
757,Mammal liver preparation,Gastric Carcinoid Tumor,0
758,Unconscious State,Glioblastoma by Gene Expression Profile,0
759,invasive cancer,Vaginal Warty Carcinoma,0
760,Age,Childhood Giant Cell Glioblastoma,0
761,60%,Human Papillomavirus-Related Verrucous Carcinoma,0
762,What subject filter - Result,insulinoma,0
763,Four,Uterine Carcinosarcoma,0
764,Class,Malignant Vulvar Phyllodes Tumor,0
765,Iron,Refractory anemia with ringed sideroblasts,0
766,NCI CTEP SDC Uterine Cancer Sub-Category Terminology,Uterine Corpus Carcinosarcoma,0
767,Pelvic pain female,Refractory Uterine Corpus Carcinosarcoma,0
768,Form of breast,Malignant phyllodes tumor of breast,0
769,Sideroblast,Refractory anemia with ringed sideroblasts,0
770,Ductal Breast Carcinoma,Intraductal Cribriform Breast Adenocarcinoma,0
771,shared attribute,Metastatic Gastric Neuroendocrine Carcinoma,0
