,CUI1,CUI2,label
460,Free (available (qualifier)),Familial Hemophagocytic Lymphocytosis,0
461,Autosomal dominant inheritance,benign mature teratoma of pancreas,0
462,Irregular,Recurrent Uveal Melanoma,0
463,Aim (idea),Ichthyosis,0
464,Cure (remedy),Primary Cutaneous Plasmablastic Lymphoma,0
465,Diagnosis,Metastatic Ductal Breast Carcinoma,0
466,Common (qualifier value),Diffuse malignant mesothelioma,0
467,high - ActExposureLevelCode,Diffuse malignant mesothelioma,0
468,Blood Products Laboratory Testing,Benign neoplasm of thorax,0
469,photoreactivating enzyme activity,Lung squamous cell carcinoma stage I,0
470,Concept Attribute,Refractory Barrett Esophagus,0
471,Administration procedure,Cancer of Urinary Tract,0
472,alone - group size,Cancer of Urinary Tract,0
473,Death Related to Adverse Event,Angiosarcoma of liver,0
474,Reciprocal translocation,Localized Askin Tumor,0
475,Screening procedure,Endometrial Small Cell Carcinoma,0
476,Growth action,adenosquamous carcinoma of breast,0
477,Age,Clonal Hematopoiesis of Indeterminate Potential,0
478,Adenomatous Polyposis Coli,Familial Adenomatous Polyposis Associated Medulloblastoma,0
479,Exposure to,Undifferentiated Endocervical Sarcoma,0
480,Stop brand of fluoride,Mucinous adenocarcinoma gastric,0
481,Chemotherapy,FIGO Stage II Ovarian Cancer,0
482,Exogenous Factors,Spongiotic dermatitis,0
483,Inferior,Childhood Cerebellar Neoplasm,0
484,Coating (film),Diffuse malignant mesothelioma,0
485,New Zealand,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
486,Device system,Digestive System Hodgkin Lymphoma,0
487,Supernumerary,Digestive System Hodgkin Lymphoma,0
488,Count of entities,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
489,Include (action),Localized Askin Tumor,0
490,Surface,Human Papillomavirus-Related Carcinoma,0
491,Array Feature,benign mature teratoma of pancreas,0
492,Genus Homo,Human Papillomavirus-Related Carcinoma,0
493,Basis - conceptual entity,Malignant Testicular Sertoli Cell Tumor,0
494,Illness (finding),Maxillary Sinus Adenocarcinoma,0
495,International Classification of Disease,Familial Hemophagocytic Lymphocytosis,0
496,Malignant - descriptor,Anterior Urethral Malignant Neoplasm,0
497,shared attribute,Carcinoma ex pleomorphic adenoma of parotid gland,0
498,shared attribute,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
499,Over (spatial),Human Papillomavirus-Related Carcinoma,0
500,Infrequent,Extra-Adrenal Paraganglioma,0
501,Estrogens,Undifferentiated Endocervical Sarcoma,0
502,Sweating,Benign Apocrine Neoplasm,0
503,Beginning,Localized Askin Tumor,0
504,System (unit of presentation),Collecting Duct Carcinoma of the Kidney,0
505,Type - attribute,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
506,Divide,Female Breast Carcinoma,0
507,Never (frequency),FIGO Stage II Ovarian Cancer,0
508,Childhood Hodgkin Lymphoma,Childhood Lymphoma,0
509,Adult Non-Hodgkin Lymphoma,Recurrent Testicular Lymphoma,0
510,Common (qualifier value),BRCA2 Syndrome,0
511,90%,Stage IB Pancreatic Cancer AJCC v8,0
512,Neither Satisfied nor Dissatisfied,Clonal Hematopoiesis of Indeterminate Potential,0
513,Formation,Neonatal leukemia,0
514,Decision,Acute lymphadenitis,0
515,What subject filter - Result,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
516,Up,Cancer of Urinary Tract,0
517,Often - answer to question,Methotrexate-Associated Hodgkin Lymphoma,0
518,contextual factors,Ichthyosis,0
519,Treating,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
520,Squamous cell carcinoma,Intestinal Metaplasia of Bladder Urothelium,0
521,Severe (severity modifier),Cartilaginous exostosis,0
522,Run-in Period,Mucinous adenocarcinoma gastric,0
523,Only - dosing instruction fragment,Stage IB Pancreatic Cancer AJCC v8,0
524,cell type,Granular Cell Leiomyosarcoma,0
525,treatment - ActInformationManagementReason,Carcinoma of urinary bladder,0
526,Rate,Bladder squamous cell carcinoma stage I,0
527,Physiology,Unresectable Rhabdomyosarcoma,0
528,Positive,Heavy Chain Deposition Disease,0
529,Uterine Fibroids,Leiomyoma of Gallbladder,0
530,Immature Lymphocytes Measurement,Acute Undifferentiated Leukemia,0
531,Controlled by,Breast Ductal Adenoma,0
532,No status change,Recurrent Testicular Lymphoma,0
533,Antibiotics for systemic use,Cancer of Urinary Tract,0
534,Primary malignant neoplasm of lung,Stage IB Lung Cancer AJCC v7,0
535,Continuous,Testicular cancer metastatic,0
536,Neck,Tonsillar Carcinoma,0
537,Melanoma Pathway,Acantholytic squamous cell carcinoma,0
538,Divide,Primary Cutaneous Plasmablastic Lymphoma,0
539,Physical shape,Leptomeningeal sarcoma,0
540,Thin (qualifier value),Blepharal carcinoma,0
541,Good,Blepharal carcinoma,0
542,One,Recurrent Testicular Lymphoma,0
543,Telephone Extension Number,Noninfiltrating Intraductal Carcinoma,0
544,Exposure to,Blepharal carcinoma,0
545,Night time,Malignant Neoplasm with Regional Lymph Node Involvement,0
546,Rare,Pancreatic Intraepithelial Neoplasia-3,0
547,Science of Etiology,Recurrent Testicular Lymphoma,0
548,Patient Reported Outcome Stem,Noninfiltrating Intraductal Carcinoma,0
549,X-Ray Computed Tomography,Diffuse malignant mesothelioma,0
550,Type - attribute,Colorectal High Grade B-Cell Lymphoma,0
551,MOSTLY,Digestive System Hodgkin Lymphoma,0
552,1960s,Thymic Clear Cell Carcinoma,0
553,Tumor cells,Unresectable Rhabdomyosarcoma,0
554,Night sweats,Stage I Adult Non-Hodgkin Lymphoma,0
555,Result,Refractory Barrett Esophagus,0
556,Body part,Endometrial Small Cell Carcinoma,0
557,Disease,Recurrent Uveal Melanoma,0
558,Lymphocyte component of blood,Methotrexate-Associated Hodgkin Lymphoma,0
559,Wall of lymphatic vessel,Testicular cancer metastatic,0
560,Therapeutic procedure,Female Breast Carcinoma,0
561,Work,Angiosarcoma of liver,0
562,Similarity,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
563,New Zealand Rabbits,Recurrent Uveal Melanoma,0
564,Functional Relationship,Childhood Thyroid Gland Follicular Carcinoma,0
565,Social group,Metastatic Ductal Breast Carcinoma,0
566,Active License,Recurrent Uveal Melanoma,0
567,Ewings sarcoma,Localized Askin Tumor,0
568,Linear,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
569,Ovary,Childhood Central Nervous System Immature Teratoma,0
570,Include (action),Choroid Necrotic Melanoma,0
571,Chicken laying egg for human food,Diffuse malignant mesothelioma,0
572,Sequence Arm,Hodgkin lymphoma,0
573,pharmacotherapeutic,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
574,Endometrium,Endometrial Small Cell Carcinoma,0
575,Persons,Benign neoplasm of thorax,0
576,Cessation of life,adenoid cystic carcinoma of lung,0
577,Malignant - descriptor,Benign neoplasm of thorax,0
578,Woman,Undifferentiated Endocervical Sarcoma,0
579,Less often,Recurrent Testicular Lymphoma,0
580,diagnosis aspect,FIGO Stage II Ovarian Cancer,0
581,bony process,Intracortical osteosarcoma,0
582,Pesticides,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
583,Significant,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
584,combination of objects,Bladder squamous cell carcinoma stage I,0
585,filter information process,Digestive System Hodgkin Lymphoma,0
586,Imaging Techniques,Mucinous adenocarcinoma gastric,0
587,Primary malignant neoplasm,Acute Undifferentiated Leukemia,0
588,lymph nodes,Digestive System Hodgkin Lymphoma,0
589,Poverty,Malignant melanoma of eyelid,0
590,Covers (device),FIGO Stage II Ovarian Cancer,0
591,Smear - instruction imperative,Adult Alveolar Soft Part Sarcoma,0
592,Spreading (qualifier value),Pancreatic Intraepithelial Neoplasia-3,0
593,Excision,Familial Adenomatous Polyposis Associated Medulloblastoma,0
594,Tissue Growth,Stage IB Lung Cancer AJCC v7,0
595,Wounds and Injuries,Giant cell angiofibroma,0
596,Most,Carcinoma of urinary bladder,0
597,Process,FIGO Stage II Ovarian Cancer,0
598,Adolescent (age group),Thymic Clear Cell Carcinoma,0
599,Approach,Breast Ductal Adenoma,0
600,Sodium Tetradecyl Sulfate,Ichthyosis,0
601,Tonsillar Carcinoma,Tonsillar Carcinoma,0
602,Virus,Tonsillar Carcinoma,0
603,What subject filter - Result,Refractory Barrett Esophagus,0
604,Neoplasms,Localized Askin Tumor,0
605,Body tissue,Intestinal Metaplasia of Bladder Urothelium,0
606,Metastatic Disease Clinical Trial Setting,Granular Cell Leiomyosarcoma,0
607,Relate - vinyl resin,Blepharal carcinoma,0
608,Cancer Genus,Adult Alveolar Soft Part Sarcoma,0
609,Administration procedure,Malignant Testicular Sertoli Cell Tumor,0
610,Known,Atypical Lobular Breast Hyperplasia,0
611,Far East,Mucinous adenocarcinoma gastric,0
612,Consultation,Maxillary Sinus Adenocarcinoma,0
613,Tryptophanase,Methotrexate-Associated Hodgkin Lymphoma,0
614,Category Type,Malignant Neoplasm with Regional Lymph Node Involvement,0
615,Medical History,Malignant melanoma of eyelid,0
616,Partial,Carcinoma of urinary bladder,0
617,depend,Malignant neoplasm of thalamus,0
618,Esophageal Stricture,Refractory Barrett Esophagus,0
619,Prognostic Factors,Female Breast Carcinoma,0
620,Characteristics,Adenocarcinoma of the prostate metastatic,0
621,Genetic,Diffuse malignant mesothelioma,0
622,Sequence Data Type,Human Papillomavirus-Related Carcinoma,0
623,Time,Human Papillomavirus-Related Carcinoma,0
624,curative treatment,Testicular cancer metastatic,0
625,Asia,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
626,Brain,Acute Undifferentiated Leukemia,0
627,Chemotherapy Regimen,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
628,Case (situation),Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
629,Occurrence Indicator,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
630,Vaginal mass,Uterine Cancer,0
631,Protocol Agent,Testicular cancer metastatic,0
632,Optic Nerve Glioma,Pilocytic astrocytoma of cerebellum,0
633,Ability,Pancreatic Intraepithelial Neoplasia-3,0
634,Presence (property),Atypical Mesothelial Hyperplasia,0
635,Patterns,Adult Alveolar Soft Part Sarcoma,0
636,Antineoplastic Agents,Recurrent Testicular Lymphoma,0
637,High risk of,Angiosarcoma of liver,0
638,Usually Need Help from Another Person for Arising,Adult Alveolar Soft Part Sarcoma,0
639,+2,Localized Askin Tumor,0
640,Form:Finding:Point in time:{Setting}:Document:{Role},Maxillary Sinus Adenocarcinoma,0
641,Immunotherapy for cancer,Unresectable Rhabdomyosarcoma,0
642,Biomaterial Treatment,Intestinal Metaplasia of Bladder Urothelium,0
643,Talpidae,Malignant melanoma of eyelid,0
644,Second edition,Noninfiltrating Intraductal Carcinoma,0
645,Malignant Neoplasms,Acantholytic squamous cell carcinoma,0
646,Tryptophanase,Female Breast Carcinoma,0
647,<90,Stage IB Pancreatic Cancer AJCC v8,0
648,Cancer Genus,Acantholytic squamous cell carcinoma,0
649,Nausea Visual Analogue Scale,Mucinous adenocarcinoma gastric,0
650,Common (qualifier value),Carcinoma of urinary bladder,0
651,Risk,FIGO Stage II Ovarian Cancer,0
652,Certain (qualifier value),Bladder squamous cell carcinoma stage I,0
653,Epithelial Cells,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
654,Adult human body,squamous cell carcinoma of the thyroid gland,0
655,Often - answer to question,Pancreatic Intraepithelial Neoplasia-3,0
656,Often - answer to question,Hodgkin lymphoma,0
657,Neuron spine,Refractory Glioma,0
658,Primary malignant neoplasm of endometrium,Undifferentiated Endocervical Sarcoma,0
659,Skeletal bone,Heavy Chain Deposition Disease,0
660,Breaking down,Malignant melanoma of eyelid,0
661,Often - answer to question,Thymic Clear Cell Carcinoma,0
662,Two,Malignant neoplasm of thalamus,0
663,Minor salivary gland structure,Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma,0
664,migrated,Adult Alveolar Soft Part Sarcoma,0
665,Togo,Benign Apocrine Neoplasm,0
666,Frequently,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
667,Firstly,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
668,Fungus (lab result),Cancer of Urinary Tract,0
669,Involvement with,Malignant Testicular Sertoli Cell Tumor,0
670,Distant,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
671,Physical findings,Female Breast Carcinoma,0
672,Combined,Endometrial Small Cell Carcinoma,0
673,Dietary Lead,Recurrent Testicular Lymphoma,0
674,Usual Severity Weight Loss,Hodgkin lymphoma,0
675,combination - answer to question,Uterine Cancer,0
676,various allergen extracts,Placental aromatase deficiency,0
677,various antiseptic throat preparations,Neonatal leukemia,0
678,Derivation,Clonal Hematopoiesis of Indeterminate Potential,0
679,Old,FIGO Stage II Ovarian Cancer,0
680,Immature Lymphocytes Measurement,Thymic Clear Cell Carcinoma,0
681,shared attribute,Intestinal Neuroendocrine Carcinoma,0
682,Fungi,Cancer of Urinary Tract,0
683,Occurrence,Mucinous adenocarcinoma gastric,0
684,North America,Intestinal Metaplasia of Bladder Urothelium,0
685,Parotid Neoplasms,Carcinoma ex pleomorphic adenoma of parotid gland,0
686,Arm of chromosome,BRCA2 Syndrome,0
687,Result,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
688,Concept model range (foundation metadata concept),Recurrent Testicular Lymphoma,0
689,Infection,Cancer of Urinary Tract,0
690,Equine laminitis,Clonal Hematopoiesis of Indeterminate Potential,0
691,Patient Reported Outcome Stem,Clonal Hematopoiesis of Indeterminate Potential,0
692,Exposure to,Angiosarcoma of liver,0
693,Lymphocyte component of blood,Papillary cystic tumor,0
694,Skin,Airway Hemangioma,0
695,Often - answer to question,Testicular cancer metastatic,0
696,Including (qualifier),Mastocytosis,0
697,Have Weight Loss,Hodgkin lymphoma,0
698,Cell division,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
699,Common (qualifier value),Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma,0
700,Process,Testicular cancer metastatic,0
701,*Activity (kind of quantity),Thymic Clear Cell Carcinoma,0
702,Two,Stage IB Pancreatic Cancer AJCC v8,0
703,diagnosis aspect,Metastatic Ductal Breast Carcinoma,0
704,Valid,Leptomeningeal sarcoma,0
705,penis,Human Papillomavirus-Related Carcinoma,0
706,Difficult (qualifier value),Cancer of Urinary Tract,0
707,low confidentiality,Clonal Hematopoiesis of Indeterminate Potential,0
708,Body tissue,adenosquamous carcinoma of breast,0
709,Chemotherapy Regimen,Malignant Testicular Sertoli Cell Tumor,0
710,Catch - Finding of sensory dimension of pain,FIGO Stage II Ovarian Cancer,0
711,Blood capillaries,Digestive System Hodgkin Lymphoma,0
712,Thoracic Duct,Digestive System Hodgkin Lymphoma,0
713,Neck Pain Score 2,Cartilaginous exostosis,0
714,Occurrence Indicator,Adenocarcinoma of the prostate metastatic,0
715,Call (Instruction),Benign Apocrine Neoplasm,0
716,Specific qualifier value,Recurrent Testicular Lymphoma,0
717,Therapeutic procedure,Bladder squamous cell carcinoma stage I,0
718,Characterization,Stage IB Lung Cancer AJCC v7,0
719,Present,Colorectal High Grade B-Cell Lymphoma,0
720,unknown vaccine or immune globulin,Adult Alveolar Soft Part Sarcoma,0
721,Critical,Neonatal leukemia,0
722,Act Status - obsolete,Recurrent Testicular Lymphoma,0
723,Common (qualifier value),Acute Undifferentiated Leukemia,0
724,Down Syndrome,Neonatal leukemia,0
725,3+ Score,Mucinous adenocarcinoma gastric,0
726,85,Lung squamous cell carcinoma stage I,0
727,Anterior portion of neck,Human Papillomavirus-Related Carcinoma,0
728,CD44 wt Allele,Thymic Clear Cell Carcinoma,0
729,Specimen,Undifferentiated Endocervical Sarcoma,0
730,Involvement with,BRCA2 Syndrome,0
731,Dictionary [Publication Type],Ampulla of Vater Tubular Adenoma,0
732,Left sided,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
733,shared attribute,Colorectal cancer,0
734,Folded structure,Neonatal leukemia,0
735,Similarity,gliosarcoma,0
736,Male population group,Cancer of Urinary Tract,0
737,Spreading (qualifier value),Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
738,Sweating,Blepharal carcinoma,0
739,Genes,Breast Ductal Adenoma,0
740,Esthesia,Malignant neoplasm of thalamus,0
741,Availability of,Breast Ductal Adenoma,0
742,depend,Cartilaginous exostosis,0
743,Fatigue,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
744,Bacteria,Cancer of Urinary Tract,0
745,Adult Angiosarcoma,Angiosarcoma of liver,0
746,Cells,Hemangioma,0
747,System - kit,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
748,NIN gene,Unresectable Rhabdomyosarcoma,0
749,Cancer Remission,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
750,Sometimes,Maxillary Sinus Adenocarcinoma,0
751,Group A (blood group),Malignant Neoplasm with Regional Lymph Node Involvement,0
752,Known,Mucinous adenocarcinoma gastric,0
753,Body site,Benign Carotid Body Paraganglioma,0
754,International Classification of Diseases for Oncology,Rhabdomyosarcoma with ganglionic differentiation,0
755,removal technique,Familial Adenomatous Polyposis Associated Medulloblastoma,0
756,Low Grade,mucinous adenocarcinoma of gallbladder,0
757,Benign Neoplasm,Malignant Neoplasm of Lung - Multiple Primary Sites,0
758,To,Stage IB Pancreatic Cancer AJCC v8,0
759,Collections (publication),Liver Cavernous Hemangioma,0
760,Primary operation,Granular Cell Leiomyosarcoma,0
761,Premalignant,Acantholytic squamous cell carcinoma,0
762,head of bed,Refractory Barrett Esophagus,0
763,Bibliographic Reference,BRCA2 Syndrome,0
764,Notable,Acute Undifferentiated Leukemia,0
765,Uterine Cancer,Uterine Cancer,0
766,Agent,Testicular cancer metastatic,0
767,Early stage,Endometrial Small Cell Carcinoma,0
768,Array Feature,Metastatic Ductal Breast Carcinoma,0
769,Retraction (finding),Stage II Carcinoma of Penis,0
770,Serious,Acute lymphadenitis,0
771,6/3,Recurrent Testicular Lymphoma,0
772,Personal appearance,Female Breast Carcinoma,0
773,Occurrence,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
774,Transmitted by,Human Papillomavirus-Related Carcinoma,0
775,Medical Device Emits Smoke,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
776,Others - Allergy,FIGO Stage II Ovarian Cancer,0
777,China,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
778,Original Regulatory Submission,Ampulla of Vater Tubular Adenoma,0
779,Oral,Giant cell angiofibroma,0
780,Bacterial Infections,Cancer of Urinary Tract,0
781,How Often Weight Loss,Malignant Neoplasm with Regional Lymph Node Involvement,0
782,Alternative,Extracranial Neuroblastoma,0
783,Five-year Survival Rate,Carcinoma of urinary bladder,0
784,Neoplasms,Leptomeningeal sarcoma,0
785,Good,Pilocytic astrocytoma of cerebellum,0
786,Changing,Unresectable Rhabdomyosarcoma,0
787,include - SetOperator,squamous cell carcinoma of the thyroid gland,0
788,Unknown,Acute Undifferentiated Leukemia,0
789,combination of objects,Endometrial Small Cell Carcinoma,0
